SETT_DATE,SETT_PERIOD,Energy Imbalance,Frequency Control,Positive Reserve,Negative Reserve,Constraints,Other
01/10/2019,30,7411.3,3281.027,-8177.284858,74.398,19186.34128,1.247576227
01/10/2019,31,-13539.355,3332.390817,7005.374,68.00800826,11674.513,3763.709175
01/10/2019,32,-11932.917,2894.466333,6163.904,0,22015.9627,4792.172964
01/10/2019,33,-6783.141,325.004,2174.864,0,27797.628,3909.948
01/10/2019,34,14676.749,7689.237601,10909.73425,128.675,9697.310185,-174.9060368
01/10/2019,35,3937.163,5492.840936,17475.6505,0,3038.605,209.5415646
01/10/2019,36,4350.465,2075.976547,18956.80545,375.375,0,0
01/10/2019,37,3134.501,1144.452,18340.41304,395.811,2419.805,302.1139567
01/10/2019,38,8133.449,664.3346494,15993.13463,0,3585.776,216.8917158
01/10/2019,39,-3836.373,0,20614.21,0,717.328,3399.351
01/10/2019,40,-13909.46,26.264,20597.262,67.11,217.874,3925.606
01/10/2019,41,-9463.281,1171.251884,15727.935,0,1121.063379,2268.845737
01/10/2019,42,-12655.723,306.524,16481.36,581.239,222.388,2921.964
01/10/2019,43,1946.234,13153.23783,3441.497477,0,8669.463,0.20969388
01/10/2019,44,-1895.932,4410.955,8741.996,0,8835.152,1296.038
01/10/2019,45,-4095.045,3264.288,0,0,27946.699,504.324
01/10/2019,46,8662.6,3330.219902,1256.256802,0,34227.41791,2261.833391
01/10/2019,47,7763.271,1551.62635,2591.237188,0,64900.84946,4.688
01/10/2019,48,18045.23,6332.953669,1516.135095,0,59705.70895,0.622289015
02/10/2019,1,-3175.527,1301.310478,24058.336,395.2164162,69211.33717,12.38293329
02/10/2019,2,-5444.439,302.134,33476.74,0,51072.661,225.841
02/10/2019,3,-2445.812,5167.758,26324.508,0,96018.728,4353.792
02/10/2019,4,14362.045,9807.953007,11846.1062,0,130882.2011,69.8606803
02/10/2019,5,9876.832,15695.1759,13738.15176,0,141457.5599,1.875424514
02/10/2019,6,8268.802,15362.45401,13876.93902,0,137206.05,0
02/10/2019,7,-830.244,14026.45,24642,2750,116855.324,2589.758
02/10/2019,8,-93.052,12765.051,24642,0,114555.139,121.401
02/10/2019,9,4431.168,11816.87954,18054.53477,0,126259.1167,0
02/10/2019,10,-166.84,10915.69607,20370.25,79.10302654,120939.154,9210.562874
02/10/2019,11,-790.684,8685.227,11598.118,0,111032.306,20235.126
02/10/2019,12,-4983.566,3648.531,25203.522,0,87292.359,2306.903
02/10/2019,13,8848.704,16196.937,11976.69727,0,42370.52728,980.5234551
02/10/2019,14,-13860.628,6628.035,12132.631,0,31640.181,2282.554
02/10/2019,15,-4569.026,9543.673032,18796.042,0,19523.8723,3269.175664
02/10/2019,16,1095.252,21017.22491,13869.43432,0,14558.971,28.9547669
02/10/2019,17,3943.334,23415.18541,8719.38232,0,14271.658,214.5342685
02/10/2019,18,-2179.456,9873.055391,20920.03,1716.456933,14247.84322,2348.317456
02/10/2019,20,9080.99,1406.466027,30849.01508,228.258,5093.582,49.3868924
02/10/2019,21,3258.519,3406.583794,26032.20752,313.929,763.731,64.50769034
02/10/2019,22,-6620.578,1516.419049,21579.275,5.878392203,3702.260395,6447.202164
02/10/2019,23,-22524.618,84.318,5183.5,-5.184,0,4487.863
02/10/2019,24,-10532.612,750.6357899,5080.25,0,0,4599.73121
02/10/2019,25,-5651.063,2853.408,4991.88,0,1075.146857,5151.415143
02/10/2019,26,-5062.844,1265.991,4923.029,0,3255.280365,4223.502635
02/10/2019,27,822.46,1327.664199,7689.203148,0,0,522.9246536
02/10/2019,28,-1348.642,2300.294927,0,0,0,670.9450733
02/10/2019,29,-5655.725,2694.622064,1115.178,0,0,2302.861936
02/10/2019,30,4762.488,1616.774539,2347.607049,0,0,2452.201412
02/10/2019,31,-6552.035,176.5368422,2115.039,0,0,2217.324158
02/10/2019,32,-1216.014,736.0131315,3639.704,0,0,3084.777868
02/10/2019,33,-6543.641,705.3087189,1015.738,0,4457.506616,2320.251666
02/10/2019,34,-3693.725,225.325,5844.09,0,415.401,1906.624
02/10/2019,35,-6729.404,130.513,7754.392,0,141.587,1837.78
02/10/2019,36,-2444.762,2217.034079,6555.75,0,697.2410934,2710.892828
02/10/2019,37,-4092.902,977.9824428,7883.988,0,2121.317714,2534.586844
02/10/2019,38,9798.706,5269.980978,4737.746214,0,1509.199,1.031808717
02/10/2019,39,20836.94,6058.843842,4984.595204,0,0,169.0859544
02/10/2019,40,18443.622,3858.608466,4834.197918,0,0,333.4916161
02/10/2019,41,14672.13,5470.934,5482.057,0,0,0
02/10/2019,42,-2570.715,3276.996093,8870.44,0,0,2253.964907
02/10/2019,43,-4299.766,1663.02558,5463.286,0,5844.62192,716.5384997
02/10/2019,44,-12643.767,221.7084203,0,0,4034.470733,535.8708465
02/10/2019,45,-1333.949,3116.299025,0,143.3965478,5436.372717,1327.85371
02/10/2019,46,-7766.163,1246.359908,0,8.073951395,9607.611592,523.9245488
02/10/2019,47,-9490.749,4027.123,0,130.001,27807.028,9495.979
02/10/2019,48,-5587.834,3792.244193,2470.65,0,31235.95584,1969.901969
03/10/2019,1,-2445.886,3284.672,5073.252,7.75,33889.806,564.858
03/10/2019,2,4615.728,7797.552612,11710.02633,100.679,39118.99106,0
03/10/2019,3,6224.928,4321.015,2007.84001,0,51750.09799,0
03/10/2019,4,6412.08,4764.786,2128.246262,0,51395.94774,0
03/10/2019,5,838.944,10396.371,1998.662003,0,50510.62767,405.6553312
03/10/2019,6,-1428.311,7411.32,1814.7,0,50483.782,3928.484
03/10/2019,7,-3941.232,2675.78,3681.6,0,55426.805,2080.12
03/10/2019,8,-4420.026,2235.319,3762.85,0,55804.851,1967.42
03/10/2019,9,-4602.549,2332.103,3786.25,0,55713.805,1993.652
03/10/2019,10,-4686.367,2602.796,3723.85,0,53226.374,2179.161
03/10/2019,11,-5962.819,5002.896,1859.505,0,32742.145,3166.044
03/10/2019,12,-7010.933,6228.45,1411.005,33.579,30678.492,4303.665
03/10/2019,13,-13000.779,7123.492,0,86.352,21461.699,3809.659
03/10/2019,14,-7200.392,2974.925,1492.744,525.423,11051.189,1951.977
03/10/2019,15,-8768.755,1210.014068,10391.119,0,846.9519684,3094.973964
03/10/2019,16,659.914,8698.162738,11213.89698,0,1796.288,970.6102866
03/10/2019,17,6077.201,8049.952212,6857.161788,136.1,1735.63,0
03/10/2019,18,-3659.933,1498.564,19022.186,81.631,1258.442,1787.371
03/10/2019,19,23517.109,4912.679726,9158.836731,0,2195.361,702.9195429
03/10/2019,20,22001.273,1573.17,7731.800602,185.177,1845.029,130.2803977
03/10/2019,21,25826.148,0,7904.856349,131.88,1448.786,51.36065069
03/10/2019,22,19307.868,330.7291975,9171.749887,0,1403.105,500.7689158
03/10/2019,23,23584.628,760.7564689,6938.572826,0,1485.871,7.961704933
03/10/2019,24,28365.732,1114.965,6255.384,0,955.284,0
03/10/2019,25,22298.581,774.37,3112.049,69.278,11245.035,0
03/10/2019,26,13186.391,1237.837902,5831.004743,41.877,14970.612,58.82035493
03/10/2019,27,10920.385,1635.209739,8597.455628,123.358,11506.54319,-535.4815623
03/10/2019,28,3882.25,1513.158207,6381.944278,0,11512.18453,-469.2610121
03/10/2019,29,20019.718,1545.231908,2691.61553,0,10598.61202,-493.3044566
03/10/2019,30,29909.318,334.2527031,1478.450411,51.865,9356.507991,-742.6141051
03/10/2019,31,38964.31,1446.583942,-1335.334055,382.776,18419.6942,4.990912298
03/10/2019,32,26239.408,2677.925,1230.243389,259.788,22372.33361,0
03/10/2019,33,27352.383,1956.82,2072.858435,1701.006,29381.7877,302.6988697
03/10/2019,34,21926.917,3075.252,2085.758152,72.038,40228.02123,1231.755614
03/10/2019,35,5289.371,3044.393,2050.103371,0,53149.11503,0.465600833
03/10/2019,36,-5370.546,464.489,316.526,0,62689.398,1028.58
03/10/2019,37,4178.858,3461.974419,1637.932842,0,82384.20035,2423.628388
03/10/2019,38,13909.81,5192.389792,4344.914749,0,86930.71868,134.0057776
03/10/2019,39,22105.031,2053.020152,8255.94728,0,75862.85334,0.011232525
03/10/2019,40,-10906.482,561.8465697,9407.75,0,91714.69278,1586.390651
03/10/2019,41,-13802.217,1966.402,9440.75,0,88634.793,2560.13
03/10/2019,42,-29096.944,1398.803,1660.318,0,69693.882,6339.13
03/10/2019,43,-5881.603,1529.900751,0,0,60470.39751,3362.471739
03/10/2019,44,13133.118,5817.49,976.5010962,0,70119.68712,0.299785602
03/10/2019,45,5426.67,2814.993787,792.9657326,0,62437.85283,42.87765434
03/10/2019,46,33594.856,945.1481051,558.3837304,0,66628.46992,136.5272469
03/10/2019,47,22910.661,1693.95216,4062.747088,0,95847.04525,3024.658498
03/10/2019,48,37556.804,2506.12891,7939.305608,0,75068.06994,4561.20054
04/10/2019,1,-2463.691,5231.946906,8407.522613,0,89649.65389,74953.14559
04/10/2019,2,-3010.152,8200.6,15377.601,0,121589.857,100760.403
04/10/2019,3,-3173.516,8161.517,21812.51,0,149725.692,80116.482
04/10/2019,4,-3245.061,10606.31,21117.364,0,150539.817,50702.5
04/10/2019,5,-2577.538,7463.529909,21579.609,199.8270908,153129.3097,34357.28229
04/10/2019,6,-2726.454,6518.987486,21269.617,177.7278414,145633.0176,33910.35908
04/10/2019,7,1969.063,6637.716019,24796.70374,0,163739.7939,1792.303299
04/10/2019,8,11542.024,218.3794144,17053.52232,0,123705.4935,358.7957515
04/10/2019,9,14225.179,129.1641024,17077.27974,0,115490.1912,-9.00E-36
04/10/2019,10,5815.599,3249.079554,4983.843757,0,112845.2282,558.9504557
04/10/2019,11,27062.033,5915.885075,133.0233848,0,73328.38293,1.452611136
04/10/2019,12,28725.435,1277.636824,13.17636169,0,69616.25076,675.2350514
04/10/2019,13,44255.797,2094.403548,415.1599816,0,49948.78957,545.0259039
04/10/2019,14,17877.69,4426.058791,2306.470478,0,50543.07673,1233.358004
04/10/2019,15,40391.234,1316.134237,1555.041456,0,20575.02831,1.00E-38
04/10/2019,16,22746.062,3678.28295,8916.400195,0,27248.534,224.915855
04/10/2019,17,2467.427,2173.541798,6419.186734,0,38629.941,14.36246769
04/10/2019,18,-281.435,1221.575622,0,86.83552189,38789.54722,3269.650635
04/10/2019,19,1513.073,2676.660971,5562.840111,0,35846.221,231.6459178
04/10/2019,20,7015.676,686.6723853,3069.651554,0,32462.311,35.17906078
04/10/2019,21,3627.472,42.384,3593.052,0,31418.437,0
04/10/2019,22,8148.619,2070.041435,1146.206023,0,29372.18,50.75654173
04/10/2019,23,8745.468,1302.777816,1970.605336,182.27,26725.214,108.7358479
04/10/2019,24,13374.35,2115.047672,734.6780445,0,26738.084,761.3672836
04/10/2019,25,14399.138,1818.889007,1269.254973,0,27207.492,641.6280198
04/10/2019,26,20446.246,971.7807359,802.1930488,0,27104.827,331.2622153
04/10/2019,27,5486.906,2659.418,1362.542669,0,22659.461,1.316330933
04/10/2019,28,-1346.628,2132.595,0,0,25116.699,1776.242
04/10/2019,29,30359.055,2778.500076,2027.355173,107.779,17355.678,0.256750971
04/10/2019,30,27954.695,1055.902614,3837.23409,564.983,18104.315,0.242296056
04/10/2019,31,11765.642,7342.908904,8803.016041,392.641,14255.667,71.13205488
04/10/2019,32,29368.298,9688.804848,9140.058474,50.235,6068.863,78.56867808
04/10/2019,33,29529.419,9991.151648,18133.47628,128.147,3433.067,6.550074865
04/10/2019,34,28038.884,11431.443,23210.81926,409.812,0,2.376742276
04/10/2019,35,-3478.63,1115.218,28420.25,0,0,3856.414
04/10/2019,36,10261.274,2464.733,23631.627,55.152,0,0
04/10/2019,37,25503.268,1922.158,13037.53231,1560.976,0,0.34268937
04/10/2019,38,27918.244,3493.201,12202.349,0,0,0
04/10/2019,39,47013.353,1645.142432,8728.349684,0,0,493.1878843
04/10/2019,40,19605.052,5598.443,14570.07,0,0,0
04/10/2019,41,14847.228,6998.220418,10875.20783,0,0,14.17775589
04/10/2019,42,7310.786,6488.687755,12531.39175,0,0,788.2284981
04/10/2019,43,12553.816,4799.333202,4314.991798,0,6904.989,1.00E-36
04/10/2019,44,14803.847,4838.685213,7665.086558,0,0,422.2482294
04/10/2019,45,342.24,7810.071035,6909.858968,286.72,0,-9.787003315
04/10/2019,46,-3991.842,3250.532,17392.384,31.571,0,947.893
04/10/2019,47,40683.157,4235.776602,1780.500781,256.599,27589.43523,0.620385121
04/10/2019,48,33875.683,9349.969522,2725.248953,361.326,33267.49179,-10.79326254
05/10/2019,1,17709.123,9734.300009,2565.487105,0,36895.4967,353.7771895
05/10/2019,2,-1498.584,14076.876,5349.2,66.717,35013.595,3012.198
05/10/2019,3,-2211.495,11166.45932,6672.407,11.71031582,36311.85883,4463.674531
05/10/2019,4,7401.705,11581.11126,6502.674678,0,40302.71179,-234.9047304
05/10/2019,5,9707.069,8306.091126,1804.923093,0,35949.66278,0
05/10/2019,6,9228.222,9828.529456,2496.948789,0,38546.42301,43.48974467
05/10/2019,7,13553.755,9010.289047,3323.562623,3016.5,54865.07636,0.020965387
05/10/2019,8,25097.794,5885.728016,2138.486413,3033.5,55708.27657,0
05/10/2019,9,13496.3,4023.576,943.328,61568.52,63411.248,0.013
05/10/2019,10,2884.819,4374.258,1130.994,61334.52,63079.86,3.596
05/10/2019,11,-5925.65,2549.042021,13089.43,45507.15966,54439.96556,1904.520754
05/10/2019,12,-6714.818,2486.855572,6377.846,44789.95809,53761.37955,1721.21779
05/10/2019,13,-1729.345,4257.144467,13366.493,2330.97451,38068.8867,4496.450323
05/10/2019,14,6361.673,2059.502133,3127.382664,6860.106,38506.08387,87.1483315
05/10/2019,15,9651.935,6417.875195,1739.215805,0,18749.176,0
05/10/2019,16,24566.427,179.5303946,188.8126054,0,16712.483,0
05/10/2019,17,19753.678,1251.916077,1695.808075,0,15856.665,14.30484769
05/10/2019,18,22411.237,2890.325,911.101,0,19584.229,143.527
05/10/2019,19,19393.715,2560.038929,2600.780331,0,17886.353,56.32574018
05/10/2019,20,15369.56,2982.942354,1605.118646,0,16274.684,0
05/10/2019,21,9832.062,7654.143893,2461.613107,0,17469.721,0
05/10/2019,22,4673.526,4830.332506,652.1074941,0,16327.777,0
05/10/2019,23,9684.417,3755.862908,1224.984092,0,18586.313,0
05/10/2019,24,-3774.457,1939.488,619.731,0,19248.046,297.299
05/10/2019,25,-4312.542,2122.346913,744.23,0,19617.04441,180.0346763
05/10/2019,26,-8761.921,403.9558165,0,0,17209.64632,185.4948653
05/10/2019,27,-3644.619,1830.429539,346.202,0,13621.50441,230.2700459
05/10/2019,28,-4221.068,680.671,528.879,0,13624.94,126.486
05/10/2019,29,-7960.38,121.551,5.764,0,13755.34,439.632
05/10/2019,30,-9932.36,147.18,0,0,14609.891,276.978
05/10/2019,31,-7574.185,2027.865,194.022,0,20645.904,550.625
05/10/2019,32,-604.623,1492.15,470.4,0,21429.248,2761.344
05/10/2019,33,4830.211,6446.166,5684.163203,0,9958.943,0.317796729
05/10/2019,34,13794.812,6635.868862,1478.602583,0,9425.96,10.36955554
05/10/2019,35,18270.702,5626.359802,2043.535044,0,10072.136,3.181154595
05/10/2019,36,24705.902,4478.897793,503.7537034,0,9812.057,0.055503939
05/10/2019,37,20469.306,2767.162,71.928,0,11257.019,344.119
05/10/2019,38,34792.601,623.3836419,887.2617645,0,10136.618,4100.845594
05/10/2019,39,16165.26,4593.954125,11400.44988,0,17371.043,0
05/10/2019,40,563.788,8840.373559,5071.803638,0,19637.722,169.8028033
05/10/2019,41,-8255.134,1050.228,342.99,0,24721.627,1547.249
05/10/2019,42,-14771.377,446.8659408,0,0,26954.84273,5023.539326
05/10/2019,43,-6208.108,1136.971,4830.84,0,30477.362,3387.859
05/10/2019,44,-7077.003,2150.033,0,0,29691.153,2763.059
05/10/2019,45,3779.879,2799.802606,2361.950476,0,53490.832,45.77191839
05/10/2019,46,-2030.84,1780.033868,0,0,79632.84756,368.6385731
05/10/2019,47,1042.35,1288.859336,4027.409162,17969,122469.5438,643.9287268
05/10/2019,48,-4204.721,2573.819,6215.951,-11739,139463.789,0
06/10/2019,1,-3730.6,8662.408,3119.85,-10288.84427,143985.956,2.475220953
06/10/2019,2,-3741.165,9959.267,0,-10212.64619,142343.6612,0
06/10/2019,3,-3244.622,11790.742,1112.037,-7938.47083,148842.9215,0.398304836
06/10/2019,4,-3192.709,13526.196,0,-7405.400692,149994.1677,0.603990886
06/10/2019,5,-3074.341,12352.269,10253.329,-7680.042124,168387.6283,0.136795219
06/10/2019,6,-2910.323,12660.492,20979.188,-7507.313819,159509.1238,0
06/10/2019,7,-3202.88,7825.704,21033.583,-7610.77,147712.561,0
06/10/2019,8,-3162.294,4789.114,20988.082,-8186.113,142312.2,1510.731
06/10/2019,9,-3306.347,6789.065,20999.225,-9588.612,149144.533,3346.913
06/10/2019,10,-3318.156,11204.68,21022.788,-10737.77,154679.783,4856.854
06/10/2019,11,-3293.308,9975.384,20845.275,-10079.161,152668.587,21763.845
06/10/2019,12,-3343.151,11326.023,20550.167,-9264.001,151738.949,13142.841
06/10/2019,13,-3589.875,7625.093,20455.1,-8962.99,145517.972,4302.849
06/10/2019,14,-5100.077,2994.802,20161.64,-7429.99,130975.692,7579.546
06/10/2019,15,6732.913,14071.74166,17565.67455,1446.047,99785.55284,0.814945695
06/10/2019,16,2716.048,18050.48014,8631.729019,0,82498.21131,5.203535634
06/10/2019,17,-11022.971,9114.167,0,0,33507.966,3897.027
06/10/2019,18,-5087.136,2040.332,338.414,0,32877.672,751.102
06/10/2019,19,-9553.577,133.103,339.48,0,27771.205,-128.732
06/10/2019,20,-7523.589,1302.625,547.437,0,28351.78786,-67.80786481
06/10/2019,21,-3567.629,5530.215,1856.853,0,25218.013,44.004
06/10/2019,22,-3909.609,2707.296,5233.489,0,23650.291,178.501
06/10/2019,23,-5335.321,2552.223,3658.986,0,23764.884,25.712
06/10/2019,24,-4505.353,6395.605,2178.231,0,23772.164,246.89
06/10/2019,25,-5662.784,4084.432,444.296,0,22495.984,331.722
06/10/2019,26,-9871.802,2361.168,436.103,0,23359.86,-302.324
06/10/2019,27,-1917.878,6292.511,1289.357,0,26323.51,183.611
06/10/2019,28,-2089.922,6022.968,1753.137,0,26793.686,50.67
06/10/2019,29,-1088.157,5039.601,1490.842,0,29604.409,0
06/10/2019,30,-2716.931,5742.299,1626.094,0,26729.547,6.062
06/10/2019,31,-9199.536,1416.328,1757.362,0,19168.138,-60.684
06/10/2019,32,-11806.199,3055.987,316.502,0,16686.96,4976.266
06/10/2019,33,-8796.427,1851.677,1387.27,0,15584.972,1612.427
06/10/2019,34,-391.386,5986.114814,926.781,0,14503.63312,2418.449062
06/10/2019,35,4492.387,11171.624,827.771,0,12270.5,-395.871
06/10/2019,36,11818.283,4201.84292,4252.081495,0,16647.952,631.8295847
06/10/2019,37,3853.729,8745.614749,3584.137247,0,15451.51,1458.221004
06/10/2019,38,9388.227,10684.399,829.138,0,18549.966,1763.003
06/10/2019,39,11418.016,7611.736408,633.2865605,130.872,25905.112,583.2380316
06/10/2019,40,-1632.355,4244.408268,250.78,110.3839204,21898.5841,901.4187114
06/10/2019,41,-1948.848,4083.861578,669.373,27.30678503,24800.73926,1098.483382
06/10/2019,42,-1691.694,2457.725,606.075,56.002,20333.513,1066.106
06/10/2019,43,5076.443,6191.5104,513.0863669,59.558,17769.599,116.5282333
06/10/2019,44,-6098.71,1382.607,0,3.427,21950.241,698.234
06/10/2019,45,-7161.292,2996.907618,0,0,40468.93646,91.54592065
06/10/2019,46,-10108.077,5862.510071,80,0,54943.54101,3109.871924
06/10/2019,47,-2960.777,10989.206,369.74,0,85861.847,1617.583
06/10/2019,48,-47.644,8633.583238,0,1156.650671,109082.6451,1738.288013
07/10/2019,1,20809.126,4583.596,2140.048443,0,135071.8205,3526.355054
07/10/2019,2,6053.766,7604.96,419.330085,1129.755,143439.739,246.025883
07/10/2019,3,3378.856,14439.537,17592.49141,1161.522,163098.9786,2.10E-35
07/10/2019,4,9755.221,8540.309175,16529.96203,0,177500.325,755.301751
07/10/2019,5,8313.733,36.78,15975.61396,0,185768.6054,54.73862694
07/10/2019,6,-1037.042,0,19097.82,0,196205.0211,1562.194865
07/10/2019,7,-1373.081,0,20100.576,21.296,198406.027,4458.038
07/10/2019,8,-1889.632,48.272,21218.925,423.253,208679.625,11294.667
07/10/2019,9,-1633.757,4008.279,20194.339,0,229122.0148,1698.654222
07/10/2019,10,-1703.737,3355.694,11802.263,0,237160.7518,240.1041805
07/10/2019,11,18708.123,1871.749076,157.4875782,0,245689.6132,83.70214522
07/10/2019,12,-3157.717,737.2387724,475.24,0,242276.4891,1908.523139
07/10/2019,13,-3034.035,4510.248,425.102,0,230334.915,0
07/10/2019,14,-14016.119,826.8010279,0,0,198242.9065,480.3924677
07/10/2019,15,-7819.05,2417.618,613.314,9.445,249242.566,1500.08
07/10/2019,16,172.858,16334.499,7093.259398,90.346,221582.4746,12.49199889
07/10/2019,17,3323.719,2297.306176,1270.176552,0,192400.5321,93.63613093
07/10/2019,18,-2882.162,1207.024201,4095.213,0,199194.6419,1487.962879
07/10/2019,19,-3376.483,142.0198372,4520.25,0,203111.1244,36.84574321
07/10/2019,20,-1173.492,2097.389948,4268.269,0,206653.884,0.755025487
07/10/2019,21,9175.512,2220.072892,610.2601663,0,180530.6418,66.29018348
07/10/2019,22,9351.886,2680.330574,1889.986296,0,145207.7293,1187.094813
07/10/2019,23,4365.051,2612.905,1227.684423,319.129,128839.042,2219.961617
07/10/2019,24,-291.153,2905.621546,0,232.3467885,118104.5468,6488.647914
07/10/2019,25,14282.102,2960.175403,3114.326062,0,101337.2056,185.5529062
07/10/2019,26,17191.872,3490.807762,2402.806569,162.957,88453.10282,261.2428506
07/10/2019,27,19939.262,2322.936364,3088.163749,0,84156.18221,1.111679479
07/10/2019,28,12744.102,3646.265031,6921.247164,0,60529.14493,-355.961121
07/10/2019,29,28964.273,9480.497394,-4003.237471,0,35850.49326,81.90181931
07/10/2019,30,32133.028,8791.697351,1947.999047,127.65,29027.21784,1010.21276
07/10/2019,31,23928.423,10183.773,3703.148481,352.03,24432.96716,232.4423555
07/10/2019,32,22707.82,13674.692,10123.94705,0,18275.63902,-139.4860729
07/10/2019,33,-1305.342,3561.416,38.125,75.109,44324.818,8371.194
07/10/2019,34,10432.455,14976.49926,28523.59753,16.563,8433.861,817.7332093
07/10/2019,35,25708.019,10452.286,11618.14485,191.602,12243.717,2220.321152
07/10/2019,36,29673.194,15830.315,9483.295446,425.717,7866.799,347.299554
07/10/2019,37,21199.117,11552.82,27283.70114,6.469,6834.389,0.077861632
07/10/2019,38,17908.507,15991.543,21971.84937,634.949,9094.148,257.1116283
07/10/2019,39,19606.143,11390.05898,29346.45616,0,6732.237,1106.90886
07/10/2019,40,14469.163,8119.969,26597.37547,0,8293.56,583.5765285
07/10/2019,41,7221.462,7949.267,14438.9696,0,7588.911,3.923395081
07/10/2019,42,-1019.673,2713.954769,4894.731,0,17348.64696,12639.24127
07/10/2019,43,13092.094,2907.37,14666.00457,0,14810.584,48.10143046
07/10/2019,44,5575.74,8082.716,14700.94947,0,12764.36653,0
07/10/2019,45,8878.551,6678.140394,5220.684581,0,26075.17603,0
07/10/2019,46,-3212.739,648.888,0,7.28,35453.437,2342.922
07/10/2019,47,-10662.292,6022.3,1298.579,131.421,83653.238,24251.404
07/10/2019,48,-1465.742,7408.388,0,0,101461.39,10158.354
08/10/2019,1,7861.511,8986.092,9911.006702,0,121083.8293,0
08/10/2019,2,5038.866,14899.375,15367.17968,0,134876.6403,0
08/10/2019,3,2205.098,14478.163,21108.4636,0,140736.9214,0
08/10/2019,4,7169.435,4043.832,19585.01892,0,141287.0311,0
08/10/2019,5,17152.846,0,15703.20765,0,130727.1794,-5.02E-36
08/10/2019,6,9622.8,6213.779,16562.3049,0,137406.4331,0
08/10/2019,7,3579.85,9056.81,17098.19397,78.673,146910.638,0
08/10/2019,8,-1523.65,8843.166,19042.298,205.633,150896.132,8093.265
08/10/2019,9,-2225.052,5539.918,19760.516,0,159155.291,2452.955
08/10/2019,10,-2024.898,1520.658,14562.916,0,164146.009,1065.052
08/10/2019,11,-1262.868,2260.49,0,0,147332.122,4202.215
08/10/2019,12,-3052.005,46.87,0,0,151088.246,663.55
08/10/2019,13,15461.105,4473.749264,-4214.963695,0,165845.3391,517.6983376
08/10/2019,14,18219.987,3044.051,-2569.5,0,160221.132,483.092
08/10/2019,15,-2388.254,3956.52,7891.705,0,145909.6185,2337.949481
08/10/2019,16,9506.42,2287.749816,2581.185492,0,121544.3383,4882.367367
08/10/2019,17,5236.623,327.6254029,3429.988034,118.322,92563.741,396.1205631
08/10/2019,18,7873.833,1253.780315,3882.738452,0,80033.283,22.01323296
08/10/2019,19,24210.787,610.4542189,3455.154832,202.376,59383.69579,25.99315911
08/10/2019,20,-1107.726,2316.226091,1299.194,0,91171.44333,6525.004576
08/10/2019,21,-2798.539,2641.353955,6452.817,0,106496.7356,2295.519494
08/10/2019,22,-4462.549,1430.635843,4815.826,0,110907.5406,525.0145476
08/10/2019,23,18708.747,1671.738835,1167.104773,0,118932.202,397.5284069
08/10/2019,24,30305.468,611.7444184,1708.626994,0,114932.6071,381.6315077
08/10/2019,25,37200.801,868.354,1635.614,0,136390.918,312.325
08/10/2019,26,13682.031,468.9635991,1120.627134,33.384,156556.2604,354.7549139
08/10/2019,27,2818.625,487.7304079,1498.109342,55.237,166071.9011,1724.985129
08/10/2019,28,-6085.987,87.26909443,1302.228,0,159959.3458,1151.488122
08/10/2019,29,-5578.816,30.90181811,2486.115,29.53840112,161022.4024,923.0493532
08/10/2019,30,-8641.893,72.8807218,1546.728,0,157649.4431,517.5021882
08/10/2019,31,-6869.342,89.57232757,4652.49,0.633290158,162309.9842,318.2191482
08/10/2019,32,11503.067,3147.984,-3175.624581,0,177400.2595,51.86409075
08/10/2019,33,-5856.296,252.6079187,12100.6,0,164693.575,418.70705
08/10/2019,34,3478.28,831.9189124,4683.770916,0,166411.608,128.482172
08/10/2019,35,-1993.962,3134.334642,11547.28,46.84791585,147547.2543,2706.860176
08/10/2019,36,15894.463,5100.364348,5605.520652,0,118440.938,0
08/10/2019,37,-88.193,1374.795983,8601.012,0,117527.694,4942.887037
08/10/2019,38,26890.253,302.259206,3862.853431,0,96846.91,23.31536305
08/10/2019,39,15558.174,794.1750237,14570.66037,0,72520.199,30.88360394
08/10/2019,40,-1573.811,906.891,16851.9,0,79845.712,5131.444
08/10/2019,41,-2920.746,1988.58,20048.05,0,90033.78,2392.33
08/10/2019,42,-7686.123,4012.518,17827.518,0,96131.83,2059.725
08/10/2019,43,8689.533,1597.165167,7687.340903,0,104330.862,42.73392978
08/10/2019,44,-5920.217,520.93,3973.27,0,120295.574,953.077
08/10/2019,45,-8655.614,1035.397,16758.385,53.7,136844.151,958.471
08/10/2019,46,-6862.583,3540.369,2973.37,1025.974,152169.998,4493.11
08/10/2019,47,-3624.312,4382.032,5017.883,464.868,181591.014,6010.054
08/10/2019,48,-1024.536,7796.806,7134.149,11.674,193194.279,16835.312
09/10/2019,1,-1024.288,3730.144,12679.944,0,211427.432,8335.626
09/10/2019,2,4221.226,2267.544,19518.085,0,238400.585,4563.635
09/10/2019,3,9421.529,1102.065,26179.681,0,236316.361,3786.683
09/10/2019,4,5878.9,1389.722,25443.434,0,239526.93,3201.125
09/10/2019,5,10726.641,4075.61,27555.871,0,229552.189,1370.818
09/10/2019,6,10337.4,0,26693.86,0,225623.692,1575.649
09/10/2019,7,1343.385,219.6597495,16294.72404,0,246522.8862,-4.00E-36
09/10/2019,8,1417.905,287.8103689,16047.58457,0,246003.3911,0
09/10/2019,9,14101.133,441.7517749,15604.28154,226.107,238680.0127,5.00E-36
