SETT_DATE,SETT_PERIOD,Energy Imbalance,Frequency Control,Positive Reserve,Constraints,Negative Reserve,Other
2022-04-22,9,-15508.841,1352.595,42999.88,7811.07,0.0,772.743
2022-04-22,10,2087.7,-5145.296,0.0,50255.327,0.0,0.0
2022-04-22,11,-20835.682,54.412,37265.76,0.0,0.0,849.557
2022-04-22,12,-45783.573,52.587,0.0,33462.139,0.0,743.394
2022-04-22,13,-32280.585,8954.641254253986,31588.51,15251.078023998116,0.0,9677.317721747899
2022-04-22,14,-18936.207,13936.404914313362,34218.932,2069.431,0.0,6238.4660856866385
2022-04-22,15,-32710.163,9853.965919663584,25212.768,0.0,0.0,8082.391080336416
2022-04-22,16,-11326.626,11831.721153972438,14132.547,0.0,0.0,4781.2158460275605
2022-04-22,17,11119.057,2198.489,20830.826175375794,0.0,0.0,1452.3548246242067
2022-04-22,18,325.65,-3190.233,13723.0,0.0,0.0,0.0
2022-04-22,19,-5029.557,1063.005970150224,12784.469,0.0,0.0,263.380029849776
2022-04-22,20,4039.848,-943.4680000000001,15769.407,0.0,0.0,551.221
2022-04-22,21,23227.07,3440.492051495936,11256.856966084224,0.0,0.0,859.5379824198394
2022-04-22,22,3116.677,-2737.684,16250.563,0.0,0.0,0.0
2022-04-22,23,-631.908,358.029,7237.905,0.0,0.0,33.867
2022-04-22,24,-13163.678,237.785,8083.9,0.0,0.0,44.779
2022-04-22,25,8194.235,4058.072420254719,8200.03835470108,0.0,0.0,925.0292250442
2022-04-22,26,-4621.516,263.527,8059.7,0.0,0.0,2.662
2022-04-22,27,28204.334,3441.7239999999997,2435.752,0.0,0.0,942.628
2022-04-22,28,-15358.459,2313.2243349434734,0.0,0.0,0.0,1339.2136650565262
2022-04-22,29,-47207.393,21.985,0.0,0.0,0.0,109.155
2022-04-22,30,-54232.486,125.198,0.0,0.0,0.0,47.676
2022-04-22,31,-57420.159,1127.871,614.76,0.0,0.0,210.938
2022-04-22,32,-20893.49,171.393,0.0,0.0,0.0,327.483
2022-04-22,33,-25361.904,43.659,1723.626,0.0,0.0,978.668
2022-04-22,34,-39612.676,88.769,2355.769,0.0,0.0,1699.262
2022-04-22,35,17046.096,57.889,7392.111431038914,0.0,0.0,6078.737568961086
2022-04-22,36,29534.642,623.28,1062.438,0.0,0.0,19530.207
2022-04-22,37,42589.552,1165.62,11112.527,0.0,0.0,13285.355
2022-04-22,38,5800.78,0.0,4317.6795758320495,0.0,0.0,1072.9984241679504
2022-04-22,39,6746.266,889.2116482982958,7378.3513517017045,0.0,0.0,-8e-38
2022-04-22,40,10378.287,0.0,9241.194,0.0,0.0,-2e-38
2022-04-22,41,21725.694,3051.1889551143095,17100.46804488569,0.0,0.0,0.0
2022-04-22,42,29506.877,1103.4398445658774,9753.165310868246,0.0,0.0,2060.6728445658773
2022-04-22,43,68206.316,2609.203,16450.672,0.0,0.0,0.0
2022-04-22,44,-783.457,119.459,15475.5,0.0,0.0,448.266
2022-04-22,45,17872.192,2208.2,23737.637,0.0,0.0,0.0
2022-04-22,46,-13251.346,1270.751,16920.788,0.0,0.0,1581.409
2022-04-22,47,-8130.274,3341.976,57098.718,1000.409,0.0,9391.744
2022-04-22,48,46060.612,19305.57201870761,41609.8051706303,19253.635810662086,0.0,-9.8e-37
2022-04-23,1,28844.301,9507.307035704576,66873.7855272394,99002.11243705604,0.0,7.11e-36
2022-04-23,2,42633.318,10404.575585200211,53787.45652831187,107645.80757390933,0.0,955.1503125785853
2022-04-23,3,-8373.44,80.119,138384.773,22536.573,466.119,54401.614
2022-04-23,4,21789.484,1030.4714192435933,75645.7711597885,142787.32542096789,1928.2,1.1586e-34
2022-04-23,5,-1584.131,2806.278,181735.556,66384.125,1352.9,36598.61
2022-04-23,6,-4433.802,7186.554999999999,232493.323,24286.745,332.738,9685.318
2022-04-23,7,-1773.683,69.35,168381.363,56863.777,0.0,10528.541
2022-04-23,8,1042.125,6240.635225069088,178159.08560458635,81667.44698234565,1339.5,1577.3611879989128
2022-04-23,9,26268.816,6877.7642932303825,72850.1548872778,128232.18161572993,1666.666,386.6612037618962
2022-04-23,10,76031.6,11138.812942846138,29009.869505060364,140521.66467654143,0.0,1640.033875552074
2022-04-23,11,97844.169,12007.341501719584,21197.70188971644,136542.33602409536,0.0,2024.127584468611
2022-04-23,12,5141.352,7386.558799641138,44958.018415536084,146455.30460244717,0.0,412.6481823755949
2022-04-23,13,-15302.836,27.38,49216.08,134675.07,0.0,39967.559
2022-04-23,14,-3265.335,118.536,0.0,179321.13,0.0,29064.743
2022-04-23,15,-21181.945,1157.467,0.0,99178.378,1272.953,15902.211
2022-04-23,16,-5605.99,3737.54,85639.961,5883.609,0.0,11157.324
2022-04-23,17,42210.756,17299.259,0.0,74581.05322219823,0.0,9420.393777801777
2022-04-23,18,41510.35,16558.571,0.0,62376.04964124252,0.0,315.23435875748135
2022-04-23,19,66021.397,14459.933,19849.86144825501,31257.737187942643,0.0,1149.9803638023468
2022-04-23,20,61734.017,17914.614321532885,17607.831667654773,30682.678010812342,0.0,0.0
2022-04-23,21,111511.512,13589.225118947998,0.0,15281.267881052003,0.0,-7e-38
2022-04-23,22,77566.461,41742.072,0.0,22745.22022698794,0.0,5.786773012056563
2022-04-23,23,145107.795,4929.164814953279,15307.183250550792,7246.864201339518,0.0,7.932733156410648
2022-04-23,24,166755.281,624.348,12933.368,765.276,0.0,4.94
2022-04-23,25,137282.663,13892.30766261434,30687.62847269088,74022.51690570614,0.0,30.601958988640767
2022-04-23,26,101594.616,2446.908787913105,31118.554424626775,84811.50334829096,0.0,545.4524391691626
2022-04-23,27,113059.301,1313.7119699032505,28895.470768248735,56781.15337274891,0.0,3521.7548890991084
2022-04-23,28,57119.596,0.0,0.0,119078.60863060296,0.0,5160.319369397037
2022-04-23,29,18705.119,0.0,0.0,191220.908,0.0,4e-36
2022-04-23,30,20371.567,0.0,0.0,198916.616,0.0,-2.3e-35
2022-04-23,31,31567.623,0.0,0.0,160788.75179841576,0.0,-835.1827984157698
2022-04-23,32,49760.91,0.0,0.0,136895.158,0.0,-3e-36
2022-04-23,33,-7031.719,0.0,0.0,94607.042,0.0,60202.538
2022-04-23,34,-16454.889,0.0,43619.594,2679.119,0.0,22277.708
2022-04-23,35,22195.342,3786.17604783776,0.0,25723.75995216224,0.0,-3.02e-36
2022-04-23,36,43324.999,273.572,9592.2,3659.126,0.0,425.498
2022-04-23,37,30650.667,700.884,11931.518,0.0,0.0,78.067
2022-04-23,38,24587.447,39.666,10753.703,0.0,0.0,0.0
2022-04-23,39,31587.215,2039.05,10849.92,0.0,0.0,0.0
2022-04-23,40,42151.185,5223.741,11076.561,0.0,0.0,0.0
2022-04-23,41,50461.486,2181.565,20271.527,0.0,0.0,0.0
2022-04-23,42,26715.73,1571.0039298725117,24690.05226348764,0.0,0.0,330.1058066398484
2022-04-23,43,21584.834,1046.3742789064686,0.0,19686.194894518805,0.0,562.0588265747267
2022-04-23,44,-6417.819,1910.706,21834.24,0.0,0.0,1757.718
2022-04-23,45,17327.994,11.994,0.0,32901.9033083134,0.0,895.0786916866037
2022-04-23,46,31488.157,1107.6860128024048,0.0,59953.84503959933,0.0,239.24294759827046
2022-04-23,47,29365.283,10816.24803070151,78962.67379313339,36674.33845762671,0.0,2775.3097185383804
2022-04-23,48,51296.511,3768.319879885362,0.0,129971.81612011464,0.0,5e-36
2022-04-24,1,26780.613,1032.062086836958,99496.90503072839,109024.51998926878,0.0,14794.333893165869
2022-04-24,2,-6137.411,-925.451,0.0,244471.937,0.0,7105.989
2022-04-24,3,-2160.111,13096.01486441725,243696.03,30624.044,138.8221198402351,8536.852015742516
2022-04-24,4,20689.483,17997.705527135528,106354.74700176725,192864.5834274212,0.0,7626.07604367605
2022-04-24,5,54160.149,8533.276571245246,91138.02713779264,167126.53151637132,0.0,8815.31877459079
2022-04-24,6,22114.875,6174.779341690666,0.0,245068.18958149233,0.0,6475.458076817
2022-04-24,7,-3535.188,0.0,0.0,272237.721,0.0,-24039.979
2022-04-24,8,-3593.438,376.67,0.0,276042.001,0.0,-26052.308
2022-04-24,9,-3881.345,53.477,0.0,284246.135,0.0,-25480.354
2022-04-24,10,-2454.345,1071.888,0.0,304590.079,0.0,-39263.451
2022-04-24,11,-2293.866,3778.835,0.0,301061.303,0.0,-35312.609
2022-04-24,12,-2452.164,4669.951,0.0,305768.708,0.0,-35368.929
2022-04-24,13,-2844.0,15147.844150088093,276956.21,43269.92980986639,2499.0897314344443,-9641.75669138893
2022-04-24,14,-2467.819,23107.858607385955,264927.567,54695.346,5939.203581304886,-1641.3581886908423
2022-04-24,15,-2527.625,5189.3731366679995,254600.811,28433.254,315.4870277935509,-30681.33716446155
2022-04-24,16,-2117.579,3650.1499999999996,0.0,291432.954,554.917,-29326.467
2022-04-24,17,-1408.251,319.39,0.0,275455.368,986.0,-20027.179
2022-04-24,18,-1305.215,6727.523,0.0,175757.468,1197.731,66689.124
2022-04-24,19,-3265.42,854.83,186681.905,40265.733,0.0,-22050.898
2022-04-24,20,-3610.114,194.481,0.0,217332.801,0.0,-22030.559
2022-04-24,21,-6677.539,900.891,0.0,191388.552,0.0,-9213.183
2022-04-24,22,-7425.523,1159.1,0.0,180893.7,0.0,-13295.717
2022-04-24,23,-1264.681,165.215,0.0,194582.71,0.0,-31689.517
2022-04-24,24,-1810.256,816.56,0.0,154711.599,0.0,-40736.288
2022-04-24,25,-2257.547,3587.2039999999997,0.0,108976.995,0.0,-11140.657
2022-04-24,26,10562.048,4893.946518795677,0.0,89370.4161645023,0.0,3488.3053167020225
2022-04-24,27,3180.84,3020.7256306446457,84802.59781275832,38251.790828380144,0.0,7301.345728216892
2022-04-24,28,-1711.69,5788.241,91655.253,12008.15948323114,1488.3375127404506,15399.848004028408
2022-04-24,29,20447.242,13256.694308762888,47047.73876752034,69276.99836489049,0.0,25853.67755882628
2022-04-24,30,36999.313,16424.781975908172,58653.53649728801,56206.85791068069,0.0,40138.21561612313
2022-04-24,31,37069.958,23409.399023561666,61790.94786775409,76283.06049569123,0.0,29560.53561299301
2022-04-24,32,42951.79,18558.207455579475,66294.07451342714,83210.877230514,0.0,27086.080800479383
2022-04-24,33,57926.885,7990.690379855093,61296.099711802635,44254.8622067096,0.0,14665.05670163267
2022-04-24,34,51847.99,11768.978006574322,14296.766349944217,86126.85930637478,0.0,14445.83933710667
2022-04-24,35,38177.559,4443.870860877703,35191.24395059025,22104.874188532045,0.0,-8e-36
2022-04-24,36,-7408.465,3980.631945969092,24129.173,11681.742,0.0,8544.087054030908
2022-04-24,37,-5449.682,4208.412,13483.389,6793.346,0.0,7817.086
2022-04-24,38,1973.85,-1061.335,18696.02549251378,-1317.3274925137798,0.0,0.0
2022-04-24,39,2015.7,1017.5001627839566,18523.962159183488,0.0,0.0,0.3056780325567913
2022-04-24,40,-22156.411,1229.102,9107.86,0.0,-162.304,6506.935
2022-04-24,41,-28967.309,717.721,8532.28,0.0,-340.039,3089.408
2022-04-24,42,-34683.915,1521.3429999999998,7974.9,0.0,-289.233,1096.764
2022-04-24,43,-15158.254,2150.778,12315.51,0.0,-161.284,1366.12
2022-04-24,44,-40254.874,807.042,8280.0,0.0,0.0,1423.804
2022-04-24,45,20637.409,903.0019883156222,15347.119011684377,0.0,0.0,2e-38
2022-04-24,46,14726.97,0.0,11944.933210863119,1672.0357891368815,0.0,-8.02e-36
2022-04-24,47,33992.562,1966.7325133564614,15936.049869904597,639.7286167389419,0.0,0.0
2022-04-24,48,51689.8,5763.129221274126,19365.49846637015,966.7075816773227,0.0,188.43473067839832
2022-04-25,1,53081.41,3353.62,13350.0,1182.0,0.0,0.0
2022-04-25,2,72403.815,2499.718,15071.97,749.537,0.0,0.0
2022-04-25,3,25371.012,1651.793425926844,8307.84908742427,245.640486648885,0.0,0.0
2022-04-25,4,24068.773,3275.0161508400847,7154.031761227325,2997.6168705701625,0.0,556.4622173624279
2022-04-25,5,2026.125,1192.1659328426722,0.0,12504.09942757138,0.0,913.7336395859473
2022-04-25,6,14174.172,0.0,9456.723225859016,249.64279805447197,0.0,156.5779760865118
2022-04-25,7,13394.165,0.0,0.0,6676.21,0.0,0.0
2022-04-25,8,12305.61,448.123,14219.094,387.776,0.0,162.354
2022-04-25,9,42375.413,4359.347,14810.383,2929.054,0.0,727.08
2022-04-25,10,30036.016,728.0739829844592,19463.348033002032,1277.1620507458792,0.0,1123.9089332676288
2022-04-25,11,76463.922,451.2598389276278,44919.96984084231,1728.007286292,0.0,2076.7090339380657
2022-04-25,12,21449.413,2061.401,29561.38147347174,0.0,0.0,2524.9135265282584
2022-04-25,13,67910.266,2384.318,48526.92595955374,0.0,0.0,1450.9600404462597
2022-04-25,14,62910.471,2404.027,37088.812777504965,0.0,0.0,9279.127222495035
2022-04-25,15,27284.212,3090.904,32357.959582683143,0.0,0.0,2162.5424173168567
2022-04-25,16,54830.982,4702.666,35640.42522495554,0.0,0.0,1433.8027750444544
2022-04-25,17,36028.166,5590.482,29331.251575095153,0.0,0.0,3301.1564249048456
2022-04-25,18,30862.899,4926.688,26228.977,0.0,0.0,6.397
2022-04-25,19,25124.566,4397.595,30937.881108895086,0.0,0.0,292.4488911049152
2022-04-25,20,53753.498,4637.62,47790.57633625139,0.0,0.0,154.57766374861333
2022-04-25,21,66479.348,7331.059,52068.805,0.0,0.0,1722.225
2022-04-25,22,77049.531,6920.265,51703.533,0.0,0.0,607.692
2022-04-25,23,69109.517,9427.49,47570.98,0.0,0.0,487.455
2022-04-25,24,38374.365,7039.421,39601.17838769837,0.0,0.0,1850.7626123016332
2022-04-25,25,15478.837,3970.522,28674.02540827125,0.0,0.0,5427.842591728751
2022-04-25,26,34589.212,4019.316,42227.15304583991,0.0,0.0,3679.0439541600904
2022-04-25,27,1122.675,-12573.808,54313.145,0.0,0.0,0.0
2022-04-25,28,22966.866,2766.596,51655.14053345702,0.0,0.0,3220.8364665429785
2022-04-25,29,39256.729,785.326,44920.565656460865,0.0,0.0,4913.954343539137
2022-04-25,30,40253.426,722.0,37771.883256537614,0.0,0.0,770.4227434623849
2022-04-25,31,71761.382,5234.408,40506.781438122336,0.0,0.0,3679.638561877667
2022-04-25,32,79950.479,1464.461,41632.90439103388,0.0,0.0,3641.4376089661228
2022-04-25,33,20468.427,549.294,46106.905351893096,0.0,0.0,10598.300648106904
2022-04-25,34,16696.752,315.515,38141.5435293169,0.0,0.0,12222.916470683102
2022-04-25,35,-25197.31,3267.9198969434915,39434.301,0.0,0.0,26664.06410305651
2022-04-25,36,-39797.775,5757.888253848105,36125.25,0.0,0.0,23039.328746151896
2022-04-25,37,-12064.881,10766.734045999068,28507.8,0.0,0.0,30557.832954000933
2022-04-25,38,18224.779,1232.53,39342.62711869666,0.0,0.0,27673.926881303338
2022-04-25,39,36144.095,44.387,32921.726060957924,0.0,0.0,601.1109390420737
2022-04-25,40,37086.75,0.0,33048.25,0.0,0.0,0.0
2022-04-25,41,14549.153,0.0,30713.515412564768,0.0,0.0,5.9195874352331606
2022-04-25,42,2452.425,0.0,34981.103663594775,0.0,0.0,1036.8263364052268
2022-04-25,43,3930.324,0.0,27472.143869646472,0.0,0.0,0.08613035352748794
2022-04-25,44,-5170.311,2000.788,12223.45,0.0,0.0,6146.116
2022-04-25,45,36042.461,4670.652332557355,24127.430667442644,0.0,0.0,1e-38
2022-04-25,46,-34182.739,9.503,526.873,0.0,0.0,1654.884
2022-04-25,47,6287.23,1064.5911036658654,12392.108955829326,0.0,0.0,1131.3859405048076
2022-04-25,48,-5926.7,2056.045685985116,4416.0,0.0,0.0,396.4993140148838
2022-04-26,1,-255.95,451.6240020522492,2899.138,0.0,277.5571010039381,3997.1098969438126
2022-04-26,2,-40405.808,501.111,0.0,0.0,0.0,1253.862
2022-04-26,3,-39006.382,229.472,307.051,0.0,0.0,1056.049
2022-04-26,4,2616.698,-3.879,5235.461899884035,0.0,0.0,5636.581100115965
2022-04-26,5,11962.04,0.0,0.0,0.0,0.0,5982.96
2022-04-26,6,7153.901,0.0,0.0,0.0,0.0,10791.099
2022-04-26,7,2061.225,0.0,0.0,0.0,0.0,3023.13
2022-04-26,8,3068.677,0.0,0.0,0.0,0.0,3838.855
2022-04-26,9,4762.363,0.0,0.0,0.0,0.0,3716.388
2022-04-26,10,8.625,-63.532,5.874509859234393,0.0,0.0,5778.390490140766
2022-04-26,11,-40862.548,696.15,0.0,0.0,0.0,963.355
2022-04-26,12,-18563.05,508.91,3562.205,0.0,0.0,3097.945
2022-04-26,13,1202.55,1525.6005596362365,4436.537432668765,0.0,0.0,3157.415007694998
2022-04-26,14,40257.364,3277.4526410075405,26796.4111422429,0.0,0.0,5119.0712167495585
2022-04-26,15,13117.544,7892.255350553199,45343.876318193164,0.0,0.0,5199.612331253639
2022-04-26,16,21620.771,8005.642830858618,39803.30245345384,0.0,0.0,6932.11471568754
2022-04-26,17,11787.232,3359.327,28561.21108308367,0.0,0.0,11964.438916916331
2022-04-26,18,-7007.572,6268.18183946564,22578.282,0.0,539.3840358834724,3619.760124650887
2022-04-26,19,-17765.693,5672.185,19103.1,0.0,1218.185,2872.361
2022-04-26,20,-34711.492,2792.565,17577.75,0.0,0.0,7396.071
2022-04-26,21,-38518.44,657.12,18720.85,0.0,0.0,1121.019
2022-04-26,22,-61316.703,376.188,18870.35,0.0,0.0,221.773
2022-04-26,23,-27918.952,2269.243,23148.675,0.0,0.0,980.929
2022-04-26,24,-38652.741,1681.537,18809.4,0.0,0.0,242.781
2022-04-26,25,-23935.917,983.531,26436.2,0.0,0.0,2936.871
2022-04-26,26,-32541.271,217.775,18772.6,0.0,0.0,5602.127
2022-04-26,27,-15451.884,1337.1895465687378,21239.45,0.0,0.0,360.4064534312621
2022-04-26,28,-1166.499,1588.966,24128.5,0.0,0.0,4.241
2022-04-26,29,13575.796,5465.0661538519935,26464.280465879325,0.0,0.0,6453.89338026868
2022-04-26,30,13749.384,7244.297999003199,22896.732744318797,0.0,0.0,10021.098256678004
2022-04-26,31,-11745.956,1564.3068394261074,32448.414,0.0,0.0,1099.5641605738927
2022-04-26,32,-17934.948,2096.81,34301.94,0.0,0.0,619.169
2022-04-26,33,-49881.514,72.633,32662.3,0.0,0.0,1131.255
2022-04-26,34,-14747.489,1351.7578848673725,39683.527,0.0,0.0,4095.7291151326276
2022-04-26,35,941.325,-4.403,33840.4151369863,0.0,1781.25,28809.994863013697
2022-04-26,36,-4370.421,377.69460378253933,29282.45,0.0,0.0,39312.18739621746
2022-04-26,37,-5192.209,2476.26990493726,28763.8,0.0,477.80514308280107,35286.40995197994
2022-04-26,38,626.25,1712.6872648363494,34219.503266058324,0.0,-2805.148,32960.48846910532
2022-04-26,39,-367.187,14690.200195235486,28896.91,0.0,1391.896262763774,16969.52954200074
2022-04-26,40,25485.208,-366.677,12584.271671232877,0.0,-54.384,25681.86232876712
2022-04-26,41,34125.598,686.6695283065662,13238.497686848139,0.0,0.0,24956.717784845296
2022-04-26,42,-461.926,6635.574190313918,10987.882,0.0,3329.670091199383,28816.7157184867
2022-04-26,43,22784.057,889.988266903152,31819.23642788571,0.0,0.0,6916.712305211139
2022-04-26,44,14594.885,-267.96,19516.667235023848,0.0,76.802,5600.584764976152
2022-04-26,45,-10436.249,867.8593731064233,10985.082,0.0,0.0,853.8376268935767
2022-04-26,46,-33036.43,68.727,1629.0,0.0,0.0,127.748
2022-04-26,47,-57207.982,380.901,2761.5,0.0,0.0,152.077
2022-04-26,48,-37247.059,55.977,0.0,0.0,0.0,200.738
2022-04-27,1,-50973.294,13.984,0.0,0.0,0.0,85.216
2022-04-27,2,-73201.828,112.957,0.0,0.0,0.0,56.453
2022-04-27,3,-89770.609,-41.916000000000004,0.0,0.0,0.0,306.136
2022-04-27,4,-86722.243,52.388,0.0,0.0,0.0,144.767
2022-04-27,5,-62921.136,245.999,0.0,0.0,0.0,53.574
2022-04-27,6,-37286.037,25.09,0.0,0.0,0.0,9.05
2022-04-27,7,-47117.92,3.767,0.0,0.0,0.0,17.201
2022-04-27,8,-67971.829,15.145,0.0,0.0,0.0,28.123
2022-04-27,9,-85601.886,33.676,0.0,0.0,0.0,18.436
2022-04-27,10,-75502.658,39.0,0.0,0.0,0.0,57.409
2022-04-27,11,-50977.593,-0.567,0.0,0.0,0.0,1169.184
2022-04-27,12,-52969.348,4.697,0.0,0.0,0.0,249.72
2022-04-27,13,-36978.032,1789.104,0.0,0.0,0.0,1260.088
2022-04-27,14,19072.412,4511.630032176139,14515.728256979237,0.0,0.0,5619.338710844624
2022-04-27,15,7850.705,1593.7965155746367,26956.902406541216,0.0,0.0,2667.3830778841475
2022-04-27,16,14417.157,4086.7740682097974,16018.786093936375,0.0,0.0,12802.047837853828
2022-04-27,17,15266.399,4120.070420232869,22860.816523399135,0.0,0.0,2682.3870563679943
2022-04-27,18,15980.316,4658.306,29243.773372219493,0.0,0.0,1100.4936277805052
2022-04-27,19,50026.1,6491.828,38371.70872968515,0.0,0.0,10135.287270314842
2022-04-27,20,13891.073,6323.927325406831,26320.21368006225,0.0,0.0,9761.51099453092
2022-04-27,21,2904.995,2526.5728546306414,35903.77935864017,0.0,0.0,73.93878672918943
2022-04-27,22,39536.702,8292.393,41280.949,0.0,0.0,4549.125
2022-04-27,23,33060.298,8143.365,36269.682,0.0,0.0,4665.16
2022-04-27,24,21412.493,7251.424,29146.954,0.0,0.0,4898.127
2022-04-27,25,-11162.605,3993.8268252085086,8130.936,0.0,0.0,460.97717479149156
2022-04-27,26,-13364.651,2920.739,0.0,0.0,0.0,0.0
2022-04-27,27,-8324.662,2993.064,5822.075,0.0,0.0,-1.04
2022-04-27,28,-29625.792,2186.3820739610624,557.622,0.0,56.75107149767802,244.36785454125982
2022-04-27,29,-19998.595,5850.21241291965,3239.341,0.0,0.0,1233.6795870803496
2022-04-27,30,-49686.97,4066.2619867318253,81.282,0.0,0.0,114.80301326817471
2022-04-27,31,-67319.972,1675.499,0.0,0.0,0.0,1604.457
2022-04-27,32,-34984.175,137.361,0.0,0.0,0.0,1676.342
2022-04-27,33,4580.642,0.0,443.93274079774835,0.0,0.0,5471.147259202252
2022-04-27,34,5047.206,18.369,9662.460795470655,0.0,0.0,6792.1412045293455
2022-04-27,35,-13653.553,398.56913949983783,3626.834,0.0,49.53136765669013,3582.844492843472
2022-04-27,36,-21267.556,0.0,4744.079,0.0,551.0077207074174,1970.1812792925825
2022-04-27,37,8137.615,0.0,13870.329286601596,0.0,-26.591,1025.7677133984027
2022-04-27,38,3016.333,-2.672,7539.049448429636,0.0,0.0,888.9715515703638
2022-04-27,39,27769.416,3855.903,27389.365,0.0,0.0,1856.988
2022-04-27,40,14383.62,2751.145,16079.602,0.0,0.0,1241.078
2022-04-27,41,13437.186,1437.972,14063.77,0.0,0.0,0.0
2022-04-27,42,-587.105,1538.63,5026.621,0.0,0.0,5148.518
2022-04-27,43,-9384.62,2626.827652209583,6746.25,0.0,0.0,4503.015347790417
2022-04-27,44,-55709.78,2170.295,3691.169,0.0,0.0,3219.819
2022-04-27,45,-238.14,3284.6045512970813,6858.71,0.0,0.0,4205.859448702919
2022-04-27,46,-44955.597,397.348,1264.9,0.0,0.0,30.529
2022-04-27,47,-26983.171,221.034,7066.095,0.0,0.0,12.888
2022-04-27,48,-26930.093,77.22,1884.6,0.0,0.0,3.269
2022-04-28,1,-17142.36,0.0,0.0,0.0,0.0,2.968
2022-04-28,2,-27696.49,0.0,0.0,0.0,0.0,0.032
2022-04-28,3,-35169.797,70.596,2673.962,0.0,0.0,114.992
2022-04-28,4,-20724.144,63.199,0.0,0.0,0.0,5.457
2022-04-28,5,-23318.658,53.15,0.0,0.0,0.0,0.047
2022-04-28,6,-46284.764,44.477,0.0,0.0,0.0,17.646
2022-04-28,7,-29188.782,2.249,0.0,0.0,0.0,71.374
2022-04-28,8,-26449.08,0.0,0.0,0.0,0.0,0.0
2022-04-28,9,-18332.871,31.493204651387448,0.0,0.0,0.0,10.069795348612553
2022-04-28,10,-7957.812,581.6,0.0,0.0,0.0,0.0
2022-04-28,11,-382.425,3498.469049246254,0.0,0.0,0.0,277.15295075374576
2022-04-28,12,4873.267,5106.909232774454,1810.8538537630586,0.0,0.0,3851.227913462488
2022-04-28,13,-846.0,47669.43825772161,85684.172,0.0,0.0,56646.88474227839
2022-04-28,14,14607.973,16258.65491629956,83965.88686696035,0.0,0.0,84109.08521674009
2022-04-28,15,-15636.708,33181.283372392376,48674.45,0.0,0.0,40379.37062760763
2022-04-28,16,360.225,-16911.038999999997,67784.73680713128,0.0,-1543.555,65494.38319286872
2022-04-28,17,42488.781,13609.128642576487,46871.53673095176,0.0,14.041,22944.612626471753
2022-04-28,18,68945.656,8175.442308098544,32698.353100505443,0.0,0.0,27487.057591396013
2022-04-28,19,19572.155,6759.0123394122365,23442.260913642014,0.0,0.0,7622.009746945749
2022-04-28,20,31362.626,4143.178,23542.993,0.0,0.0,4666.684
2022-04-28,21,70717.152,2166.528,29375.441,0.0,0.0,27476.975
2022-04-28,22,21792.296,2772.532443709547,13684.075347638842,0.0,0.0,15284.909208651612
2022-04-28,23,25830.907,6397.32,19652.597,0.0,0.0,8558.929
2022-04-28,24,9165.466,4954.576587227816,12004.842036958855,0.0,0.0,7112.840375813329
2022-04-28,25,4545.951,4729.588837514752,19498.57294647276,0.0,0.0,6439.693216012487
2022-04-28,26,-5878.723,10008.518654755764,9558.56,0.0,89.23859096794425,6156.042754276293
2022-04-28,27,632.025,26.52958695453617,16321.158089520886,0.0,0.0,8138.957323524577
2022-04-28,28,346.65,3100.9455668606765,124.84191873408513,4988.0685093124775,0.0,15171.26400509276
2022-04-28,29,-10445.987,8819.077000000001,4549.748,15485.341,1.782,3007.501
2022-04-28,30,-15736.092,109.8,0.0,16057.675,0.0,1882.431
2022-04-28,31,8529.37,2669.9884335073216,1180.6190357983107,15592.587530694367,0.0,0.0
2022-04-28,32,11227.1,4226.757972819933,2085.359254813137,15008.99677236693,0.0,0.0
2022-04-28,33,-11415.85,806.184,8087.2,16170.3,0.0,801.79
2022-04-28,34,4696.969,-298.372,10206.496447635316,10436.229552364684,0.0,0.0
2022-04-28,35,5851.129,692.6896062962963,5611.805033333333,0.0,0.0,2829.5853603703704
2022-04-28,36,-7792.684,610.1271790633608,3825.787,0.0,0.0,7685.207820936639
2022-04-28,37,-9596.271,2.9282621433572555,3301.192,0.0,0.0,6405.953737856643
2022-04-28,38,-8034.823,0.0,5018.661,0.0,3211.156554707278,3748.1494452927222
2022-04-28,39,25511.789,3285.346,17544.01349498328,0.0,0.0,24882.02350501672
2022-04-28,40,8382.069,2581.95,13859.558294509152,0.0,0.0,28075.71070549085
2022-04-28,41,40511.899,3656.803,12665.454430294907,0.0,0.0,31653.157569705094
2022-04-28,42,50312.981,2645.119,19961.096356655504,0.0,0.0,24118.438643344496
2022-04-28,43,19871.835,2264.742,19774.64763450454,0.0,0.0,7147.13536549546
2022-04-28,44,-12302.305,2647.4751382186555,6676.673,0.0,0.0,5609.903861781345
2022-04-28,45,12400.313,4821.033944985342,19497.852145158315,0.0,0.0,274.24990985634247
2022-04-28,46,-29134.991,2694.8119072224217,3996.85,0.0,0.0,2792.895092777578
2022-04-28,47,19188.438,3783.2582869289195,23298.551568076182,0.0,0.0,835.9771449948985
2022-04-28,48,-16826.75,3361.915,570.8,0.0,0.0,404.558
2022-04-29,1,3451.638,-79.593,5678.62132351015,0.0,0.0,3173.1946764898494
2022-04-29,2,13542.269,10239.586,2017.5,0.0,0.0,323.658
2022-04-29,3,5757.562,6942.676814285869,0.0,0.0,0.0,1251.7161857141314
2022-04-29,4,-78.652,2846.812,1277.75,0.0,0.0,0.0
2022-04-29,5,-892.838,2685.408,0.0,0.0,0.0,0.0
