SETT_DATE,SETT_PERIOD,Energy Imbalance (MWh),Frequency Control Offers (MWh),Frequency Control Bids (MWh),Positive Reserve (MWh),Constraint Offers (MWh),Constraint Bids (MWh),Negative Reserve (MWh),Other (MWh)
2022-07-27,47,62.035,0.0,-51.641,146.542,0.0,0.0,0.0,-32.866
2022-07-27,48,-62.022,0.0,-87.03,230.0,0.0,0.0,0.0,-204.992
2022-07-28,1,-23.657,0.0,-4.163,242.6,0.0,0.0,0.0,-262.094
2022-07-28,2,-56.782,0.0,0.0,178.417,0.0,0.0,0.0,-235.199
2022-07-28,3,-120.339,0.0,-137.671,115.0,0.0,0.0,0.0,-97.668
2022-07-28,4,-156.278,0.0,-141.008,115.0,0.0,0.0,0.0,-130.27
2022-07-28,5,-78.312,0.0,-132.875,115.0,0.0,0.0,0.0,-60.437
2022-07-28,6,-97.4,0.0,-107.0,115.0,0.0,0.0,0.0,-105.4
2022-07-28,7,-160.247,0.0,-119.758,115.0,0.0,0.0,0.0,-155.489
2022-07-28,8,-145.584,0.0,-63.856,115.0,0.0,0.0,0.0,-196.728
2022-07-28,9,-173.89,0.093,-161.517,115.417,0.0,0.0,0.0,-127.883
2022-07-28,10,8.35,31.574,-90.886,131.059,0.0,0.0,0.0,-63.397
2022-07-28,11,112.766,0.0,-58.042,229.148,0.0,0.0,0.0,-58.34
2022-07-28,12,126.501,0.0,-69.073,241.756,0.0,0.0,0.0,-46.182
2022-07-28,13,343.991,15.376,-80.362,138.725,275.0,0.0,0.0,-4.748
2022-07-28,14,140.41,6.816,-104.371,78.716,275.0,0.0,0.0,-115.751
2022-07-28,15,36.697,11.75,-260.895,0.0,400.0,-0.333,-28.016,-85.809
2022-07-28,16,262.039,0.0,-141.648,0.0,400.0,-48.64,0.0,52.327
2022-07-28,17,16.856,21.4,-148.825,181.075,0.0,-35.5,0.0,-1.294
2022-07-28,18,130.005,8.333,-165.417,165.05,0.0,-35.475,0.0,157.514
2022-07-28,19,17.468,8.333,-205.566,236.0,0.0,-58.167,0.0,36.868
2022-07-28,20,-164.937,0.0,-159.774,42.208,0.0,-83.042,0.0,35.671
2022-07-28,21,-240.642,21.0,-155.524,0.0,0.0,-101.333,0.0,-4.785
2022-07-28,22,-528.145,0.0,-309.28,0.0,0.0,-166.125,0.0,-52.74
2022-07-28,23,-358.51,21.166,-129.158,6.833,0.0,-209.625,0.0,-47.726
2022-07-28,24,-193.193,12.667,-120.233,0.0,0.0,-226.5,-0.133,141.006
2022-07-28,25,77.567,8.333,-73.258,0.0,0.0,-171.5,0.0,313.992
2022-07-28,26,-36.516,0.0,-71.975,10.5,0.0,-229.509,0.0,254.468
2022-07-28,27,-116.789,0.0,-70.5,0.0,0.0,-297.225,0.0,250.936
2022-07-28,28,-242.745,90.024,-70.492,0.0,0.0,-343.725,0.0,81.448
2022-07-28,29,-125.457,125.959,-70.0,63.0,0.0,-394.0,0.0,149.584
2022-07-28,30,-58.564,57.2,-58.333,29.333,0.0,-394.1,0.0,307.336
2022-07-28,31,-189.663,62.733,-58.8,12.5,50.0,-329.147,0.0,73.051
2022-07-28,32,-384.48,0.083,-68.008,0.0,50.0,-245.646,0.0,-120.909
2022-07-28,33,-158.303,0.0,-68.009,125.0,375.0,-322.951,0.0,-267.343
2022-07-28,34,-104.969,8.333,-84.916,154.167,375.0,-502.65,0.0,-54.903
2022-07-28,35,-106.766,8.333,-122.174,160.026,300.0,-464.567,0.0,11.616
2022-07-28,36,-96.391,0.0,-111.532,193.474,300.0,-579.567,0.0,101.234
2022-07-28,37,-40.226,0.0,-114.525,36.0,625.0,-650.559,0.0,63.858
2022-07-28,38,-74.889,8.333,-115.524,19.65,625.0,-666.091,0.0,53.743
2022-07-28,39,-86.945,2.5,-119.042,2.5,725.0,-680.257,0.0,-17.646
2022-07-28,40,15.023,5.833,-121.524,54.167,725.0,-695.076,0.0,46.623
2022-07-28,41,-56.859,0.833,-125.55,17.833,750.0,-697.258,0.0,-2.717
2022-07-28,42,36.16,7.5,-128.541,30.025,750.0,-676.842,0.0,54.018
2022-07-28,43,133.315,0.0,-130.38,101.125,525.0,-553.609,0.0,191.179
2022-07-28,44,182.018,12.5,-97.533,168.975,525.0,-513.085,0.0,86.161
2022-07-28,45,366.317,2.5,-79.3,590.9,225.0,-409.85,0.0,37.067
2022-07-28,46,432.584,0.0,-101.554,479.967,225.0,-301.835,0.0,131.006
2022-07-28,47,568.385,173.251,-49.802,379.284,0.0,-176.562,0.0,242.214
2022-07-28,48,135.718,10.083,-90.939,320.0,0.0,-109.33,0.0,5.904
2022-07-29,1,134.66,0.0,0.0,320.0,0.0,-107.791,0.0,-77.549
2022-07-29,2,36.74,0.0,0.0,320.0,0.0,-60.0,0.0,-223.26
2022-07-29,3,-8.685,6.667,-7.25,140.0,0.0,-86.042,0.0,-62.06
2022-07-29,4,58.878,0.0,0.0,140.0,0.0,-78.5,0.0,-2.622
2022-07-29,5,-9.627,0.0,0.0,115.0,0.0,-56.018,0.0,-68.609
2022-07-29,6,25.657,0.0,0.0,115.0,0.0,-0.375,0.0,-88.968
2022-07-29,7,-11.273,0.17,-26.602,115.0,0.0,-19.167,0.0,-80.674
2022-07-29,8,-58.016,0.0,-17.333,115.0,0.0,-57.492,0.0,-98.191
2022-07-29,9,25.323,0.0,-10.633,140.083,0.0,-11.908,0.0,-92.219
2022-07-29,10,37.871,0.0,-14.792,121.992,0.0,-33.879,0.0,-35.45
2022-07-29,11,65.729,0.0,0.0,73.45,0.0,-7.721,0.0,0.0
2022-07-29,12,50.472,6.667,-0.953,41.175,0.0,-1.625,0.0,5.208
2022-07-29,13,173.645,5.333,-32.847,0.0,300.0,-10.35,0.0,-88.491
2022-07-29,14,293.669,44.742,-33.0,45.084,300.0,-71.391,0.0,8.234
2022-07-29,15,314.311,1.925,-51.108,78.75,500.0,-120.946,0.0,-94.31
2022-07-29,16,343.067,0.0,-97.467,100.275,500.0,-179.555,0.0,19.814
2022-07-29,17,35.245,0.0,-95.9,144.592,0.0,-143.363,0.0,129.916
2022-07-29,18,32.358,0.0,-94.467,83.65,0.0,-100.325,0.0,143.5
2022-07-29,19,-46.718,0.0,-86.567,44.6,0.0,-103.1,0.0,98.349
2022-07-29,20,-86.601,2.174,-121.45,40.0,0.0,-103.123,0.0,95.798
2022-07-29,21,-29.159,9.351,-154.258,20.75,0.0,-57.017,0.0,152.015
2022-07-29,22,-141.918,0.0,-261.217,28.2,0.0,0.0,0.0,91.099
2022-07-29,23,-82.707,10.227,-160.392,9.133,0.0,0.0,0.0,58.325
2022-07-29,24,-43.49,0.0,-138.999,17.2,0.0,0.0,0.0,78.309
2022-07-29,25,-40.052,0.0,-134.491,29.642,0.0,0.0,0.0,64.797
2022-07-29,26,42.632,0.0,-131.507,77.517,0.0,0.0,0.0,96.622
2022-07-29,27,40.667,22.167,-127.508,94.933,0.0,0.0,0.0,51.075
2022-07-29,28,-24.498,15.275,-173.441,89.083,0.0,0.0,0.0,44.585
2022-07-29,29,187.491,20.802,-163.133,205.517,0.0,0.0,0.0,124.305
2022-07-29,30,-13.893,6.667,-187.683,179.134,0.0,-0.817,0.0,-11.194
2022-07-29,31,153.239,6.667,-202.125,399.417,0.0,-73.959,0.0,23.239
2022-07-29,32,168.269,0.0,-186.5,415.75,0.0,-198.729,0.0,137.748
2022-07-29,33,377.224,0.0,-188.25,408.0,450.0,-412.238,0.0,119.712
2022-07-29,34,339.447,6.667,-197.583,477.167,450.0,-641.313,0.0,244.509
2022-07-29,35,89.32,0.0,-183.903,277.5,550.0,-741.919,0.0,187.642
2022-07-29,36,39.879,0.0,-105.722,268.75,550.0,-775.182,0.0,102.033
2022-07-29,37,18.265,0.0,-170.191,311.5,700.0,-837.168,-9.2,23.324
2022-07-29,38,64.618,0.0,-171.008,319.0,700.0,-906.598,0.0,123.224
2022-07-29,39,347.698,0.0,-171.517,333.0,1000.0,-942.285,0.0,128.5
2022-07-29,40,327.6,0.0,-165.975,326.008,1000.0,-922.224,0.0,89.791
2022-07-29,41,208.717,0.0,-142.183,270.375,1000.0,-840.717,0.0,-78.758
2022-07-29,42,273.49,0.0,-96.583,252.508,1000.0,-835.25,0.0,-47.185
2022-07-29,43,556.725,0.0,-57.241,344.342,900.0,-816.55,0.0,186.174
2022-07-29,44,493.287,0.0,-109.875,359.575,900.0,-854.367,0.0,197.954
2022-07-29,45,501.561,0.0,-77.177,499.5,750.0,-810.332,0.0,139.57
2022-07-29,46,214.75,0.0,-118.876,518.042,750.0,-784.5,-0.675,-149.241
2022-07-29,47,-399.916,0.0,-51.179,420.584,85.0,-831.524,0.0,-22.797
2022-07-29,48,-144.453,0.0,-59.167,443.294,150.0,-917.859,0.0,239.279
2022-07-30,1,157.658,46.193,-71.167,1064.891,0.0,-932.183,0.0,49.924
2022-07-30,2,228.736,0.0,-1.85,1107.446,0.0,-924.675,0.0,47.815
2022-07-30,3,-15.864,0.0,-59.441,1081.514,0.0,-926.942,0.0,-110.995
2022-07-30,4,-44.281,0.0,-32.491,963.217,0.0,-937.159,0.0,-37.848
2022-07-30,5,-123.073,0.0,-8.767,838.584,0.0,-938.19,0.0,-14.7
2022-07-30,6,-210.835,13.361,0.0,670.845,0.0,-915.208,0.0,20.167
2022-07-30,7,-260.092,0.722,-13.408,534.45,0.0,-886.857,0.0,105.001
2022-07-30,8,-276.247,0.75,-24.467,396.122,0.0,-788.309,0.0,139.657
2022-07-30,9,-77.562,99.403,0.0,375.136,0.0,-853.925,0.0,301.824
2022-07-30,10,-257.757,24.75,0.0,276.367,0.0,-869.649,0.0,310.775
2022-07-30,11,-197.926,0.0,0.0,314.583,0.0,-826.417,0.0,313.908
2022-07-30,12,-196.879,0.0,0.0,264.5,0.0,-722.3,0.0,260.921
2022-07-30,13,-201.017,15.0,-19.525,312.5,0.0,-715.392,0.0,206.4
2022-07-30,14,-197.32,3.233,-19.919,394.525,0.0,-683.234,0.0,108.075
2022-07-30,15,-40.071,0.0,-24.764,435.458,0.0,-648.818,0.0,198.053
2022-07-30,16,46.692,0.0,-18.492,487.917,0.0,-591.717,0.0,168.984
2022-07-30,17,68.167,21.333,-19.159,512.784,0.0,-564.5,0.0,117.709
2022-07-30,18,135.314,45.333,-88.783,472.215,0.0,-564.5,0.0,271.049
2022-07-30,19,-257.256,0.0,-117.5,257.384,0.0,-564.5,0.0,167.36
2022-07-30,20,-53.091,0.0,-108.833,403.399,0.0,-563.599,0.0,215.942
2022-07-30,21,-32.265,0.0,-89.717,367.033,0.0,-532.114,0.0,222.533
2022-07-30,22,-27.007,6.667,-104.0,418.582,0.0,0.0,-488.69,140.434
2022-07-30,23,-54.013,7.167,-104.316,418.824,0.0,0.0,-445.0,69.312
2022-07-30,24,-159.773,81.958,-51.775,355.0,0.0,-401.227,0.0,-143.729
2022-07-30,25,-5.853,48.958,-145.291,395.417,0.0,-330.07,0.0,25.133
2022-07-30,26,-104.833,0.0,-91.95,358.333,0.0,-244.371,0.0,-126.845
2022-07-30,27,1.367,0.0,-58.227,365.5,0.0,-155.938,0.0,-149.968
2022-07-30,28,-46.774,0.778,-54.5,357.917,0.0,-87.5,0.0,-263.469
2022-07-30,29,170.01,12.056,-54.492,380.667,0.0,-12.083,0.0,-156.138
2022-07-30,30,8.38,0.0,-64.767,355.0,0.0,-23.4,0.0,-258.453
2022-07-30,31,114.184,0.0,-52.941,365.117,0.0,0.0,0.0,-197.992
2022-07-30,32,73.459,0.0,-49.542,319.525,0.0,0.0,0.0,-196.524
2022-07-30,33,334.717,0.0,-158.439,573.365,0.0,0.0,0.0,-80.209
2022-07-30,34,229.092,0.0,-190.99,466.933,0.0,0.0,0.0,-46.851
2022-07-30,35,335.236,0.0,-174.707,463.833,0.0,0.0,0.0,46.11
2022-07-30,36,440.56,0.0,-136.006,519.25,0.0,0.0,0.0,57.316
2022-07-30,37,260.355,0.0,-258.393,515.0,0.0,0.0,-9.867,13.615
2022-07-30,38,41.354,0.0,-309.332,513.0,0.0,0.0,0.0,-162.314
2022-07-30,39,109.369,0.0,-213.588,484.5,0.0,0.0,0.0,-161.543
2022-07-30,40,248.567,0.0,-193.183,415.5,0.0,0.0,0.0,26.25
2022-07-30,41,263.619,0.0,-178.657,553.718,0.0,0.0,0.0,-111.442
2022-07-30,42,146.085,0.0,-202.524,487.417,0.0,0.0,0.0,-138.808
2022-07-30,43,68.958,0.0,-204.516,305.0,0.0,0.0,-4.367,-27.159
2022-07-30,44,-126.899,0.0,-180.717,305.0,0.0,-0.208,-66.575,-184.399
2022-07-30,45,-16.123,0.0,-260.441,752.5,0.0,-2.167,-101.166,-404.849
2022-07-30,46,-56.509,0.0,-196.1,752.5,15.0,0.0,-77.759,-550.15
2022-07-30,47,152.477,0.0,-193.575,547.042,150.0,0.0,-40.633,-310.357
2022-07-30,48,-59.552,0.0,-233.959,607.5,150.0,0.0,-46.0,-537.093
2022-07-31,1,-41.283,0.0,-296.458,295.0,150.0,0.0,0.0,-189.825
2022-07-31,2,212.454,0.0,-262.517,386.234,150.0,0.0,0.0,-61.263
2022-07-31,3,362.763,0.0,-79.791,350.0,150.0,0.0,0.0,-57.446
2022-07-31,4,387.513,0.0,-58.99,350.0,150.0,0.0,0.0,-53.497
2022-07-31,5,340.982,0.0,-26.91,285.0,150.0,0.0,0.0,-67.108
2022-07-31,6,288.191,0.0,-49.159,240.0,150.0,0.0,0.0,-52.65
2022-07-31,7,225.867,0.0,-80.31,240.0,150.0,0.0,0.0,-83.823
2022-07-31,8,77.907,0.0,-50.0,240.0,150.0,0.0,0.0,-262.093
2022-07-31,9,82.721,0.0,-50.0,240.0,150.0,0.0,0.0,-257.279
2022-07-31,10,43.961,0.0,-50.0,240.0,150.0,0.0,0.0,-296.039
2022-07-31,11,0.034,0.0,-50.008,240.0,150.0,0.0,0.0,-339.958
2022-07-31,12,-212.176,0.0,-174.783,240.0,150.0,0.0,0.0,-427.393
2022-07-31,13,-275.334,0.0,-185.376,240.0,150.0,0.0,0.0,-479.958
2022-07-31,14,-184.536,0.0,-85.657,240.0,150.0,0.0,0.0,-488.879
2022-07-31,15,-349.545,0.0,-132.115,246.8,150.0,0.0,0.0,-614.23
2022-07-31,16,-483.778,0.0,-129.957,242.267,150.0,0.0,0.0,-746.088
2022-07-31,17,-476.797,4.791,-138.094,250.0,106.667,0.0,0.0,-700.161
2022-07-31,18,-478.093,9.14,-114.337,246.25,0.0,0.0,0.0,-619.146
2022-07-31,19,-392.556,4.167,-132.81,273.75,0.0,0.0,0.0,-537.663
2022-07-31,20,-99.4,3.553,-102.26,240.0,0.0,0.0,0.0,-240.693
2022-07-31,21,-304.378,0.0,-118.005,278.75,0.0,0.0,0.0,-465.123
2022-07-31,22,-132.519,0.0,-288.575,248.75,0.0,0.0,0.0,-92.694
2022-07-31,23,-222.623,0.0,-291.531,240.0,0.0,0.0,0.0,-171.092
2022-07-31,24,-145.168,0.0,-300.221,246.0,0.0,0.0,0.0,-90.947
2022-07-31,25,-337.768,0.0,-453.52,240.0,0.0,0.0,0.0,-124.248
2022-07-31,26,-333.213,0.0,-418.109,240.0,0.0,0.0,0.0,-155.104
2022-07-31,27,-654.044,0.0,-627.821,240.0,0.0,0.0,0.0,-266.223
2022-07-31,28,-900.333,0.0,-441.251,240.0,0.0,0.0,0.0,-699.082
2022-07-31,29,-1083.662,0.0,-547.227,240.0,0.0,0.0,0.0,-776.435
2022-07-31,30,-835.959,0.0,-470.241,245.292,0.0,0.0,0.0,-611.01
2022-07-31,31,-542.603,0.0,-450.517,386.933,0.0,0.0,0.0,-479.019
2022-07-31,32,-631.016,0.0,-523.774,520.467,0.0,0.0,0.0,-627.709
2022-07-31,33,-766.508,0.0,-456.392,432.925,0.0,0.0,0.0,-743.041
2022-07-31,34,-544.305,0.0,-270.917,157.984,0.0,0.0,-34.402,-396.97
2022-07-31,35,46.18,0.0,-449.151,322.422,0.0,0.0,0.0,172.909
2022-07-31,36,312.017,0.0,-352.732,400.15,0.0,0.0,0.0,264.599
2022-07-31,37,-44.298,0.0,-538.683,599.074,0.0,0.0,0.0,-104.689
2022-07-31,38,47.67,0.0,-488.928,615.026,0.0,0.0,0.0,-78.428
2022-07-31,39,0.12,0.0,-365.797,391.701,0.0,0.0,0.0,-25.784
2022-07-31,40,-120.622,0.0,-255.041,358.0,0.0,0.0,0.0,-223.581
2022-07-31,41,-96.828,6.667,-233.051,491.95,0.0,0.0,-38.817,-323.577
2022-07-31,42,174.887,14.834,-196.78,510.417,0.0,0.0,-56.525,-97.059
2022-07-31,43,226.814,0.0,-142.008,486.35,0.0,0.0,-33.258,-84.27
2022-07-31,44,188.136,0.0,-142.508,450.0,0.0,0.0,-36.992,-82.364
2022-07-31,45,289.907,0.0,-147.267,919.0,0.0,0.0,-110.008,-371.818
2022-07-31,46,135.447,0.0,-148.91,927.75,0.0,0.0,-35.5,-607.893
2022-07-31,47,-106.014,13.0,-131.925,421.85,0.0,0.0,-33.0,-375.939
2022-07-31,48,-53.051,6.667,-196.799,335.833,0.0,0.0,0.0,-198.752
2022-08-01,1,34.269,0.0,-292.139,180.0,0.0,0.0,0.0,146.408
2022-08-01,2,18.283,0.0,-281.717,150.0,0.0,0.0,0.0,150.0
2022-08-01,3,97.191,0.0,-230.475,238.933,0.0,0.0,0.0,88.733
2022-08-01,4,23.976,0.0,-199.766,175.0,0.0,0.0,0.0,48.742
2022-08-01,5,-164.978,0.0,-188.583,36.267,0.0,0.0,0.0,-12.662
2022-08-01,6,-101.773,0.0,-236.236,77.067,0.0,0.0,0.0,57.396
2022-08-01,7,-145.984,0.0,-286.747,125.0,0.0,0.0,0.0,15.763
2022-08-01,8,-131.096,0.0,-313.738,131.75,0.0,0.0,0.0,50.892
2022-08-01,9,-97.678,0.0,-263.845,127.25,0.0,0.0,0.0,38.917
2022-08-01,10,-115.094,0.0,-263.508,125.0,0.0,0.0,0.0,23.414
2022-08-01,11,-142.681,0.0,-264.0,225.0,0.0,0.0,0.0,-103.681
2022-08-01,12,-92.317,0.0,-260.234,225.417,0.0,0.0,0.0,-57.5
2022-08-01,13,-56.848,2.917,-351.833,550.792,0.0,0.0,0.0,-258.724
2022-08-01,14,-70.336,0.583,-436.016,554.0,0.0,0.0,0.0,-188.903
2022-08-01,15,-274.252,0.0,-426.815,835.433,0.0,0.0,-41.369,-641.501
2022-08-01,16,-29.611,0.0,-244.092,908.058,0.0,0.0,-62.55,-631.027
2022-08-01,17,262.74,0.0,-58.601,788.25,0.0,0.0,-87.217,-379.692
2022-08-01,18,187.912,0.0,-166.066,777.0,0.0,0.0,-108.083,-314.939
2022-08-01,19,-6.074,0.0,-228.314,727.5,0.0,0.0,-103.866,-401.394
2022-08-01,20,-67.179,0.0,-227.063,732.5,0.0,0.0,-68.434,-504.182
2022-08-01,21,-132.185,0.0,-92.753,315.0,0.0,0.0,-28.4,-326.032
2022-08-01,22,-124.629,0.0,-131.482,297.917,0.0,0.0,-16.367,-274.697
2022-08-01,23,-158.194,0.0,-157.105,13.75,0.0,0.0,0.0,-14.839
2022-08-01,24,-199.975,0.0,-200.35,0.0,0.0,0.0,0.0,0.375
2022-08-01,25,-160.768,9.065,-211.633,44.5,0.0,0.0,0.0,-2.7
2022-08-01,26,-446.521,0.0,-280.085,29.5,0.0,0.0,0.0,-195.936
2022-08-01,27,-424.02,10.0,-285.419,0.0,0.0,0.0,0.0,-148.601
2022-08-01,28,-756.289,0.0,-445.117,0.0,0.0,0.0,0.0,-311.172
2022-08-01,29,-700.886,0.0,-346.433,12.5,0.0,0.0,0.0,-366.953
2022-08-01,30,-710.547,0.0,-295.487,5.0,0.0,0.0,0.0,-420.06
2022-08-01,31,-614.634,0.0,-279.551,10.0,0.0,0.0,0.0,-345.083
2022-08-01,32,-750.08,0.0,-266.353,0.0,0.0,0.0,0.0,-483.727
2022-08-01,33,-324.138,0.0,-102.212,65.1,0.0,0.0,0.0,-287.026
2022-08-01,34,-390.8,0.0,-153.656,0.0,0.0,0.0,0.0,-237.144
2022-08-01,35,-181.889,0.0,-204.417,27.5,502.0,-144.73,0.0,-362.242
2022-08-01,36,33.684,0.0,-173.717,50.0,676.833,-244.119,0.0,-275.313
2022-08-01,37,37.796,8.667,-115.0,25.5,915.0,-583.709,-25.5,-187.162
2022-08-01,38,172.016,6.667,0.0,32.184,915.0,-874.705,0.0,92.87
2022-08-01,39,180.784,4.667,0.0,18.667,1093.508,-941.525,0.0,5.467
2022-08-01,40,48.034,0.0,0.0,0.0,1196.167,-930.5,-107.5,-110.133
2022-08-01,41,46.541,63.941,0.0,56.667,930.0,-930.5,-17.25,-56.317
2022-08-01,42,-18.501,5.893,0.0,25.0,930.0,-889.01,0.0,-90.384
2022-08-01,43,198.331,37.5,0.0,184.47,791.667,-847.5,0.0,32.194
2022-08-01,44,163.683,15.555,-7.608,112.042,808.333,-824.213,0.0,59.574
2022-08-01,45,191.316,31.945,0.0,316.559,515.667,-686.043,0.0,13.188
2022-08-01,46,293.878,41.585,0.0,403.949,365.0,-408.458,0.0,-108.198
2022-08-01,47,247.673,48.167,0.0,496.058,365.0,-261.45,0.0,-400.102
2022-08-01,48,128.595,9.167,-20.475,319.494,365.0,-132.267,0.0,-412.324
2022-08-02,1,189.575,0.0,-35.492,221.172,240.0,-2.375,0.0,-233.73
2022-08-02,2,16.606,0.0,-96.008,217.5,240.0,-67.702,0.0,-277.184
2022-08-02,3,56.975,0.0,-132.8,190.625,240.0,-234.975,0.0,-5.875
2022-08-02,4,-8.216,0.0,-119.025,180.0,240.0,-282.924,0.0,-26.267
2022-08-02,5,-36.956,22.0,-52.522,184.667,240.0,-406.217,0.0,-24.884
2022-08-02,6,-66.825,72.93,-82.68,180.0,240.0,-408.267,0.0,-68.808
2022-08-02,7,-220.901,14.0,-170.434,180.0,240.0,-430.758,0.0,-53.709
2022-08-02,8,-273.716,37.5,-166.582,180.0,240.0,-467.776,0.0,-96.858
2022-08-02,9,-319.367,75.0,-155.0,180.0,240.0,-471.658,0.0,-187.709
2022-08-02,10,-203.462,75.0,-155.0,180.0,240.0,-395.909,0.0,-147.553
2022-08-02,11,-158.375,101.0,-134.244,180.0,240.0,-497.202,0.0,-47.929
2022-08-02,12,25.328,63.125,-1.95,157.475,240.042,-515.968,0.0,82.604
2022-08-02,13,164.916,197.695,0.0,125.766,280.0,-694.432,0.0,255.887
2022-08-02,14,232.015,50.872,-1.969,20.842,340.025,-484.89,0.0,307.135
2022-08-02,15,-21.923,0.521,-108.401,128.78,555.0,-492.83,0.0,-104.993
2022-08-02,16,-107.744,0.0,-58.33,135.25,518.25,-558.482,0.0,-144.432
2022-08-02,17,-31.813,53.417,-31.333,160.643,539.25,-719.959,0.0,-33.831
2022-08-02,18,135.613,82.5,0.0,293.107,554.267,-798.383,0.0,4.122
2022-08-02,19,57.255,107.083,0.0,369.569,131.0,-653.449,0.0,103.052
2022-08-02,20,129.262,120.94,0.0,561.091,115.0,-707.441,0.0,39.672
2022-08-02,21,-68.094,28.493,0.0,481.245,115.0,-712.584,-8.5,28.252
2022-08-02,22,-56.991,72.203,0.0,529.992,115.0,-706.266,-7.733,-60.187
2022-08-02,23,166.236,117.93,0.0,562.438,115.0,-610.515,0.0,-18.617
2022-08-02,24,126.246,32.175,-5.95,591.458,115.0,-577.259,0.0,-29.178
2022-08-02,25,215.12,26.417,0.0,624.083,115.0,-593.432,0.0,43.052
2022-08-02,26,324.264,106.892,0.0,643.784,115.0,-607.733,0.0,66.321
2022-08-02,27,262.229,21.192,-14.868,684.334,115.0,-626.026,0.0,82.597
2022-08-02,28,-6.486,105.084,-46.2,644.292,114.992,-668.6,0.0,-156.054
2022-08-02,29,92.701,101.667,0.0,660.182,96.5,-692.459,0.0,-73.189
2022-08-02,30,-34.846,84.583,0.0,592.317,60.5,-742.501,0.0,-29.745
2022-08-02,31,-335.058,99.392,-2.1,485.867,36.209,-848.684,0.0,-105.742
2022-08-02,32,-515.161,10.791,-47.3,378.02,159.792,-911.159,0.0,-105.305
2022-08-02,33,-154.252,131.582,0.0,247.183,353.391,-966.028,0.0,79.62
2022-08-02,34,-243.608,100.226,0.0,137.578,480.0,-1050.266,0.0,88.854
2022-08-02,35,-16.063,118.883,0.0,45.333,647.96,-951.239,0.0,123.0
2022-08-02,36,-78.025,18.167,0.0,14.217,685.149,-861.133,0.0,65.575
2022-08-02,37,-13.707,18.0,0.0,21.567,687.309,-823.532,0.0,82.949
2022-08-02,38,19.624,0.0,0.0,60.7,705.0,-807.265,0.0,61.189
2022-08-02,39,-138.186,18.166,0.0,18.5,626.667,-833.461,0.0,31.942
2022-08-02,40,-34.075,19.5,0.0,51.0,629.333,-771.642,-20.0,57.734
2022-08-02,41,-62.967,27.667,-11.85,43.5,520.0,-673.391,0.0,31.107
2022-08-02,42,-312.202,0.833,-60.842,43.5,520.0,-641.357,0.0,-174.336
2022-08-02,43,132.387,37.5,-17.467,110.012,537.5,-628.784,0.0,93.626
2022-08-02,44,245.747,0.0,0.0,630.375,0.0,-641.079,0.0,256.451
2022-08-02,45,114.929,0.0,-49.958,835.016,0.0,-605.923,0.0,-64.206
2022-08-02,46,-137.811,0.0,-81.508,533.7,370.0,-540.817,0.0,-419.186
2022-08-02,47,-122.543,12.25,-75.955,694.5,370.0,-459.006,0.0,-664.332
2022-08-02,48,155.312,76.375,-47.167,390.667,595.25,-565.818,0.0,-293.995
2022-08-03,1,331.353,52.5,-7.367,305.35,737.38,-605.027,0.0,-151.483
2022-08-03,2,330.799,10.26,-3.489,300.0,859.583,-683.53,0.0,-152.025
2022-08-03,3,193.277,28.275,0.0,279.0,870.059,-842.242,0.0,-141.815
2022-08-03,4,395.407,185.701,0.0,110.167,920.505,-886.175,0.0,65.209
2022-08-03,5,240.697,39.947,0.0,0.0,1011.558,-908.6,0.0,97.792
2022-08-03,6,297.884,18.533,0.0,0.0,964.211,-907.422,0.0,222.562
2022-08-03,7,238.77,0.0,-14.0,0.0,878.319,-807.575,0.0,182.026
2022-08-03,8,108.475,35.25,-35.0,0.0,812.5,-844.609,0.0,140.334
2022-08-03,9,157.184,82.616,-35.0,0.565,902.396,-919.45,0.0,126.057
2022-08-03,10,103.599,16.5,-35.0,59.544,892.929,-972.109,0.0,141.735
2022-08-03,11,158.982,12.0,-31.5,136.75,953.971,-1051.834,0.0,139.595
2022-08-03,12,241.871,40.558,0.0,219.628,950.767,-1060.942,0.0,91.86
2022-08-03,13,365.645,103.67,-31.344,466.782,830.65,-1056.567,0.0,52.454
2022-08-03,14,153.793,27.917,-82.958,1037.989,246.958,-1076.057,0.0,-0.056
2022-08-03,15,-3.683,2.5,-41.975,1147.364,200.0,-1176.471,0.0,-135.101
2022-08-03,16,72.819,19.5,-57.416,1173.943,200.0,-1157.675,0.0,-105.533
2022-08-03,17,-81.849,11.333,-26.278,1301.939,0.0,-1262.976,0.0,-105.867
2022-08-03,18,190.603,46.708,-0.306,1462.019,0.0,-1265.318,0.0,-52.5
2022-08-03,19,388.598,74.966,-2.783,1524.533,0.0,-1148.118,0.0,-60.0
2022-08-03,20,102.277,8.125,0.0,1380.166,0.0,-1220.431,0.0,-65.583
2022-08-03,21,-83.561,10.0,0.0,1247.284,0.0,-1253.345,0.0,-87.5
2022-08-03,22,227.626,116.653,-0.343,1217.208,0.0,-1012.572,0.0,-93.32
2022-08-03,23,96.964,0.181,-33.432,1125.538,0.0,-847.711,0.0,-147.612
2022-08-03,24,223.789,36.834,0.0,1084.667,0.0,-807.712,0.0,-90.0
2022-08-03,25,485.973,52.0,0.0,1208.0,0.0,-719.027,0.0,-55.0
2022-08-03,26,592.279,22.5,0.0,1239.114,0.0,-656.735,0.0,-12.6
2022-08-03,27,650.642,66.25,0.0,1228.602,0.0,-644.21,0.0,0.0
