SETT_DATE,SETT_PERIOD,Energy Imbalance (MWh),Frequency Control Offers (MWh),Frequency Control Bids (MWh),Positive Reserve (MWh),Constraint Offers (MWh),Constraint Bids (MWh),Negative Reserve (MWh),Other (MWh)
2018-07-27,3,398.444,207.2,0.0,370.0,218.5,-765.417,0.0,368.161
2018-07-27,4,341.04,209.0,0.0,345.333,218.5,-697.02,0.0,265.227
2018-07-27,5,43.249,127.833,0.0,323.455,218.5,-670.991,0.0,44.452
2018-07-27,6,-50.661,85.5,0.0,214.546,218.5,-675.04,0.0,105.833
2018-07-27,7,-65.514,85.5,0.0,210.0,218.5,-653.239,0.0,73.725
2018-07-27,8,-41.212,79.066,0.0,210.0,218.5,-655.922,0.0,107.144
2018-07-27,9,-220.089,62.347,-7.041,210.0,218.5,-710.534,0.0,6.639
2018-07-27,10,-398.539,0.186,-66.733,215.5,218.5,-765.992,0.0,0.0
2018-07-27,11,-342.208,34.851,-125.818,259.167,218.5,-705.808,0.0,-23.1
2018-07-27,12,-312.184,20.934,-130.909,288.842,218.5,-642.808,0.0,-66.743
2018-07-27,13,-299.535,51.552,-161.079,236.992,110.0,-495.75,0.0,-41.25
2018-07-27,14,-131.46,60.652,-42.666,125.859,110.0,-334.888,0.0,-50.417
2018-07-27,15,156.379,137.25,-1.583,142.969,0.0,-116.982,0.0,-5.275
2018-07-27,16,127.529,56.366,-15.075,58.491,0.0,-0.449,0.0,28.196
2018-07-27,17,79.422,16.617,-44.867,172.359,0.0,0.0,0.0,-64.687
2018-07-27,18,387.559,100.187,-35.256,323.442,0.0,-8.782,0.0,7.968
2018-07-27,19,347.311,14.083,-23.917,408.9,0.0,-21.238,0.0,-30.517
2018-07-27,20,259.22,0.0,-23.841,276.816,0.0,0.0,0.0,6.245
2018-07-27,21,-184.554,0.0,-129.801,77.75,0.0,0.0,0.0,-132.503
2018-07-27,22,-399.353,0.0,-204.8,80.983,0.0,0.0,0.0,-275.536
2018-07-27,23,-299.57,0.0,-212.639,25.559,0.0,0.0,0.0,-112.49
2018-07-27,24,-207.682,0.0,-85.347,0.0,0.0,-39.758,0.0,-82.577
2018-07-27,25,-91.142,91.089,-1.917,0.0,0.0,-73.889,0.0,-106.425
2018-07-27,26,27.552,137.255,0.0,25.0,0.0,-159.578,0.0,24.875
2018-07-27,27,276.466,146.0,0.0,0.0,0.0,-141.503,0.0,271.969
2018-07-27,28,177.739,6.0,-6.667,0.0,0.0,-134.483,0.0,312.889
2018-07-27,29,229.458,6.0,0.0,52.036,0.0,-133.5,0.0,304.922
2018-07-27,30,299.528,2.25,0.0,40.448,0.0,-133.5,0.0,390.33
2018-07-27,31,76.647,6.875,0.0,133.542,0.0,-185.667,0.0,121.897
2018-07-27,32,77.702,0.0,0.0,305.25,0.0,-217.215,0.0,-10.333
2018-07-27,33,223.667,9.0,0.0,428.741,0.0,-202.741,-10.0,-1.333
2018-07-27,34,231.673,12.75,-4.833,465.7,0.0,-223.904,0.0,-18.04
2018-07-27,35,-57.172,29.75,-23.15,395.259,0.0,-375.456,0.0,-83.575
2018-07-27,36,243.99,83.917,-6.5,422.641,0.0,-194.441,0.0,-61.627
2018-07-27,37,273.242,20.25,-0.008,392.566,0.0,-137.166,0.0,-2.4
2018-07-27,38,301.318,0.0,-0.506,396.326,0.0,-108.059,0.0,13.557
2018-07-27,39,-121.484,0.0,-132.319,641.667,0.0,-92.887,0.0,-537.945
2018-07-27,40,-324.079,7.25,-283.254,529.35,0.0,-84.83,0.0,-492.595
2018-07-27,41,-3.669,44.575,-64.833,314.167,0.0,-50.35,0.0,-247.228
2018-07-27,42,-273.584,0.0,-189.72,291.667,0.0,0.0,-40.612,-334.919
2018-07-27,43,265.26,6.0,-59.676,409.283,0.0,0.0,0.0,-90.347
2018-07-27,44,213.386,0.0,-103.15,475.0,0.0,0.0,0.0,-158.464
2018-07-27,45,-542.655,0.0,-326.314,475.0,0.0,0.0,0.0,-691.341
2018-07-27,46,-1045.162,5.0,-270.79,475.0,0.0,0.0,0.0,-1254.372
2018-07-27,47,-648.89,0.0,-417.326,637.201,0.0,-250.481,0.0,-618.284
2018-07-27,48,-485.684,0.0,-95.862,338.953,0.0,-392.083,0.0,-336.692
2018-07-28,1,-1069.021,0.0,-439.884,110.0,0.0,-606.732,0.0,-132.405
2018-07-28,2,-1186.817,31.027,-531.678,110.0,0.0,-525.0,0.0,-271.166
2018-07-28,3,-650.172,0.0,-420.513,375.599,0.0,-574.0,0.0,-31.258
2018-07-28,4,-438.03,0.0,-360.638,493.8,0.0,-571.192,0.0,0.0
2018-07-28,5,-841.054,0.0,-584.246,365.0,115.0,-708.808,0.0,-28.0
2018-07-28,6,-890.192,0.0,-570.426,0.0,480.0,-707.858,0.0,-91.908
2018-07-28,7,-649.622,0.0,-345.557,8.55,480.0,-708.784,0.0,-83.831
2018-07-28,8,-443.713,0.0,-226.8,0.0,480.0,-685.286,0.0,-11.627
2018-07-28,9,-490.064,0.0,-91.567,0.0,480.0,-830.967,0.0,-47.53
2018-07-28,10,-549.929,0.132,-100.0,0.0,480.0,-882.8,0.0,-47.261
2018-07-28,11,-363.019,214.59,-87.056,6.875,480.0,-983.252,0.0,5.824
2018-07-28,12,-330.534,250.442,-106.775,177.475,480.0,-1132.293,0.0,0.617
2018-07-28,13,-241.633,141.799,-79.733,225.0,480.0,-937.341,0.0,-71.358
2018-07-28,14,-371.968,55.167,-130.329,225.0,480.0,-915.417,0.0,-86.389
2018-07-28,15,-896.744,0.0,-585.298,241.655,480.0,-889.976,0.0,-143.125
2018-07-28,16,-533.143,0.0,-288.864,424.446,355.0,-967.842,0.0,-55.883
2018-07-28,17,-710.022,0.0,-247.993,699.358,115.0,-953.891,0.0,-322.496
2018-07-28,18,-892.27,0.0,-209.296,590.0,115.0,-1038.582,0.0,-349.392
2018-07-28,19,-411.833,0.0,-91.472,705.0,0.0,-867.849,-27.834,-129.678
2018-07-28,20,-212.824,0.0,-194.481,737.5,0.0,-660.683,0.0,-95.16
2018-07-28,21,-388.573,6.0,-310.572,590.0,115.0,-631.984,0.0,-157.017
2018-07-28,22,-688.098,0.0,-138.411,617.765,115.0,-867.943,0.0,-414.509
2018-07-28,23,-596.058,0.0,-41.857,350.0,624.214,-935.915,-108.075,-484.425
2018-07-28,24,-500.736,0.0,-43.391,0.0,1032.0,-1205.845,0.0,-283.5
2018-07-28,25,-710.47,0.0,-0.508,50.708,1042.869,-1454.897,0.0,-348.642
2018-07-28,26,-948.068,4.375,-15.0,117.778,1066.5,-1604.017,0.0,-517.704
2018-07-28,27,-563.589,139.292,0.0,187.389,1149.0,-1901.077,0.0,-138.193
2018-07-28,28,-771.651,77.125,-15.0,135.778,1178.85,-2075.219,0.0,-73.185
2018-07-28,29,-357.512,343.858,0.0,431.114,1010.5,-2089.009,0.0,-53.975
2018-07-28,30,-205.672,153.694,0.0,939.658,685.934,-2122.517,0.0,137.559
2018-07-28,31,-204.91,246.418,0.0,1534.447,0.0,-1950.217,0.0,-35.558
2018-07-28,32,92.692,381.564,0.0,1643.61,0.0,-1910.032,0.0,-22.45
2018-07-28,33,442.075,403.35,0.0,2129.133,0.0,-2061.258,0.0,-29.15
2018-07-28,34,542.665,381.458,0.0,2290.082,0.0,-2099.375,0.0,-29.5
2018-07-28,35,736.474,197.0,0.0,2878.791,0.0,-2273.484,0.0,-65.833
2018-07-28,36,790.068,185.792,0.0,2899.581,0.0,-2240.913,0.0,-54.392
2018-07-28,37,197.143,16.0,0.0,2582.001,0.0,-2363.799,0.0,-37.059
2018-07-28,38,480.429,100.367,0.0,2639.899,0.0,-2158.212,0.0,-101.625
2018-07-28,39,-255.031,42.25,0.0,2305.843,0.0,-2499.624,0.0,-103.5
2018-07-28,40,-494.077,0.75,0.0,2285.882,0.0,-2678.709,0.0,-102.0
2018-07-28,41,-555.141,0.0,0.0,2156.16,0.0,-2620.159,0.0,-91.142
2018-07-28,42,-803.926,3.0,0.0,2062.022,21.333,-2826.281,0.0,-64.0
2018-07-28,43,-782.909,127.803,0.0,1997.895,56.334,-2918.274,0.0,-46.667
2018-07-28,44,-291.058,4.583,0.0,2343.55,60.0,-2684.849,0.0,-14.342
2018-07-28,45,-348.382,10.417,0.0,2193.6,73.667,-2594.958,0.0,-31.108
2018-07-28,46,-456.847,27.75,0.0,2047.682,47.5,-2580.84,0.0,1.061
2018-07-28,47,379.353,140.383,0.0,1862.825,637.584,-2387.589,0.0,126.15
2018-07-28,48,117.544,130.025,0.0,1754.985,527.75,-2377.675,0.0,82.459
2018-07-29,1,304.415,92.5,0.0,1537.249,617.0,-1982.59,0.0,40.256
2018-07-29,2,184.186,142.239,0.0,1440.768,617.569,-1953.717,0.0,-62.673
2018-07-29,3,339.796,235.806,0.0,1290.874,998.864,-1935.753,-187.5,-62.495
2018-07-29,4,189.285,135.223,0.0,884.65,1405.944,-1922.192,-187.5,-126.84
2018-07-29,5,149.38,142.365,0.0,473.875,1774.618,-1876.457,-187.5,-177.521
2018-07-29,6,-4.443,123.402,0.0,450.083,1670.861,-1835.591,-187.5,-225.698
2018-07-29,7,124.331,168.0,0.0,557.238,1567.25,-1803.89,-187.5,-176.767
2018-07-29,8,191.548,168.0,0.0,640.958,1517.272,-1771.915,-187.5,-175.267
2018-07-29,9,299.544,164.572,-11.458,603.0,1430.058,-1581.312,-187.5,-117.816
2018-07-29,10,110.378,94.85,-137.5,555.895,1379.5,-1396.859,-187.5,-198.008
2018-07-29,11,124.667,151.804,-2.292,421.521,1379.5,-1309.824,-187.5,-328.542
2018-07-29,12,174.074,174.806,-61.1,460.583,1379.5,-1282.874,-187.5,-309.341
2018-07-29,13,313.065,136.569,-57.136,513.825,1329.5,-1186.835,-187.5,-235.358
2018-07-29,14,118.937,46.25,-107.167,445.343,1319.5,-1156.3,-187.5,-241.189
2018-07-29,15,159.409,38.0,-50.4,460.95,1378.375,-1217.592,-250.0,-199.924
2018-07-29,16,682.022,232.23,-63.368,605.695,1425.542,-1200.616,-250.0,-67.461
2018-07-29,17,483.007,51.855,-110.564,744.058,1319.5,-1457.031,0.0,-64.811
2018-07-29,18,952.022,179.7,-11.791,875.975,1360.487,-1373.008,0.0,-79.341
2018-07-29,19,-212.351,16.408,-418.279,1035.041,694.744,-1371.032,0.0,-169.233
2018-07-29,20,81.053,0.0,-220.116,1182.692,574.984,-1326.884,0.0,-129.623
2018-07-29,21,435.268,12.389,-8.315,1621.586,104.75,-1306.775,0.0,11.633
2018-07-29,22,562.852,58.5,0.0,1577.738,85.25,-1149.769,-58.85,49.983
2018-07-29,23,491.024,26.796,-7.875,1414.733,84.417,-1031.265,-51.15,55.368
2018-07-29,24,135.939,0.0,-155.977,1303.967,46.25,-859.834,0.0,-198.467
2018-07-29,25,335.297,0.0,-88.25,1155.962,28.25,-629.6,0.0,-131.065
2018-07-29,26,192.475,0.0,-76.1,1029.222,14.9,-733.615,0.0,-41.932
2018-07-29,27,300.48,0.146,-40.825,922.883,0.0,-513.882,0.0,-67.842
2018-07-29,28,273.915,22.604,-184.725,939.533,0.0,-503.497,0.0,0.0
2018-07-29,29,199.884,0.0,-186.658,886.292,0.0,-499.75,0.0,0.0
2018-07-29,30,-65.716,0.0,-255.5,712.492,0.0,-498.75,0.0,-23.958
2018-07-29,31,-140.074,0.0,-141.224,667.084,0.0,-496.725,0.0,-169.209
2018-07-29,32,-86.423,0.0,-210.391,650.875,0.0,-495.0,0.0,-31.907
2018-07-29,33,143.519,10.75,-248.097,722.9,0.0,-265.0,0.0,-77.034
2018-07-29,34,489.907,63.135,-44.0,780.883,0.0,-265.0,0.0,-45.111
2018-07-29,35,668.039,117.094,-108.893,948.719,0.0,-306.7,0.0,17.819
2018-07-29,36,700.611,96.65,-179.0,1068.125,0.0,-295.0,0.0,9.836
2018-07-29,37,383.598,0.833,-172.678,856.858,0.0,-295.0,0.0,-6.415
2018-07-29,38,378.938,0.0,-105.486,812.716,0.0,-295.0,-38.75,5.458
2018-07-29,39,454.108,22.0,-61.167,958.533,0.0,-495.0,0.0,29.742
2018-07-29,40,391.941,0.0,-43.0,928.691,0.0,-495.0,0.0,1.25
2018-07-29,41,368.747,0.0,-43.5,907.58,0.0,-495.0,0.0,-0.333
2018-07-29,42,132.776,1.417,-44.0,764.667,0.0,-495.0,0.0,-94.308
2018-07-29,43,172.391,81.25,-44.5,626.516,0.0,-465.0,0.0,-25.875
2018-07-29,44,-25.417,0.0,-45.0,519.583,0.0,-465.0,-35.0,0.0
2018-07-29,45,358.257,0.0,-74.867,497.6,524.5,-465.0,0.0,-123.976
2018-07-29,46,5.601,0.0,-229.467,565.225,524.5,-465.0,0.0,-389.657
2018-07-29,47,629.02,112.772,-136.407,614.679,804.5,-722.5,0.0,-44.024
2018-07-29,48,354.359,120.73,-228.781,436.244,804.5,-722.5,0.0,-55.834
2018-07-30,1,-213.267,91.392,-330.696,290.144,842.552,-832.5,-250.0,-24.159
2018-07-30,2,-314.751,130.961,-379.752,203.973,929.5,-832.5,-250.0,-116.933
2018-07-30,3,75.976,219.685,-193.901,246.717,929.5,-832.5,-250.0,-43.525
2018-07-30,4,159.946,262.862,-132.333,179.0,929.5,-832.5,-250.0,3.417
2018-07-30,5,113.314,173.833,-89.0,140.0,929.5,-832.5,-250.0,41.481
2018-07-30,6,86.75,185.5,-89.0,140.0,929.5,-832.5,-250.0,3.25
2018-07-30,7,34.928,227.799,-70.486,140.0,929.5,-842.1,-350.0,0.215
2018-07-30,8,331.367,486.945,-5.25,152.139,940.75,-923.167,-350.0,29.95
2018-07-30,9,688.041,564.63,0.0,188.945,992.0,-923.033,-336.5,201.999
2018-07-30,10,737.542,556.112,0.0,213.222,992.0,-866.5,-336.5,179.208
2018-07-30,11,510.59,349.163,0.0,264.971,937.833,-921.858,-200.0,80.481
2018-07-30,12,348.405,283.326,0.0,343.485,929.5,-1028.0,-200.0,20.094
2018-07-30,13,331.733,463.274,0.0,529.992,161.75,-828.0,0.0,4.717
2018-07-30,14,220.566,363.331,-52.228,463.971,171.9,-734.609,-15.778,23.979
2018-07-30,15,-324.411,30.246,-74.807,345.45,124.567,-715.975,0.0,-33.892
2018-07-30,16,-276.945,12.913,-52.037,456.137,0.0,-689.0,0.0,-4.958
2018-07-30,17,-293.206,30.667,-186.779,494.871,0.0,-592.5,0.0,-39.465
2018-07-30,18,-87.776,24.167,-82.725,564.282,0.0,-593.5,0.0,0.0
2018-07-30,19,-1.767,15.0,-11.6,589.333,0.0,-594.5,0.0,0.0
2018-07-30,20,-32.422,0.0,0.0,564.078,0.0,-594.5,0.0,-2.0
2018-07-30,21,-382.288,0.0,-44.1,419.377,0.0,-594.5,0.0,-163.065
2018-07-30,22,87.095,53.458,-4.652,534.875,0.0,-601.833,0.0,105.247
2018-07-30,23,52.092,51.392,0.0,423.65,0.0,-604.408,0.0,181.458
2018-07-30,24,382.73,100.267,0.0,494.138,0.0,-613.0,0.0,401.325
2018-07-30,25,352.92,103.258,0.0,573.395,0.0,-615.0,0.0,291.267
2018-07-30,26,275.525,117.541,-24.889,511.415,0.0,-621.0,0.0,292.458
2018-07-30,27,296.476,34.667,-0.444,471.384,0.0,-641.75,0.0,432.619
2018-07-30,28,251.548,71.891,0.0,467.116,0.0,-655.417,0.0,367.958
2018-07-30,29,305.876,89.908,0.0,423.472,0.0,-646.775,0.0,439.271
2018-07-30,30,-199.331,31.535,-56.717,280.671,0.0,-695.1,0.0,240.28
2018-07-30,31,-192.328,13.5,-92.125,281.5,0.0,-132.374,0.0,-262.829
2018-07-30,32,46.881,20.0,-72.042,301.5,0.0,-75.894,0.0,-126.683
2018-07-30,33,-10.299,10.0,-42.086,365.367,0.0,-60.25,0.0,-283.33
2018-07-30,34,329.783,0.0,0.0,406.208,0.0,-59.25,0.0,-17.175
2018-07-30,35,315.531,0.0,-20.744,407.456,0.0,-63.0,0.0,-8.181
2018-07-30,36,252.118,0.0,-46.614,459.425,0.0,-110.678,0.0,-50.015
2018-07-30,37,88.033,0.0,-65.184,416.633,0.0,-107.733,0.0,-155.683
2018-07-30,38,36.748,10.0,-33.722,320.044,0.0,-82.849,0.0,-176.725
2018-07-30,39,129.435,4.505,-31.523,275.764,0.0,-42.5,-15.0,-61.811
2018-07-30,40,73.472,15.626,-57.489,237.5,0.0,-29.607,0.0,-92.558
2018-07-30,41,-63.127,17.56,-77.66,144.0,0.0,-19.5,0.0,-127.527
2018-07-30,42,-513.026,9.0,-184.402,140.0,0.0,-21.0,0.0,-456.624
2018-07-30,43,-479.564,20.0,-129.246,155.375,0.0,-23.375,0.0,-502.318
2018-07-30,44,-693.65,0.0,-72.05,7.292,0.0,-30.5,0.0,-598.392
2018-07-30,45,-604.092,12.5,-88.539,8.0,0.0,-31.5,0.0,-504.553
2018-07-30,46,-627.847,1.0,-387.218,41.667,0.0,-32.0,0.0,-251.296
2018-07-30,47,-226.354,77.634,-150.132,253.988,0.0,-313.0,0.0,-94.844
2018-07-30,48,116.812,0.0,-165.679,619.367,0.0,-313.0,0.0,-23.876
2018-07-31,1,75.12,60.658,-234.854,693.316,0.0,-444.0,0.0,0.0
2018-07-31,2,71.921,144.517,-173.878,610.583,0.0,-444.0,0.0,-65.301
2018-07-31,3,-144.469,179.75,-154.833,505.417,0.0,-588.575,0.0,-86.228
2018-07-31,4,-348.621,143.756,-158.821,360.083,0.0,-641.259,0.0,-52.38
2018-07-31,5,-529.202,170.249,-134.518,220.0,0.0,-784.933,0.0,0.0
2018-07-31,6,-440.831,21.167,-54.106,353.95,0.0,-761.842,0.0,0.0
2018-07-31,7,-411.989,2.733,-64.0,359.625,0.0,-760.7,0.0,50.353
2018-07-31,8,-407.842,19.15,-69.45,358.517,0.0,-763.559,0.0,47.5
2018-07-31,9,-337.09,19.833,-77.833,378.142,0.0,-719.232,0.0,62.0
2018-07-31,10,-191.929,63.0,-23.05,392.25,0.0,-709.129,0.0,85.0
2018-07-31,11,-142.212,100.517,0.0,410.621,0.0,-738.35,0.0,85.0
2018-07-31,12,-46.506,51.16,0.0,626.597,0.0,-781.282,0.0,57.019
2018-07-31,13,476.14,31.417,-45.417,991.374,0.0,-501.234,0.0,0.0
2018-07-31,14,355.049,138.939,-107.752,851.837,0.0,-527.975,0.0,0.0
2018-07-31,15,-80.297,11.083,-83.217,723.276,0.0,-695.8,0.0,-35.639
2018-07-31,16,19.321,31.608,-89.283,773.759,0.0,-630.367,0.0,-66.396
2018-07-31,17,-131.677,0.0,-141.0,792.733,0.0,-624.0,0.0,-159.41
2018-07-31,18,-272.706,0.0,-202.0,839.133,0.0,-624.0,0.0,-285.839
2018-07-31,19,-289.205,0.0,-167.785,845.15,0.0,-682.38,0.0,-284.19
2018-07-31,20,-877.591,0.0,-275.275,840.0,0.0,-887.541,0.0,-554.775
2018-07-31,21,-1294.12,0.0,-382.302,683.5,0.0,-1119.743,0.0,-475.575
2018-07-31,22,-1069.608,6.142,-286.6,624.15,0.0,-1143.115,0.0,-270.185
2018-07-31,23,-210.189,162.909,-27.334,647.583,0.0,-1103.084,0.0,109.737
2018-07-31,24,-142.502,53.685,0.0,681.067,0.0,-1141.483,0.0,264.229
2018-07-31,25,-262.635,87.923,0.0,733.075,0.0,-1182.874,0.0,99.241
2018-07-31,26,-389.594,164.376,0.0,737.5,0.0,-1386.142,0.0,94.672
2018-07-31,27,-491.008,296.546,0.0,743.9,0.0,-1719.721,0.0,188.267
2018-07-31,28,-660.349,128.571,0.0,746.05,0.0,-1803.591,0.0,268.621
2018-07-31,29,-514.956,227.972,0.0,747.65,0.0,-1852.916,0.0,362.338
2018-07-31,30,-487.232,220.223,-1.281,751.236,0.0,-1910.25,0.0,452.84
2018-07-31,31,-540.948,91.022,-16.135,875.614,0.0,-1828.936,0.0,337.487
2018-07-31,32,-419.195,61.25,0.0,1002.007,0.0,-1862.789,0.0,380.337
2018-07-31,33,-570.094,57.875,0.0,971.938,0.0,-2035.056,0.0,435.149
2018-07-31,34,-629.708,53.526,0.0,1194.016,0.0,-2036.849,0.0,159.599
2018-07-31,35,-586.679,20.417,-8.267,1167.188,0.0,-1754.449,0.0,-11.568
2018-07-31,36,-467.066,10.625,0.0,1338.474,0.0,-1817.449,0.0,1.284
2018-07-31,37,-478.742,21.15,0.0,1439.329,0.0,-1932.946,0.0,-6.275
2018-07-31,38,-570.457,49.884,0.0,1385.063,0.0,-1981.796,0.0,-23.608
2018-07-31,39,-765.3,1.025,0.0,1301.488,0.0,-2070.592,0.0,2.779
2018-07-31,40,-781.399,72.75,0.0,1126.967,108.5,-2082.358,0.0,-7.258
2018-07-31,41,-694.802,10.5,0.0,1122.515,108.5,-2023.934,0.0,87.617
2018-07-31,42,-611.981,0.0,0.0,1075.731,108.5,-1872.995,0.0,76.783
2018-07-31,43,-246.698,25.5,0.0,1311.892,108.5,-1716.274,0.0,23.684
2018-07-31,44,-375.004,44.5,0.0,1186.619,108.5,-1695.359,0.0,-19.264
2018-07-31,45,-694.68,2.25,-52.417,1022.742,108.5,-1657.091,0.0,-118.664
2018-07-31,46,-643.258,31.0,-136.744,995.45,108.5,-1547.45,0.0,-94.014
2018-07-31,47,-686.083,92.0,-13.723,1374.678,108.5,-2096.399,0.0,-151.139
2018-07-31,48,-845.214,0.0,-179.585,1525.875,108.5,-2073.864,0.0,-226.14
2018-08-01,1,-592.152,59.401,-92.733,1485.379,108.5,-2102.108,0.0,-50.591
2018-08-01,2,-492.934,109.594,-1.634,1351.311,108.5,-2090.276,0.0,29.571
2018-08-01,3,-411.102,95.287,-32.375,1308.917,108.5,-2020.449,0.0,129.018
2018-08-01,4,-331.834,126.565,-25.375,1231.66,108.5,-1923.568,0.0,150.384
2018-08-01,5,-401.066,111.167,0.0,1170.25,108.5,-1867.809,0.0,76.826
2018-08-01,6,-437.041,130.667,0.0,1098.667,108.5,-1779.875,0.0,5.0
2018-08-01,7,-413.388,130.622,0.0,1039.749,108.5,-1726.217,0.0,33.958
2018-08-01,8,-81.251,126.556,-10.2,1199.587,108.5,-1631.803,0.0,126.109
2018-08-01,9,-74.103,135.078,0.0,1071.615,108.5,-1444.421,0.0,55.125
2018-08-01,10,-163.823,46.932,-6.707,1035.375,108.5,-1433.788,0.0,85.865
2018-08-01,11,-361.44,5.208,-5.1,1039.583,108.5,-1505.8,0.0,-3.831
2018-08-01,12,-361.099,40.858,-25.425,995.192,108.5,-1493.309,0.0,13.085
2018-08-01,13,-538.34,68.483,-138.372,827.465,0.0,-1235.633,0.0,-60.283
2018-08-01,14,-429.877,35.117,-41.103,744.774,0.0,-1157.131,0.0,-11.534
2018-08-01,15,-240.64,97.241,-2.6,583.181,0.0,-908.161,0.0,-10.301
2018-08-01,16,-17.674,91.908,-9.4,686.959,0.0,-814.825,0.0,27.684
2018-08-01,17,-182.825,7.5,-39.375,507.688,0.0,-651.763,0.0,-6.875
2018-08-01,18,-79.308,5.0,-31.5,447.692,0.0,-500.5,0.0,0.0
2018-08-01,19,-45.909,68.205,-1.296,385.765,0.0,-498.583,0.0,0.0
2018-08-01,20,-239.955,46.086,-59.792,279.854,0.0,-511.292,0.0,5.189
2018-08-01,21,-85.689,124.374,0.0,225.261,0.0,-130.417,-390.0,85.093
2018-08-01,22,-100.198,37.867,-7.141,321.934,0.0,-143.783,-390.0,80.925
2018-08-01,23,101.565,101.075,0.0,381.25,0.0,-149.0,-390.0,158.24
2018-08-01,24,71.739,100.169,-7.35,247.867,0.0,-150.625,-390.0,271.678
2018-08-01,25,-77.451,41.253,-1.768,234.417,0.0,-478.875,0.0,127.522
2018-08-01,26,-246.268,8.25,-30.234,293.417,0.0,-484.5,0.0,-33.201
2018-08-01,27,-373.816,0.0,-74.775,289.417,0.0,-485.917,0.0,-102.541
2018-08-01,28,-385.677,0.0,-81.511,391.167,0.0,-489.5,0.0,-205.833
2018-08-01,29,-231.955,12.0,-90.0,483.5,0.0,-489.5,0.0,-147.955
2018-08-01,30,-242.242,0.0,-93.0,485.933,0.0,-489.0,0.0,-146.175
2018-08-01,31,-301.674,7.0,-67.967,486.086,0.0,-489.0,0.0,-237.793
2018-08-01,32,12.078,12.166,-0.575,541.672,0.0,-489.0,0.0,-52.185
2018-08-01,33,-190.456,0.0,0.0,231.045,0.0,-474.318,0.0,52.817
2018-08-01,34,-125.674,41.036,-17.967,252.4,0.0,-456.626,0.0,55.483
2018-08-01,35,3.726,20.375,0.0,411.595,0.0,-449.625,0.0,21.381
2018-08-01,36,-77.899,14.508,-4.961,437.343,0.0,-433.883,-88.75,-2.156
2018-08-01,37,-211.912,10.667,-0.106,323.433,0.0,-422.958,0.0,-122.948
2018-08-01,38,-285.406,1.0,-32.45,287.083,0.0,-423.5,0.0,-117.539
2018-08-01,39,-512.393,9.75,-51.486,296.528,0.0,-438.967,0.0,-328.218
2018-08-01,40,-480.022,23.25,-10.908,479.893,0.0,-564.482,0.0,-407.775
2018-08-01,41,-568.721,0.0,-18.858,589.083,0.0,-667.271,0.0,-471.675
2018-08-01,42,-710.435,12.0,-23.573,489.083,0.0,-778.107,0.0,-409.838
2018-08-01,43,-201.562,67.974,0.0,606.968,0.0,-859.284,0.0,-17.22
2018-08-01,44,-93.123,68.142,-0.5,764.401,0.0,-901.833,0.0,-23.333
2018-08-01,45,-191.609,46.167,-44.917,727.0,0.0,-789.699,0.0,-130.16
2018-08-01,46,-122.327,43.167,-117.064,778.658,0.0,-615.654,0.0,-211.434
2018-08-01,47,-295.406,58.167,-45.273,1049.792,0.0,-1239.661,0.0,-118.431
2018-08-01,48,-301.53,39.833,-165.57,1356.775,0.0,-1333.149,0.0,-199.419
2018-08-02,1,-474.73,101.834,-139.205,1294.233,0.0,-1584.975,0.0,-146.617
2018-08-02,2,-487.691,114.584,-31.25,1135.583,0.0,-1621.841,0.0,-84.767
2018-08-02,3,-454.333,231.486,-12.833,1008.892,0.0,-1596.868,0.0,-85.01
2018-08-02,4,-317.367,296.428,-4.583,977.063,0.0,-1554.784,0.0,-31.491
2018-08-02,5,-208.606,243.417,-26.1,1000.019,0.0,-1404.167,0.0,-21.775
2018-08-02,6,-99.334,248.445,-8.9,939.921,0.0,-1242.889,0.0,-35.911
2018-08-02,7,79.839,133.334,0.0,928.333,0.0,-1038.978,0.0,57.15
2018-08-02,8,97.763,72.917,-40.133,923.254,0.0,-927.9,0.0,69.625
2018-08-02,9,137.49,36.625,-17.892,939.0,0.0,-840.224,0.0,19.981
2018-08-02,10,295.905,19.875,0.0,951.381,0.0,-701.621,0.0,26.27
2018-08-02,11,351.176,40.0,-173.734,1033.984,0.0,-423.25,0.0,-125.824
2018-08-02,12,74.743,15.0,-272.701,952.439,0.0,-436.6,-0.001,-183.394
2018-08-02,13,334.361,5.0,-102.11,845.209,0.0,-374.0,0.0,-39.738
2018-08-02,14,-183.639,25.138,-69.032,394.266,0.0,-434.0,-20.975,-79.036
2018-08-02,15,-104.688,10.0,-238.024,826.2,0.0,-313.55,0.0,-389.314
2018-08-02,16,157.096,10.0,-33.325,811.092,0.0,-415.316,0.0,-215.355
2018-08-02,17,-311.541,20.833,-27.725,282.45,0.0,-411.5,0.0,-175.599
2018-08-02,18,-210.717,0.0,0.0,164.792,0.0,-412.475,0.0,36.966
2018-08-02,19,-249.041,57.633,0.0,60.983,0.0,-411.224,0.0,43.567
2018-08-02,20,-246.025,88.25,-18.333,0.05,0.0,-408.095,0.0,92.103
2018-08-02,21,-232.482,82.742,0.0,0.0,0.0,-401.862,0.0,86.638
2018-08-02,22,-354.709,0.0,0.0,17.5,0.0,-393.837,0.0,21.628
2018-08-02,23,-435.484,0.0,0.0,0.0,0.0,-383.862,0.0,-51.622
2018-08-02,24,-505.952,0.0,-10.628,0.0,0.0,-380.837,0.0,-114.487
