SETT_DATE,SETT_PERIOD,Energy Imbalance,Frequency Control,Positive Reserve,Negative Reserve,Constraints,Other
28/06/2018,6,-13183.808,1022.075,59.389,0,14687.637,6.35
28/06/2018,7,-10415.81,1598.929,0,0,12070.44,116.179
28/06/2018,8,-6664.318,2148.168326,0,0,12181.55867,0
28/06/2018,9,-3827.048,3758.18,0,0,12155.845,0
28/06/2018,10,-8990.332,1903.174,0,0,12010.485,-2.758
28/06/2018,11,2629.466,556.5347098,0,0,22406.00808,1328.165207
28/06/2018,12,-3507.54,3644.481312,9250.6,0,13705.67999,112.3027002
28/06/2018,13,4170.692,2658.415782,509.0947817,0,16595.57041,1561.74103
28/06/2018,14,-1043.925,4410.565021,319.2,0,11745.10041,843.0875663
28/06/2018,15,-9379.919,1430.854429,4673.093,0,7737.275177,479.6403936
28/06/2018,16,-1574.701,399,824.6,0,11308.19427,11.72672962
28/06/2018,17,-280.408,1264.367,9986.5,0,2123.757323,4.167676562
28/06/2018,18,-3447.267,12.495,0,0,10950.468,0
28/06/2018,19,-3078.763,3335.52,12690.07,0,4797.561927,-54965.01993
28/06/2018,20,-11778.736,0,9189.65,0,3173.69084,-50371.97884
28/06/2018,21,-12409.093,0,0,0,11834.88691,-51520.70191
28/06/2018,22,-17706.383,0,0,0,11808.25434,-49609.41834
28/06/2018,23,-15576.945,2010.778,0,0,3219.611871,1187.743129
28/06/2018,24,-10353.954,28.451,0,0,3137.09876,664.2522403
28/06/2018,25,-6832.789,856.366,0,0,3267.309,0
28/06/2018,26,-6835.337,1550.896,0,0,3411.226326,173.1826737
28/06/2018,27,-4297.248,2179.902,0,0,4028.531317,13.72868306
28/06/2018,28,-7238.992,0,0,0,4487.102,1.00E-38
28/06/2018,29,-4368.759,0,0,0,6376.86077,0.296230241
28/06/2018,30,1715.825,0,0,0,6159.248,2792.78
28/06/2018,31,-15011.773,0,0,0,2476.017434,769.0675662
28/06/2018,32,-17200.798,0,0,0,2338.11,2.987
28/06/2018,33,-21562.147,0,0,0,1514.161,38.356
28/06/2018,34,-11764.616,21.42,0,0,1675.411492,48.74050798
28/06/2018,35,-4935.127,1538.88,771.83,0,4180.004996,1782.244004
28/06/2018,36,-6152.329,710.102,0,0,4417.736773,528.8612266
28/06/2018,37,-7818.8,869.265,0,0,1804.083269,-1.703269268
28/06/2018,38,-2796.989,9.665334137,2153.416,0,5667.747433,369.5222331
28/06/2018,39,-7331.479,83.208,9494.714,0,1672.146,74.837
28/06/2018,40,-6821.149,4335.656,8269.37,0,3827.665,127.544
28/06/2018,41,-13784.422,519.679,6150.888,0,1199.945,104.29
28/06/2018,42,-26525.345,2238.157,6583.648,0,2815.547,91.512
28/06/2018,43,-13509.381,769.44,2215.934,0,4872.621,-19945.063
28/06/2018,44,-5830.384,849.64,3635.769,0,5824.572,-18581.739
28/06/2018,45,1061.105,97.2893453,2361.036655,0,5192.43,0
28/06/2018,46,-738.904,554.58,2610,0,4501.147,137.523
28/06/2018,47,-3970.705,2076.727,2610,0,3762.137,0.576
28/06/2018,48,3155.713,3504.785706,2134.499294,0,718.075,0
29/06/2018,1,5704.171,2962.927,1741.706,0,3050,0
29/06/2018,2,-8476.069,821.12,5268.75,0,2818.596,50.294
29/06/2018,3,870.896,835.909362,1390.069638,0,4191.115,0
29/06/2018,4,-3780.953,0,2618.75,0,1230,7.169
29/06/2018,5,-5278.79,20.377,6131.012,0,7974.9,12.337
29/06/2018,6,-11815.827,-19.046,0,0,12705.15,54.568
29/06/2018,7,-13985.514,-32.553,0,0,12703.95,122.772
29/06/2018,8,-13097.18,-24.838,0,0,12704.25,87.98
29/06/2018,9,-11946.627,11.193,0,0,12705.15,69.978
29/06/2018,10,-10230.471,7.877,40.117,0,12681.256,76.468
29/06/2018,11,-5120.409,101.803,5098.797,0,7977.45,596.469
29/06/2018,12,-4472.172,1085.771314,5986.472,0,8176.085605,790.9790815
29/06/2018,13,-13476.681,1074.292195,6454.899,0,6296.7,2805.342805
29/06/2018,14,-13603.142,827.674,2784.84,5.285,12746.392,91.627
29/06/2018,15,-10808.046,329.8150101,892.938,0,4307.022158,295.225832
29/06/2018,16,-2914.622,960.782,1578.088,0,4463.963647,718.174353
29/06/2018,17,-2844.181,382.305,1553.2,0,4899.402,0
29/06/2018,18,-3929.346,414.2,892.799,0,4928.485,0
29/06/2018,19,-3742.406,130.42,821.73,0,5288.613,0
29/06/2018,20,-8476.936,391.3,0,0,1802.754566,0.384433788
29/06/2018,21,-16362.495,0,0,0,1453.935,15.705
29/06/2018,22,-11466.1,391.3,0,0,3062.810154,979.8098456
29/06/2018,23,-819.469,391.3,0,0,4592.38835,356.6786502
29/06/2018,24,4001.661,258.3808658,0,0,4837.5,265.7841342
29/06/2018,25,3061.651,234.2185464,0,0,4787.5,600.7024536
29/06/2018,26,-3037.327,0,0,0,3463.449585,258.7554147
29/06/2018,27,-15007.991,0,0,0,1438.36248,101.1315199
29/06/2018,28,-19673.849,0,0,0,2281.095693,271.9983067
29/06/2018,29,-7873.87,846.127,64.682,0,5328.064771,224.4372293
29/06/2018,30,-3292.858,812.846,0,0,5718.371323,11.67567704
29/06/2018,31,-4343.533,593.655,6891.114,0,664.5977425,80.52825753
29/06/2018,32,-7735.947,0,8032.1,0,0,103.784
29/06/2018,33,-15175.473,-2.4,10682.15,0,0,206.03
29/06/2018,34,-5850.931,0,10678.8,0,0,149.866
29/06/2018,35,-4171.117,0,7822.636,0,0,157.133
29/06/2018,36,7208.276,0,2850.675,0,0,0
29/06/2018,37,1887.783,0,4237.063,0,0,0
29/06/2018,38,-702.99,0,3933,0,0,27.08
29/06/2018,39,-2501.67,298.4,3417.648,0,0,347.659
29/06/2018,40,-287.575,234.004,1278.171,0,0,137.58
29/06/2018,41,-6712.726,268.24,76.64,0,0,53.461
29/06/2018,42,-12326.733,0,0,0,0,834.836
29/06/2018,43,-6085.723,0,7206.462,0,0,1585.05
29/06/2018,44,3507.129,461.6087757,10363.84451,0,0,176.0677136
29/06/2018,45,17889.591,0,9336.631,0,0,0
29/06/2018,46,19.537,522.8092999,10582.14367,0,0,1.731034449
29/06/2018,47,-6416.001,1232.996659,0,0,20153.80416,502.4721859
29/06/2018,48,-2030.165,505.81403,0,0,19839.33395,71.23702307
30/06/2018,1,-5231.028,315.336,0,0,22730.599,1.54
30/06/2018,2,-12918.403,62.618,0,0,20417.831,130.278
30/06/2018,3,-5216.429,1776.512319,0,0,28451.37868,67.926
30/06/2018,4,765,494.191,0,0,30710.05,46.5
30/06/2018,5,-2295.342,3336.657839,0,0,31104.73216,0
30/06/2018,6,-2433.522,3011.057294,0,0,31159.2185,324.6112061
30/06/2018,7,1650.413,274.912,0,0,34490,109.875
30/06/2018,8,-1895.586,1881.169,0,0,32120.38535,2.511651405
30/06/2018,9,-8561.522,399.575,0,0,30724.40195,23.76005471
30/06/2018,10,-7733.905,1509.793,0,0,30523.58676,178.5692352
30/06/2018,11,-8606.63,980.766,0,0,30021.2,36.947
30/06/2018,12,-11603.75,933.635,0,0,29946.8,87.033
30/06/2018,13,-12930.827,2163.423216,0,0,19572.2274,1089.804379
30/06/2018,14,3321.863,773.5266665,32.76198294,0,31629.89227,133.0990844
30/06/2018,15,-78.957,8618.870852,0,0,18831.2061,94.04004396
30/06/2018,16,-2713.232,2240.316,0,0,23053.94456,616.0864428
30/06/2018,17,10304.338,1450.258648,11.33002895,0,18090.455,1452.134323
30/06/2018,18,10963.177,527.483,0,0,18214.843,715.806
30/06/2018,19,2036.362,306.5323373,354.3683143,0,17821.925,625.2853484
30/06/2018,20,-4302.492,229.416201,0,80.03506272,18687.6188,2320.243935
30/06/2018,21,3392.672,1416.414145,126.9023113,0,18816.988,245.8525438
30/06/2018,22,6186.69,810.1236274,78.94869985,0,18500.079,348.8816727
30/06/2018,23,5313.245,0,110.1009954,0,20800,3381.088005
30/06/2018,24,-1825.833,193.8,0,0,22374.23924,109.9787551
30/06/2018,25,-7038.305,0,0,0,17885.34641,123.2175863
30/06/2018,26,-5433.784,1740.764,0,0,13666.46872,1097.743282
30/06/2018,27,-1998.175,1037.973,0,0,14277.09679,325.878215
30/06/2018,28,2653.938,160.8154395,0,0,15182.5,550.5185605
30/06/2018,29,14402.077,169.8107405,1.316227347,0,13582.792,957.0040322
30/06/2018,30,14117.225,0,0,0,13390,1042.877
30/06/2018,31,2397.347,367.7750379,0,0,13390,1133.654962
30/06/2018,32,452.235,625.7413492,2.009392375,0,13675.472,406.5712584
30/06/2018,33,1865.816,430.5715879,0,0,7331.625,1044.868412
30/06/2018,34,10352.679,1189.406016,29.2540534,0,9018.816,2630.48493
30/06/2018,35,4472.89,1872.956197,331.0175515,0,9333.447,566.5172518
30/06/2018,36,15921.565,-497.3778735,657.9449651,0,8401.19,0.154908395
30/06/2018,37,24029.27,1457.752696,771.4418858,0,6966.75,-103.6065818
30/06/2018,38,33934.515,907.21,648.657,0,7127.034,311.522
30/06/2018,39,39930.627,857.965,967.31,0,7119.683,-249.824
30/06/2018,40,35123.317,739.8998666,327.037216,0,6514.186,-344.3230826
30/06/2018,41,13146.212,306.4849432,2004.077234,0,7687.779,1357.217823
30/06/2018,42,-9830.949,15.17,16.123,0,8620.973,8056.768
30/06/2018,43,-3772.215,711.44,112.057,0,8970.438,6399.079
30/06/2018,44,1226.874,1916.545574,5038.503426,0,9150.874,0
30/06/2018,45,7804.933,772.2535961,2658.762404,0,9122.412,0
30/06/2018,46,-2335.507,832.2502477,0,0,8522.330657,298.2190957
30/06/2018,47,42692.85,3908.113805,3205.279437,0,40244.10724,49.01652233
30/06/2018,48,43314.148,5716.174417,5015.472528,0,40253.97191,441.5541492
01/07/2018,1,24981.221,2435.432694,3280.02698,0,61962.336,35.73432788
01/07/2018,2,13650.503,4261.725,6385.08868,0,60655.88642,20.34390405
01/07/2018,3,10253.34,5625.403805,3302.741414,7164.5,62571.99256,0.3892191
01/07/2018,4,5009.229,4766.249814,5379.357909,6993,61589.48155,0.240724273
01/07/2018,5,4435.045,4471.392,5330.175,11417.5,62888.45,18.333
01/07/2018,6,440.18,4139.44745,7101.200829,11417.5,64879.27903,197.8906866
01/07/2018,7,-761.303,3485.436,16172,7065,59667.6,207.321
01/07/2018,8,-5854.704,3096.637886,10515.736,6975.337714,62338.07037,0.075034053
01/07/2018,9,-11058.703,13769.37205,9188.425,13367.27688,57664.74007,0
01/07/2018,10,-10097.141,2791.646,8386.1,13364.25,57518.601,0
01/07/2018,11,-4701.432,3892.239937,7357,14532.40762,59085.55444,0
01/07/2018,12,1235.4,1100.23,2442.3,21626.25,60892,241.5
01/07/2018,13,10007.566,1443.825,2435.703,26820.825,60184.41,471.796
01/07/2018,14,18191.775,1050.394,2214.655,27064.6,60260.36,783.609
01/07/2018,15,-211.065,9456.673556,7493.406,17819.95656,50525.12374,224.5481452
01/07/2018,16,-3.654,3026.523928,13291.503,17675.49542,53597.76273,49.49292275
01/07/2018,17,-2606.572,1466.853714,15066.755,15030.60771,46157.12957,0
01/07/2018,18,2365.414,3010.322075,2830.849706,24649.5,49727.232,598.9782189
01/07/2018,19,20268.988,4346.906,828.024,0,42503.081,587.356
01/07/2018,20,26443.204,2865.248,1258.958062,0,43053.375,636.3069378
01/07/2018,21,29042.753,1766.034,350.155,0,34525.955,49.818
01/07/2018,22,37287.211,1671.145,351.63,0,35818.11,221.2
01/07/2018,23,39141.014,1327.557,470.697,0,35114.33,297.261
01/07/2018,24,40610.271,875.878,72.312,0,34180.57,0.683
01/07/2018,25,42226.302,29.082,45.339,0,32670.811,-2.496
01/07/2018,26,45024.012,579.475,160.065,0,34198.135,-6.32
01/07/2018,27,40737.432,0,142.969,0,35887.284,-5.389
01/07/2018,28,30253.124,107.678,821.350517,0,35740.178,21.66448305
01/07/2018,29,20837.952,282.949,1360.073805,0,35697.75,13.53219454
01/07/2018,30,18784.946,3.187,191.867,0,35697.751,10.625
01/07/2018,31,25506.862,3.730843442,261.224908,0,35780.083,81.30724853
01/07/2018,32,12774.976,1018.282262,2942.217574,0,36239.098,7.289163984
01/07/2018,33,14030.013,8.445216698,1977.134783,5223,23545.395,0
01/07/2018,34,5125.325,429.1252117,188.2593853,5232,24508.018,-0.861596984
01/07/2018,35,11212.617,295.5515671,475.8360061,0,17751.443,541.2204268
01/07/2018,36,715.005,1043.224528,2623.71225,0,20619.909,2.239222333
01/07/2018,37,12971.086,1659.745,4372.691379,0,18046.137,59.39462092
01/07/2018,38,20421.188,5385.26,2471.802,0,18352.42,1401.38
01/07/2018,39,19308.967,5073.479,2468.457,0,18026.833,-34.77
01/07/2018,40,25437.122,3560.373,1407.22,0,18968.332,-39.574
01/07/2018,41,15875.52,1061.158737,5293.251182,0,14885.7,101.0680813
01/07/2018,42,6132.352,1798.228,2526.730713,0,18503.636,226.3372872
01/07/2018,43,6908.416,2349.573877,3185.660322,0,14652.903,141.0608011
01/07/2018,44,7093.517,1170.987462,1719.637538,0,11752.295,1.00E-36
01/07/2018,45,15610.236,1279.697,1452.006,0,28887.541,214.5
01/07/2018,46,-3082.464,562.6202663,0,0,25709.55178,220.6129538
01/07/2018,47,27313.102,4102.975,9971.952646,1572,31847.85488,17.30247354
01/07/2018,48,17707.751,3958.54,7985.00091,1522.5,37300.28638,26.60570868
02/07/2018,1,10406.329,3260.736905,6058.496842,4368,37561.05825,0
02/07/2018,2,20456.79,3501.258723,4899.22342,4464,37102.47886,0
02/07/2018,3,14434.847,1541.472254,5095.968055,4329,43215.61951,647.632178
02/07/2018,4,7033.014,6493.891261,6213.717086,4215,42984.27808,138.5595762
02/07/2018,5,9367.093,5442.802603,6280.340181,4261.5,43522.66287,1024.102342
02/07/2018,6,5457.858,5119.991302,8142.090379,4158,44652.03832,0
02/07/2018,7,22321.005,3031.885526,5018.704864,4410,43916.88761,-1.00E-38
02/07/2018,8,28870.453,1007.064,3565.678,4444.5,42566.593,-57.3
02/07/2018,9,31121.008,758.71,3617.877,4453.5,41732.988,-54.526
02/07/2018,10,23767.08,1193.459562,4651.032504,4417.5,42413.99348,64.8464497
02/07/2018,11,14138.087,2228.595,11810.71743,4308,33011.66714,215.7344299
02/07/2018,12,-3035.928,2632.158,29684.75,1717.5,20755.488,7131.929
02/07/2018,13,3160.478,24045.50077,19776.29216,0,16404.3553,281.3517709
02/07/2018,14,6228.812,19361.46466,17820.01192,918.478,4363.021874,515.8915524
02/07/2018,15,-5014.547,525.779,10637.787,0,0,1519.121
02/07/2018,16,6465.05,1606.48565,12613.31435,0,0,0
02/07/2018,17,-3194.6,1920.38021,8724.023,0,0,1255.57279
02/07/2018,18,2280.786,938.58,6855.408945,0,0,85.68905498
02/07/2018,19,6754.224,410.2300386,6461.485665,0,0,0.780296842
02/07/2018,20,8984.788,32.36550884,7506.450056,0,0,24.70843526
02/07/2018,21,11537.495,0,5779.149,0,0,0
02/07/2018,22,6753.288,1732.366357,4607.543181,0,1645.605,-11.44253846
02/07/2018,23,10411.904,3020.534,1464.323,0,6401.709,0
02/07/2018,24,7815.906,3096.98,343.055,0,5236.176,1129.788
02/07/2018,25,5796.661,165.773588,38.11595788,0,3631.222,1975.808454
02/07/2018,26,-3130.82,930.2,4330.235,0,1994.822225,637.1917755
02/07/2018,27,8368.348,187.9307533,4219.028657,0,10554.793,89.3705901
02/07/2018,28,6019.006,0,2960.270014,0,10817.865,428.0979858
02/07/2018,29,-2375.015,329.6,6678.501,0,12302.65292,309.7740809
02/07/2018,30,-12652.279,16.749,8902.583,0,11556.176,134.235
02/07/2018,31,-8550.612,1215.368,13506.535,0,11675.293,263.847
02/07/2018,32,2167.797,2030.421001,4995.024314,0,18831.919,266.8856851
02/07/2018,33,-16160.471,41.934,12377.1,0,10888.78,416.312
02/07/2018,34,-10495.436,1906.085,12674.82,0,11557.963,73.527
02/07/2018,35,-11335.671,1612.174523,18688.913,0,173.5147272,1332.02675
02/07/2018,36,-6821.925,144.37,17518.584,0,57.756,809.477
02/07/2018,37,-8379.654,62.586,11211.986,0,53.79,79.259
02/07/2018,38,-12902.124,1669.332,8098.742,0,35.273,54.971
02/07/2018,39,-2801.472,11.347,8317.3,0,103.397,166.705
02/07/2018,40,11732.639,1412.772718,5045.665101,0,438.64,429.507181
02/07/2018,41,5497.007,1002.134521,6427.039479,0,0,0
02/07/2018,42,-292.994,2950.743,7900.5,0,0,58.799
02/07/2018,43,13180.322,1631.08675,4809.84525,0,0,3.00E-38
02/07/2018,44,-3350.286,59.09,5360.5,0,0,118.923
02/07/2018,45,-12337.074,523.699,5300.34,0,0,878.13
02/07/2018,46,-21930.719,893.279,6574.014,0,0,3144.622
02/07/2018,47,-16619.975,1743.439787,2695.36,55.75684531,29962.14052,1783.187852
02/07/2018,48,-3576.367,367.912,3483.8,0,38905.115,1528.023
03/07/2018,1,-10918.569,347.8579065,0,0,39014.17006,1244.643029
03/07/2018,2,-16547.628,347.814,0,0,35075.91,540.835
03/07/2018,3,-17136.891,686.1736474,0,0,34652.00029,800.3670607
03/07/2018,4,-15989.754,538.209,0,0,34531.55,0
03/07/2018,5,-23271.361,266.739,0,0,32673.009,122.976
03/07/2018,6,-23662.071,359.009,0,0,31628.55,1641.398
03/07/2018,7,-15007.583,1764.173,0,0,31664.85,6312.092
03/07/2018,8,-15366.786,630.6564633,0,0,32313.63662,7749.283916
03/07/2018,9,-15465.412,2782.848,0,0,31232.1,4831.747
03/07/2018,10,-12948.964,372.643,0,0,31263.15,2936.48
03/07/2018,11,-1640.478,389.918,0,0,32068.675,180.34
03/07/2018,12,4963.997,3691.014,1183.884215,0,32644.49878,0
03/07/2018,13,25684.641,1579.851,73.017,0,13773.692,11.548
03/07/2018,14,14816.547,1531.780786,201.4607641,0,12715.555,574.9234496
03/07/2018,15,25706.41,983.3568846,15.98811535,0,0,-3.00E-38
03/07/2018,16,28444.963,614.334924,774.390076,0,725.548,0
03/07/2018,17,-8700.717,632.969,5279.013,0,1712.565,227.471
03/07/2018,18,-6654.39,1140.095,4037.881,0,2851.855,159.7
03/07/2018,19,-16607.177,370.561,4345.443,0,2118.398,-25988.092
03/07/2018,20,-20216.876,5.253,1571.295,0,6.66,-26000.942
03/07/2018,21,-13732.53,847.079,1019.25,0,826.45,53.571
03/07/2018,22,-12076.889,11.388,0,0,541.78,437.984
03/07/2018,23,-7793.68,1612.175,0,0,192.805,212.457
03/07/2018,24,-8602.783,47.40921392,0,0,795.6230669,43.64171923
03/07/2018,25,-7505.727,716.002,0,0,231.24,0
03/07/2018,26,-8817.969,717.5,0,0,553.119,3.532
03/07/2018,27,-10099.485,827.34,0,0,3275.080523,-206.1865226
03/07/2018,28,-9769.569,1432.08,0,0,3933.811,21.47
03/07/2018,29,-4474.468,424.2594605,931.73,0,5209.478243,62.82529649
03/07/2018,30,-5901.545,16.90449007,0,0,9213.076165,5.584345247
03/07/2018,31,-21172.422,-22.092,898.907,0,7831.12,37.608
03/07/2018,32,-7490.006,1787.299,3672.455,0,7130.443,32.516
03/07/2018,33,-11027.728,1071.942,20.329,0,3277.622,18.972
03/07/2018,34,2436.888,731.401,1086.72,0,3112.876,125.776
03/07/2018,35,1653.484,0,2365.492467,0,1317.043,245.5985332
03/07/2018,36,9008.381,582.7839541,3855.030458,0,99.396,524.6865881
03/07/2018,37,-5049.239,289.992445,6055.763,0,0,1134.978555
03/07/2018,38,-9752.333,99.923,9442.717,0,0,456.642
03/07/2018,39,-20148.768,64.898,14685.877,0,0,1077.748
03/07/2018,40,-27207.984,2214.935,18510.231,0,0,1066.595
03/07/2018,41,-29934.183,454.467,16634.522,0,0,229.051
03/07/2018,42,-44812.301,729.803,12789.387,0,0,52.769
03/07/2018,43,-28265.391,2414.646,14926.894,0,0,607.565
03/07/2018,44,-30382.001,6039.071,15211.102,0,0,1941.975
03/07/2018,45,12224.352,3099.674459,28706.08054,0,0,1.00E-38
03/07/2018,46,23630.246,499.0802741,3658.266726,0,0,-2.00E-38
03/07/2018,47,40262.542,1227.87352,713.8982998,0,23915.76253,627.2756503
03/07/2018,48,27831.732,2567.77023,602.287723,0,23511.94446,1333.309586
04/07/2018,1,-8176.606,205.691887,0,0,27084.3256,1221.766512
04/07/2018,2,-1619.627,701.669,0,0,36602.973,2637.237
04/07/2018,3,-616.097,3.529,46.875,0,26164.951,68.884
04/07/2018,4,1210.018,650.7995249,155.1935448,0,24319.97526,5.957674687
04/07/2018,5,-1869.826,73.55640887,0,0,23823.71959,25.90900311
04/07/2018,6,-2757.888,67.20690811,0,0,23839.63914,148.8689517
04/07/2018,7,-2967.49,209.5931645,0,0,24244.55569,7.88914496
04/07/2018,8,-4752.031,98.82,0,0,23823.7,223.83
04/07/2018,9,-1210.118,18.88,0,0,23766.635,504.212
04/07/2018,10,-6603.984,56.993,0,0,25226.53,1297.483
04/07/2018,11,-11591.034,192.262,0,0,17512.898,139.626
04/07/2018,12,-14270.095,191.398,0,0,18351.639,1320.851
04/07/2018,13,-27661.639,207.446,0,0,13391.414,8206.734
04/07/2018,14,-32125.888,449.112,9451.98,0,0,18085.336
04/07/2018,15,-12123.031,1433.422,8276.046,0,0,3873.656
04/07/2018,16,-9855.841,511.175,6614.856,0,0,208.101
04/07/2018,17,-12166.198,315.079,5293.87,0,0,189.719
04/07/2018,18,-10454.353,2.6,638.298,0,0,7.051
04/07/2018,19,-3525.343,388.392,2149.153,0,0,23.463
04/07/2018,20,-3487.777,632.46,1356.817,0,0,182.827
04/07/2018,21,-749.912,139.086,4519.655,0,0,104.534
04/07/2018,22,-3697.753,189.854,1340.914,0,0,2.58
04/07/2018,23,-6284.971,-1.27,131.679,0,0,0.861
04/07/2018,24,-5503.517,0,0,0,0,1.63
04/07/2018,25,2188.332,737.996,273.248,0,0,0
04/07/2018,26,-1488.74,529.1,1315.953,0,0,99.396
04/07/2018,27,-733.156,578.422,3264.96,0,0,3.014
04/07/2018,28,5321.768,2290.671162,678.6892081,0,0,41.77962954
04/07/2018,29,-1132.346,832.205,275.342,0,0,3.7
04/07/2018,30,-1001.82,365.85,162.6,0,0,1.546
04/07/2018,31,-4260.048,1.206143775,22.789,0,0,19.18085622
04/07/2018,32,6878.138,2073.668807,602.3194961,0,0,279.3386971
04/07/2018,33,1162.333,330.843,5217.015418,0,0,305.9355824
04/07/2018,34,-2092.783,712.3639952,7164.759,0,0,1881.129005
04/07/2018,35,-16843.536,184.7756678,7265.7,0,0,2205.372332
04/07/2018,36,-10400.189,850.882,7229.25,0,0,1734.142
04/07/2018,37,-9444.116,1463.018,7223.85,0,0,486.338
04/07/2018,38,-3599.95,1996.390806,7857.09,0,0,2283.457194
04/07/2018,39,7329.611,224.6013775,4910.009623,0,0,1.00E-38
04/07/2018,40,6659.984,2547.02528,4428.420769,0,0,857.8489503
04/07/2018,41,-917.212,2228.258,982.305,0,0,93.646
04/07/2018,42,-3918.612,1353.389,176.24,0,0,27.254
04/07/2018,43,831.851,3441.88847,1491.0808,0,0,232.5497308
04/07/2018,44,-125.136,1749.596,0,0,0,89.353
04/07/2018,45,4485.257,706.2452347,1634.356765,0,0,-1.00E-38
04/07/2018,46,-23387.821,410.846,1403.179,0,0,434.894
04/07/2018,47,-5168.533,774.926,15167.066,8.305,4594.875,1158.472
04/07/2018,48,13539.729,2512.887356,0.499556188,0,15013.97552,49.27756718
05/07/2018,1,497.488,920.1289388,197.1852438,0,27584.29631,262.7575059
05/07/2018,2,-7878.902,337.995,2350,0,27854.95,302.529
05/07/2018,3,-2789.492,253.977,0,0,30036.137,198.213
05/07/2018,4,2992.303,394.3639772,68.98760633,0,27257.55755,29.9088616
05/07/2018,5,-5331.344,906.93,0,0,25419.9,110.452
05/07/2018,6,-7925.451,759.1437754,0,0,25520.53329,241.5929382
05/07/2018,7,-2322.398,714.2580295,0,0,26196.05522,147.3887543
05/07/2018,8,-6403.672,717.708,0,0,25417.47,226.9
05/07/2018,9,-8643.855,399.826,0,0,25168.59,369.191
05/07/2018,10,-10045.421,69.075,0,0,25773.275,583.701
05/07/2018,11,-12351.221,330.657,0,0,27649.285,1136.875
05/07/2018,12,-11007.806,314.873,0,0,26267.844,1475.311
05/07/2018,13,-1660.522,1670.053,0,0,3410.179,1927.1
05/07/2018,14,248.272,2048.283729,2327.976271,0,0,0
05/07/2018,15,-3168.583,432.27,0,0,1428.485,1946.049
05/07/2018,16,-3257.319,1453.725,0,0,1512.407,2107.679
05/07/2018,17,-4659.575,683.504,242.4,0,2139.743,1422.613
05/07/2018,18,4962.197,942.0964861,1042.102822,0,3254.516,33.75069141
05/07/2018,19,11067.232,413.5417974,3764.478203,0,1110.15,0
05/07/2018,20,-3134.37,201.15,522.99,0,2355.974,85.545
05/07/2018,21,-12260.626,1153.404,1915.92,0,3149.704,81.838
05/07/2018,22,-9098.077,49.938,6934.722,0,4613.091,147.454
05/07/2018,23,6995.781,3168.486,8377.029,0,12587.514,236.844
05/07/2018,24,10666.257,919.454,12841.518,0,12353.83,2405.992
05/07/2018,25,11305.135,252.788,10955.548,0,13332.104,1601.47
05/07/2018,26,6664.212,1358.863,3901.09,0,14428.14,743.274
05/07/2018,27,-4396.886,1726.74,3933.906,0,11598.99848,0.264523834
05/07/2018,28,-7747.72,1806.107,4472.085,0,11733.176,0
05/07/2018,29,-12631.025,197.9298201,243.243,0,13609.60785,11.03033242
05/07/2018,30,-20678.671,2466.718482,0,0,7883.008221,596.1882972
05/07/2018,31,-21615.861,0,0,0,6120.807,11.132
05/07/2018,32,-21242.729,1474.18,0,0,6252.441,16.914
05/07/2018,33,-12137.875,329.82,80.06,0,5949.421,72.895
05/07/2018,34,-3310.365,1644.524625,858.22,0,5474.610989,112.4103853
05/07/2018,35,1833.372,1076.712518,6110.243986,0,2719.057,405.9824957
05/07/2018,36,3879.172,479.027,8868.532,0,1399.269,0
05/07/2018,37,3508.564,0,3868.505,0,1308.48,0
05/07/2018,38,13716.337,63.652,1341.424,0,2549.805,0
05/07/2018,39,5487.1,172.9694783,3626.660522,0,539.923,0
05/07/2018,40,16757.468,196.0428847,1881.691115,0,0,0
05/07/2018,41,9685.261,114.3254043,796.7815957,0,0,0
05/07/2018,42,13727.522,1322.693277,904.2824937,0,0,25.09322893
05/07/2018,43,14363.952,1361.09611,466.3193799,0,0,156.77251
05/07/2018,44,4221.717,485.5995201,3354.84724,0,0,62.01223986
05/07/2018,45,8737.178,325.618353,2116.550551,0,0,60.94809583
05/07/2018,46,-8654.749,1032.111,4012.87,0,0,23.488
05/07/2018,47,5026.308,2398.727528,496.4766057,0,13103.28549,207.3393741
05/07/2018,48,25055.528,1083.138041,1450.261519,0,13592.86705,79.74438922
06/07/2018,1,14415.224,62.811,207.3670663,0,18266.26236,-79.77942679
06/07/2018,2,2686.901,1343.408475,2183.739184,0,19754.47596,5.23437901
06/07/2018,3,-160.342,171.6063728,0,0,21847.4153,115.0193269
06/07/2018,4,-1025.077,836.252,0,0,18645.05,0
06/07/2018,5,-4004.348,866.954,0,0,16676.3,0.009
06/07/2018,6,1906.998,209.966,0,0,18962.55,44.536
06/07/2018,7,-262.653,1766,0,0,17206.616,0
06/07/2018,8,3381.998,136.513,0,0,18962.55,113.554
06/07/2018,9,6635.136,90.749,0,0,18237.325,142.123
06/07/2018,10,8489.508,45.794,0,0,18232.625,123.725
06/07/2018,11,8116.179,144.249,0,0,16178.537,0.126
06/07/2018,12,-1946.756,242.4258484,0,0,18115.30888,28.12327254
06/07/2018,13,166.557,3033.24835,3478.015513,0,832.729,-28.88386302
06/07/2018,14,14484.44,875.236,3367.2,0,299.494,32.11
06/07/2018,15,31268.637,933.1029851,6675.689359,0,0,1345.177656
06/07/2018,16,10952.323,633.964,9419.188727,0,32.40094253,1449.97933
06/07/2018,17,13263.638,770.542,2481.175386,0,3737.699774,9.272840207
