SETT_DATE,SETT_PERIOD,Energy Imbalance,Frequency Control,Positive Reserve,Constraints,Negative Reserve,Other
2021-06-06,16,-5412.758,4957.934352793227,30937.748,2190.0596472067728,0.0,0.0
2021-06-06,17,-8283.134,1344.12,20776.648,2663.315,0.0,200.886
2021-06-06,18,-9752.076,1895.719652562918,15299.835,6794.5763474370815,0.0,194.741
2021-06-06,19,-7681.911,2187.7129999999997,25613.654,385.395,0.0,0.0
2021-06-06,20,-6946.907,4514.711598773876,22758.279,1122.737352898437,0.0,76.38604832768665
2021-06-06,21,-9171.408,5134.576,25293.354,3290.569,0.0,313.591
2021-06-06,22,-9922.462,3932.9464193133686,26378.47,-3912.1400536767005,0.0,478.6156343633318
2021-06-06,23,-9891.48,6214.618,26699.09,-1988.75,0.0,811.376
2021-06-06,24,-5962.004,10422.803,24022.729,-773.81,0.0,1231.053
2021-06-06,25,-1875.284,9975.644,18683.43,0.0,0.0,11.433
2021-06-06,26,-2006.248,7590.131,17884.9,0.0,198.374,2675.125
2021-06-06,27,-6223.272,4129.66,18918.1,0.0,47.556,5848.029
2021-06-06,28,-7730.476,4326.085,19116.55,0.0,152.217,3328.817
2021-06-06,29,-8309.752,3917.56,19173.25,0.0,0.0,2426.426
2021-06-06,30,-6584.323,5522.071,20140.3,0.0,0.0,2281.081
2021-06-06,31,-7706.141,2831.6330000000003,17938.577,0.0,0.0,1078.556
2021-06-06,32,-5044.379,2438.751,16042.975,0.0,0.0,1687.729
2021-06-06,33,-4850.356,3451.5640000000003,13733.22,0.0,0.0,292.787
2021-06-06,34,4710.969,9351.616942722965,5052.251057277034,0.0,0.0,0.0
2021-06-06,35,-970.391,7233.675,15937.788,0.0,0.0,0.0
2021-06-06,36,-223.987,7349.347,16250.431,0.0,0.0,0.0
2021-06-06,37,-1693.401,5935.528023560754,17771.615,0.0,0.0,110.64197643924572
2021-06-06,38,-134.719,2667.087,15580.712,0.0,0.0,1427.0
2021-06-06,39,-5911.426,1363.274077669903,7390.662,0.0,0.0,309.3299223300971
2021-06-06,40,-428.366,3042.119894853244,11434.543,0.0,0.0,1229.914105146756
2021-06-06,41,-1407.068,2867.4846551724136,11084.884,0.0,0.0,889.8103448275862
2021-06-06,42,-2425.779,2019.741557387557,10560.145,0.0,0.0,1965.5684426124433
2021-06-06,43,958.2,10566.393,7184.4489173563215,0.0,0.0,967.3610826436786
2021-06-06,44,31.275,11315.4,7165.253,0.0,0.0,508.382
2021-06-06,45,-3319.552,3249.58753709703,13325.454,0.0,0.0,681.2144629029704
2021-06-06,46,-3656.091,5736.43461843968,10128.696,0.0,0.0,1359.9513815603202
2021-06-06,47,6415.79,12888.617,7024.718,11872.922,0.0,630.999
2021-06-06,48,4943.796,15995.218686298384,7909.354706868608,15003.723054704378,0.0,663.5485521286297
2021-06-07,1,-4873.667,3136.909069668659,38350.83,-3846.294880563847,0.0,2178.4128108951877
2021-06-07,2,-8699.452,2901.9536934263365,0.0,33656.01057056862,0.0,308.08673600504477
2021-06-07,3,-7811.3,3473.1914187072184,0.0,33458.35185859227,-1.4591785304323908,738.5249012309434
2021-06-07,4,-5764.797,2966.7864265843855,0.0,29656.548451133538,0.13639011117695415,1111.797732170898
2021-06-07,5,-2815.225,10172.67292541932,26582.49,-2889.5785563683903,23.515631115963394,1836.8509998331062
2021-06-07,6,-3572.322,7155.014689770637,0.0,23786.88823631133,20.884085299712314,1839.1249886183207
2021-06-07,7,-4485.88,6711.553924876804,0.0,23805.54527300542,21.99491313880449,440.6228889789703
2021-06-07,8,-4063.353,6828.131118959417,27318.715,-3245.7840124869927,22.612750967741935,281.3711425598335
2021-06-07,9,-2858.449,11525.152356563847,26895.01,-1163.0354066833622,0.0,1681.1950501195145
2021-06-07,10,-6757.99,5375.576255146948,0.0,22455.117611185036,0.0,958.0941336680171
2021-06-07,11,-7250.426,5678.312,30909.015,0.0,0.0,1464.931
2021-06-07,12,-1928.567,6425.5569266336215,17601.969,0.0,318.3821833115929,1300.914890054786
2021-06-07,13,2618.803,29569.572992516543,32137.22337235023,0.0,0.0,787.6906351332295
2021-06-07,14,-4664.487,12137.49476124101,38599.447,0.0,420.8664762198338,3603.343762539156
2021-06-07,15,-9069.204,4563.334,56269.979,0.0,0.0,1818.534
2021-06-07,16,-650.805,9153.79,41314.129,0.0,0.0,9584.749
2021-06-07,17,-6270.522,1815.895,11451.816,0.0,0.0,845.14
2021-06-07,18,-2716.175,1722.133,11855.8,0.0,0.0,244.932
2021-06-07,19,-2387.784,1416.025,12199.7,0.0,0.0,210.197
2021-06-07,20,-2524.727,8754.286999999998,13008.042,0.0,0.0,-1e-38
2021-06-07,21,-3134.767,1973.9553347641363,14229.932,0.0,0.0,160.88466523586365
2021-06-07,22,-5862.668,914.7542936163851,8484.273,0.0,0.0,143.3377063836149
2021-06-07,23,-6316.996,910.763,8138.988,0.0,0.0,75.846
2021-06-07,24,-4816.71,4382.434433979672,1962.257,0.0,57.9125008987227,95.23006512160593
2021-06-07,25,-922.35,12780.038204517588,3502.947,0.0,14.043736543332443,146.7810589390796
2021-06-07,26,-134.117,11163.204740844023,3043.648,0.0,0.0,898.9462591559769
2021-06-07,27,419.4,10745.596176313878,3219.0430069427625,0.0,0.0,752.67981674336
2021-06-07,28,27159.686,11259.338664433024,40.05042766931881,0.0,325.985,2885.4519078976577
2021-06-07,29,4945.696,10255.185015280491,0.0,0.0,6.332,1975.6129847195089
2021-06-07,30,-10224.488,1981.528,0.0,0.0,0.0,504.565
2021-06-07,31,-18086.337,1714.553,0.0,1675.8,0.0,979.307
2021-06-07,32,-10403.66,1939.602,0.0,3266.753,0.0,473.542
2021-06-07,33,-6329.641,1957.966,0.0,0.0,0.0,207.769
2021-06-07,34,-5531.019,3771.807,3666.488,0.0,0.0,298.304
2021-06-07,35,-5292.573,1380.2265345714538,6859.376,0.0,0.0,1038.4374654285461
2021-06-07,36,-3375.027,2058.6696029532104,14995.576,0.0,0.0,840.2283970467897
2021-06-07,37,-987.609,3898.281368975772,11677.502,0.0,0.0,517.7396310242283
2021-06-07,38,-5955.88,1178.139,13547.469,0.0,-18.604,510.779
2021-06-07,39,-10551.185,2906.377,8520.2,0.0,4.2,201.48
2021-06-07,40,-5645.908,1631.106,15090.909,0.0,0.0,199.829
2021-06-07,41,3869.96,12548.074840185223,7648.107159814777,0.0,0.0,0.0
2021-06-07,42,-877.96,4790.215010723413,12864.945,0.0,0.0,208.22098927658743
2021-06-07,43,-2330.071,3016.627,14879.42,0.0,0.0,1734.891
2021-06-07,44,-5755.768,1070.973,5664.823,9988.505,0.0,2098.548
2021-06-07,45,-2297.108,3227.357268351379,4646.182,29455.636921798527,12.539867346022817,493.77894250407144
2021-06-07,46,81.525,14692.032775702799,2412.0544967931332,31695.694389363092,307.695,783.3743381409745
2021-06-07,47,-9053.677,3471.606092089846,16645.349,39132.19296969396,0.0,2143.0259382161935
2021-06-07,48,-5804.947,2656.149,31937.092,28398.164,0.0,222.55
2021-06-08,1,-3999.894,3106.219,47966.738,10168.998,0.0,5.278
2021-06-08,2,-7731.438,3188.365,0.0,49939.548,0.0,40.935
2021-06-08,3,-7233.468,4682.285,0.0,49039.489,0.0,0.0
2021-06-08,4,-6423.66,4670.613,0.0,49030.669,0.0,0.0
2021-06-08,5,-7148.98,6166.93,0.0,49890.946,0.0,0.0
2021-06-08,6,-4828.728,5262.017,0.0,50001.446,0.0,0.0
2021-06-08,7,-2304.963,11399.662031628914,0.0,52336.713645644995,0.0,0.2153227260869072
2021-06-08,8,-1878.71,11967.826014245995,0.0,52498.86746571286,0.0,179.49052004114955
2021-06-08,9,-455.284,11848.118,0.0,50324.816,0.0,734.512
2021-06-08,10,-8923.625,8836.932999999999,0.0,50577.606,239.03,2847.575
2021-06-08,11,-1770.052,8115.165049832518,0.0,52037.78495016748,0.0,0.0
2021-06-08,12,-1859.869,8646.717,0.0,46319.041,0.0,5.196
2021-06-08,13,24281.565,25166.844958375103,18318.115297694287,9598.488770038792,0.0,3570.628973891819
2021-06-08,14,25412.362,26674.884000000002,6776.488,18850.699,0.0,1574.83
2021-06-08,15,31839.812,22474.772889982596,1740.8656082435198,660.7212613867432,0.0,25.84824038714011
2021-06-08,16,50463.819,13128.92868587229,5095.247340559449,0.0,0.0,152.10097356825926
2021-06-08,17,49277.447,10746.836,2121.922553291833,0.0,42.12,-39.3345532918331
2021-06-08,18,9916.574,12160.87,19198.92223698713,0.0,0.0,6.018763012867623
2021-06-08,19,18673.524,15907.967208062566,2223.854791937434,0.0,0.0,0.0
2021-06-08,20,29926.783,17007.425200994774,4286.089299052604,0.0,0.0,8.149499952621577
2021-06-08,21,26101.276,13646.457702247348,7014.844638486822,0.0,0.0,124.41365926583063
2021-06-08,22,2712.432,10708.852,7179.4286027664475,0.0,0.0,296.06139723355267
2021-06-08,23,7974.669,16397.735,1930.608,0.0,0.0,89.601
2021-06-08,24,1060.65,14721.34074121037,2645.100120734532,0.0,0.0,587.7111380550979
2021-06-08,25,5904.03,16013.403393507522,1987.7382686302456,0.0,0.0,577.1723378622328
2021-06-08,26,-2968.384,5703.653755786775,12587.342,0.0,0.0,975.2912442132254
2021-06-08,27,-10109.966,3841.495,11363.291,0.0,0.0,588.5
2021-06-08,28,-4046.37,1132.642,11117.15,0.0,0.0,829.415
2021-06-08,29,-2029.793,4154.8800412083565,10650.6,0.0,0.0,942.6889587916436
2021-06-08,30,-2298.503,1345.017,10753.8,0.0,33.977,425.722
2021-06-08,31,-4034.358,989.94,11115.0,0.0,18.913,531.645
2021-06-08,32,-2809.496,1102.711,10848.4,0.0,0.0,306.684
2021-06-08,33,-3988.504,4029.776,10613.768,0.0,0.0,683.306
2021-06-08,34,12570.162,14701.554415030218,3427.7076886431623,0.0,0.0,643.6718963266196
2021-06-08,35,24682.981,21294.403,5149.82,0.0,0.0,1295.31
2021-06-08,36,35461.515,17185.425,5638.392761453886,0.0,0.0,855.0642385461138
2021-06-08,37,32153.33,18385.163,4861.22351611753,0.0,854.769,1542.72948388247
2021-06-08,38,29915.341,22480.766,7800.985558717634,0.0,0.0,447.8874412823652
2021-06-08,39,34892.799,17961.022,4776.26236856841,0.0,144.873,1279.0756314315895
2021-06-08,40,24677.086,13633.031,10073.066074833674,0.0,134.089,1850.7069251663265
2021-06-08,41,18697.298,10531.691,14531.773271064221,0.0,3.943,744.163728935779
2021-06-08,42,22354.639,11473.426,10834.51496339887,0.0,0.0,2233.82803660113
2021-06-08,43,23161.283,11882.828,10661.366,0.0,0.0,0.0
2021-06-08,44,4297.998,11166.049,21070.422427646623,0.0,295.469,224.131572353378
2021-06-08,45,18916.955,14315.464,10436.595695471671,5420.125,0.0,44.63930452832822
2021-06-08,46,-3935.197,2909.182,35409.438,-1050.001,0.0,698.939
2021-06-08,47,-3092.781,11246.451106550163,41429.12,-2433.6142072735283,0.0,218.91810072336492
2021-06-08,48,18524.849,9809.210000000001,12152.588,25676.126,0.0,350.158
2021-06-09,1,-29.584,9343.755822410887,52030.808,-4657.4457519578555,0.0,718.2949295469681
2021-06-09,2,-7607.64,8026.001410323733,48576.77,-7608.871816044443,0.0,432.69240572071027
2021-06-09,3,-1690.401,12469.779614931902,0.0,38471.82668693733,0.0,62.53269813076566
2021-06-09,4,2949.393,13761.849205958519,0.0,41429.57004558325,0.0,813.7027484582353
2021-06-09,5,11800.247,14390.1414752041,0.0,41996.6078694482,0.0,430.0396553477023
2021-06-09,6,-2544.901,12311.098583377316,0.0,38097.74469804946,0.0,387.35871857322456
2021-06-09,7,-6779.364,5690.01,0.0,39942.501,0.0,2027.413
2021-06-09,8,-9643.742,4877.894,0.0,39975.576,0.0,983.552
2021-06-09,9,-5526.186,7189.61,0.0,40507.042,0.0,378.853
2021-06-09,10,-10818.278,6579.928,0.0,40598.502,0.0,2006.059
2021-06-09,11,-5432.709,10921.938,0.0,47819.355,0.0,530.594
2021-06-09,12,-3368.117,8459.554,0.0,44906.714,0.0,2.179
2021-06-09,13,-8147.749,8228.343183637904,0.0,24595.2051855027,0.0,580.4106308593966
2021-06-09,14,3377.282,20871.024,14555.532,3851.496,0.0,451.695
2021-06-09,15,-3709.417,7443.51962689243,20787.097,1116.744457070124,0.0,234.82591603744606
2021-06-09,16,-628.359,6427.463643530648,14772.78,1970.862907828641,0.0,2050.3564486407104
2021-06-09,17,-1298.463,7052.786030284782,14803.95,269.85296971521797,0.0,0.0
2021-06-09,18,-1534.032,6839.374643062701,17132.887,-2804.451643062701,0.0,0.0
2021-06-09,19,-1581.33,6423.61401731969,15082.964,-2233.078164949141,0.0,50.41814762945074
2021-06-09,20,-9851.432,4185.403,14872.53,-3330.3,0.0,521.87
2021-06-09,21,-1178.958,8061.404539384563,12827.1,-197.23616714635136,0.0,66.94462776178828
2021-06-09,22,24651.527,14100.385,2324.846,2509.525,0.0,145.76
2021-06-09,23,14437.105,14199.536161564638,1929.8624221302507,2812.25,0.0,2297.192416305111
2021-06-09,24,1183.95,17319.061936661896,1085.0901752948769,1999.25,0.0,2832.043888043227
2021-06-09,25,-3913.498,10581.6941869838,5101.653,-735.6400729194202,0.0,3.8478859356203032
2021-06-09,26,-2907.068,12165.298255636906,5643.18,-301.39128604211874,0.0,75.34503040521203
2021-06-09,27,-5036.071,9704.946561650522,5107.05,-579.9772009057743,0.0,248.05263925525225
2021-06-09,28,-3406.868,8470.181345872827,6808.491,-658.4662994824431,0.0,155.8359536096167
2021-06-09,29,-2094.884,9581.46176724023,6316.998,-301.21476724022943,0.0,0.0
2021-06-09,30,6033.215,8718.452000000001,526.463,1656.75,0.0,632.298
2021-06-09,31,8631.09,14733.181999999999,388.098,827.225,0.0,397.167
2021-06-09,32,24169.285,16892.821,1890.384,1139.432,0.0,704.858
2021-06-09,33,11107.345,19997.592,4168.255,4698.734,0.0,3697.551
2021-06-09,34,4674.848,22838.118000000002,8165.756,4635.382,0.0,4303.061
2021-06-09,35,-1473.6,13923.203398416887,15176.414,4555.846757255937,0.0,333.0868443271768
2021-06-09,36,-1098.767,12657.898564720459,16981.758,3882.2573661583065,0.0,237.83906912123396
2021-06-09,37,26385.892,24694.917,4902.039,0.0,0.0,458.142
2021-06-09,38,41575.586,20115.845999999998,4710.135,0.0,0.0,130.198
2021-06-09,39,43140.099,18238.072,5176.7164231331935,0.0,0.0,751.4645768668062
2021-06-09,40,22241.09,19069.909397327818,4729.58224605352,0.0,0.0,488.23635661866194
2021-06-09,41,13681.794,18244.516,4853.081270533885,1927.6,0.0,80.12372946611546
2021-06-09,42,2104.35,14546.827752732263,10008.324921312103,783.8,0.0,821.2283259556349
2021-06-09,43,20316.413,21674.623,4590.251,0.0,0.0,106.749
2021-06-09,44,34164.264,21955.397,4463.935,0.0,0.0,12.413
2021-06-09,45,32012.374,21659.727000000003,5758.339,3937.887,0.0,23.966
2021-06-09,46,32576.334,12809.493444791762,7172.527318371894,3469.92,0.0,1373.2412368363441
2021-06-09,47,54262.642,6121.721,5681.529,23954.854,0.0,303.526
2021-06-09,48,61766.716,6611.236,9854.782,24294.976,0.0,-5.386
2021-06-10,1,36590.341,10129.299498562335,1551.7540350935185,34640.98266706393,0.0,292.36379928021654
2021-06-10,2,23560.641,12567.572614548812,3753.564946352925,38318.49902951841,0.0,1498.9324095798552
2021-06-10,3,-37.109,7755.468705096124,32979.5,13939.060584813786,0.0,1467.8497100900906
2021-06-10,4,-9742.545,7888.697,2842.65,36737.992,0.0,124.648
2021-06-10,5,-7306.852,6899.984,2889.45,39906.746,0.0,3.766
2021-06-10,6,-7367.239,3933.16,3282.3,40845.222,0.0,0.0
2021-06-10,7,-4972.729,6064.776,3168.9,45897.992,0.0,0.0
2021-06-10,8,-4104.719,4361.701,3271.95,48610.113,0.0,145.312
2021-06-10,9,11111.205,15882.013,655.2,28896.895,0.0,0.0
2021-06-10,10,15310.902,11940.025,624.15,28313.761,0.0,0.0
2021-06-10,11,15845.466,20672.379,2605.363779836302,31190.077338305375,0.0,327.1308818583218
2021-06-10,12,24592.955,19479.885970114196,282.1687579904162,25636.13259672287,0.0,19.378675172517674
2021-06-10,13,25233.283,17206.97201099967,337.36949202074436,19968.58575739671,0.0,1700.045739582874
2021-06-10,14,34216.559,13102.948975344647,230.48019853746675,21280.190231354834,0.0,7200.806594763049
2021-06-10,15,14088.535,20003.572570466647,679.4311523134882,5629.258904319182,0.0,3848.9573729006825
2021-06-10,16,3837.42,13119.227,2273.7401157457407,6855.583106881065,0.0,473.9137773731945
2021-06-10,17,-855.155,7721.33876487618,2642.722,16901.12480579731,0.0,1354.8924293265102
2021-06-10,18,19520.26,20779.86,1220.797,10271.294,0.0,716.015
2021-06-10,19,10934.402,19407.291,5066.093475607675,9805.012,0.0,1191.527524392325
2021-06-10,20,-4247.192,5768.441883130676,1333.226,31291.293444635525,0.0,6748.201672233798
2021-06-10,21,-1465.076,15308.323851581452,4297.926,24289.33341042328,0.0,0.5047379952649377
2021-06-10,22,5352.716,32878.033,847.371,14078.468,0.0,77.423
2021-06-10,23,54163.344,26940.81948533685,2335.229823198738,10789.526,0.0,-30.227308535591224
2021-06-10,24,51748.59,27660.595,1144.327,7552.26,0.0,291.263
2021-06-10,25,27442.636,27942.871,1822.4737420936774,9196.91,0.0,821.5782579063226
2021-06-10,26,-10371.837,3802.904,535.762,63479.914,0.0,1319.801
2021-06-10,27,-6371.898,1658.445,0.0,85736.675,0.0,181.889
2021-06-10,28,-1938.373,744.888,0.0,88053.384,0.0,566.849
2021-06-10,29,-168.689,2817.973,4241.745,96278.105,0.0,32.571
2021-06-10,30,-6883.576,534.193,2796.364,109443.669,0.0,365.985
2021-06-10,31,-7168.074,2679.847,0.0,133278.362,-1.722,-3.201
2021-06-10,32,-3825.391,6025.189,6436.057,147030.079,0.0,694.464
2021-06-10,33,4982.386,8178.956999999999,3190.967,152460.401,0.0,476.707
2021-06-10,34,21716.564,8209.904,2334.012,134709.642,0.0,134.67
2021-06-10,35,20561.978,7873.43,1924.595,132385.647,0.0,16.364
2021-06-10,36,650.925,7380.479,4227.210346064842,128765.685,1634.909,553.9776539351582
2021-06-10,37,2875.22,6673.397,4054.794,146907.244,0.0,0.0
2021-06-10,38,9739.645,3505.962,3941.106656262399,152284.779,0.0,54.33934373760085
2021-06-10,39,16625.733,6689.487,2078.6544648585573,145158.234,134.676,133.5175351414426
2021-06-10,40,-354.326,2672.8765883455653,12583.548,154532.54930505116,305.35247864461564,1655.7336279586495
2021-06-10,41,374.475,5135.628,5856.768,174010.638,0.0,480.322
2021-06-10,42,1096.65,5145.12,7607.271614877393,172763.25,541.576,925.0463851226062
2021-06-10,43,15990.257,8584.726,2963.3805457644194,167309.869,0.0,982.6874542355808
2021-06-10,44,11207.961,1597.244,2352.435,165357.627,0.0,59.743
2021-06-10,45,11950.632,1776.461,1633.135,172367.688,0.0,0.0
2021-06-10,46,6380.752,3026.119555437756,1291.7938235817337,183702.0105118551,0.0,934.222109125408
2021-06-10,47,-7932.026,3776.461,0.0,199650.184,126.665,4822.04
2021-06-10,48,-7904.471,1215.126,0.0,203845.873,80.469,3062.961
2021-06-11,1,-5648.371,5982.549,0.0,208506.6,0.0,5853.326
2021-06-11,2,-3427.473,11696.461071260992,406.874,207539.45802919316,0.0,4202.477899545837
2021-06-11,3,9888.333,2587.331192611057,2290.7351801029,234595.4092326309,0.0,3062.3443946551624
2021-06-11,4,645.0,3425.967486583184,2425.852201739055,241579.3755187878,0.0,4439.090792889958
2021-06-11,5,2467.815,4746.991269912669,2988.2666363892463,256691.3804125845,0.0,5048.478681113604
2021-06-11,6,21161.746,4214.097620756718,4425.389912344757,216991.6512264801,0.0,5559.164240418418
2021-06-11,7,-3431.212,6297.198,0.0,249962.70928640568,0.0,7480.584713594322
2021-06-11,8,-5309.084,6082.969999999999,1727.12,243371.06601332905,0.0,6352.819986670958
2021-06-11,9,-5312.97,3356.4,3356.4,225747.329,0.0,5909.697
2021-06-11,10,-5261.184,5263.691,898.801,226099.176,0.0,5753.197
2021-06-11,11,-5593.189,1939.1660000000002,0.0,230192.685,0.0,5906.588
2021-06-11,12,-3917.777,4228.969,838.624,249194.081,0.0,6673.419
2021-06-11,13,1805.925,3161.143545933,5221.691983966867,244505.84068005715,0.0,7278.366790042971
2021-06-11,14,29853.517,1697.9772007478123,3177.014677321221,193173.8837202846,0.0,16968.567401646374
2021-06-11,15,8393.356,1543.5614509090842,7689.128672243562,149182.8669953966,0.0,1017.5908814507784
2021-06-11,16,20762.624,297.87982898581765,8362.985666848661,147986.30341104147,0.0,279.688093124058
2021-06-11,17,9075.819,1731.8892974961452,6893.7621004887615,144902.259,0.0,49.787602015093235
2021-06-11,18,-5279.711,2261.9269999999997,15218.19,122242.63,77.569,3568.973
2021-06-11,19,4724.325,3603.352,1697.061180816991,96888.595,0.0,504.326819183009
2021-06-11,20,10329.078,6167.12,1694.283,98067.984,0.0,461.255
2021-06-11,21,2004.45,3940.901,2380.7658307192237,91134.329,0.0,1286.2771692807762
2021-06-11,22,-1987.745,2799.8259283855227,2540.641,91872.25408950279,159.15670017378392,416.73628193789466
2021-06-11,23,-78.991,6783.391,2103.966,76808.945,2.245,101.119
2021-06-11,24,-1540.988,5758.523,1175.962,62946.93,0.0,1606.761
2021-06-11,25,14255.364,13384.353913372934,4391.993850730454,26409.319,0.0,486.2282358966126
2021-06-11,26,15393.376,8426.551,11262.554,12040.516,0.0,0.0
2021-06-11,27,10088.24,15770.493,16844.256,6068.947,394.759,0.0
2021-06-11,28,10915.915,19931.85,10241.801,7123.947,0.0,0.0
2021-06-11,29,11824.041,19736.918,11106.748767029425,7448.927,0.0,-50.50476702942466
2021-06-11,30,30479.615,7609.788,5989.024907221836,8108.927,0.0,0.9800927781642514
2021-06-11,31,38259.063,5502.898617850866,2544.2013354711935,7721.252,0.0,4.228046677940954
2021-06-11,32,50487.31,5475.5509999999995,2095.201,7843.752,0.0,75.755
2021-06-11,33,50830.749,7457.521,4656.905,7590.52,0.0,837.202
2021-06-11,34,29413.174,14867.562,4459.237,8661.908,0.0,1087.594
2021-06-11,35,5281.403,20007.603187741985,12501.150495705186,4782.505,0.0,2319.7893165528258
2021-06-11,36,18740.663,21169.44510272195,12263.73571210693,4954.65,623.413,1355.8501851711214
2021-06-11,37,3394.828,20540.906,11257.11448680058,1342.175,0.0,1310.2995131994205
2021-06-11,38,-10350.216,5136.3493668146,22361.214,-2720.9564164477856,1052.713176614437,3127.089873018748
2021-06-11,39,-7641.374,15323.23215255327,20145.804,0.0,58.21315686994857,1871.1756905767818
2021-06-11,40,-1145.27,24961.783,4317.087,5718.399,0.0,-928.972
2021-06-11,41,-5200.996,5096.253,27441.494,-4737.601,0.0,274.898
2021-06-11,42,-3699.386,7726.585,25983.351,-3226.4,0.0,387.578
2021-06-11,43,15183.747,19191.248049198974,9410.997563560528,2300.348387240497,0.0,0.0
2021-06-11,44,50384.384,17520.24,9006.163,4449.795,0.0,2049.936
2021-06-11,45,56860.869,11815.633,5759.748,6953.156,0.0,70.98
2021-06-11,46,39576.644,11514.478014067527,8361.138820676271,4867.289477063875,0.0,491.0426881923263
2021-06-11,47,37393.51,7756.02165496448,9100.714314421184,26223.54409716154,0.0,348.09293345279804
2021-06-11,48,42697.919,8179.38047483463,7059.58513273703,27826.067079053126,0.0,836.0343133752132
2021-06-12,1,31810.806,9387.305163969755,8114.876799421827,32677.312227049315,0.0,141.23580955910424
2021-06-12,2,5360.819,12405.514298839124,16073.79461203298,32062.820467064455,81.27,149.74862206343934
2021-06-12,3,-2270.381,7260.056679321152,48642.25,-2352.414115022766,0.0,15.131435701614334
2021-06-12,4,-3409.581,7693.303485980787,41514.59,4912.426740051466,0.0,351.9317739677472
2021-06-12,5,-3035.284,10027.594385863717,30917.73,16996.560246158242,0.0,463.85036797803997
2021-06-12,6,5137.214,16107.526,13859.25,34808.043,0.0,413.097
2021-06-12,7,30036.85,14851.895,0.0,44117.452,0.0,1005.186
2021-06-12,8,31707.367,15249.260196009272,0.0,45939.16172581471,0.0,1340.3700781760203
2021-06-12,9,24042.744,20953.448219484675,0.0,42490.16179983835,0.0,1363.629980676969
2021-06-12,10,7575.679,21378.296563268614,0.0,44560.62332028882,0.0,501.6161164425725
2021-06-12,11,4478.553,18359.632930227523,0.0,45876.218069772476,0.0,0.0
2021-06-12,12,6825.406,17584.161423930822,0.0,44699.81257606918,0.0,0.0
2021-06-12,13,4911.648,16375.204000000002,10.025,43248.057,0.0,0.0
2021-06-12,14,9956.144,15933.034,125.939,42726.145,0.0,11.122
2021-06-12,15,30454.244,16722.545509077594,6285.467209227108,22923.675613065632,0.0,267.9556686296647
2021-06-12,16,46282.842,13863.094410590898,6474.690915101533,23469.19448597539,0.0,181.60118833217976
2021-06-12,17,41821.055,15040.983,6808.782,21989.367,0.0,27.506
2021-06-12,18,6444.287,18336.645278571737,12613.511492305166,19929.262,0.0,19.467229123096264
2021-06-12,19,2548.863,16760.212,14769.555,20646.465,0.0,0.0
2021-06-12,20,5615.586,18083.757999999998,6904.805,22931.06,0.0,0.0
2021-06-12,21,17438.72,17181.257,3689.163,31953.799,0.0,0.0
2021-06-12,22,34293.535,10420.933392974628,3008.4204020915226,32264.019204933848,0.0,0.0
2021-06-12,23,55311.984,5112.568516944681,5217.370553906081,39306.49662227601,0.0,1285.127306873228
2021-06-12,24,55157.499,4725.18,3965.3555166229407,40017.992697394366,0.0,11.259785982694282
2021-06-12,25,50860.752,6654.75,2710.736,48135.718,0.0,0.0
2021-06-12,26,32966.145,10144.294,1315.337776941793,50034.08748478338,0.0,536.3107382748308
2021-06-12,27,7886.949,15191.075,1004.6003196562087,48420.591680343794,0.0,0.0
2021-06-12,28,-3867.885,2652.6137731297695,0.0,62887.892734213405,0.0,194.32949265682785
2021-06-12,29,-4113.846,4258.817,0.0,70068.784,0.0,12.616
2021-06-12,30,-1959.539,4195.756,12587.575,56926.909,0.0,0.0
2021-06-12,31,17566.528,5256.135,792.0,55630.23,0.0,0.201
2021-06-12,32,7757.18,14046.508000000002,4918.67,52154.299,0.0,0.067
2021-06-12,33,14654.919,18712.451,4235.77,26927.544,0.0,1.787
2021-06-12,34,15906.362,11386.378,3208.227,26710.678,0.0,3.956
2021-06-12,35,37667.152,10106.158825147773,3531.1933841591103,13317.070514993966,0.0,436.44927569915103
2021-06-12,36,26720.325,17085.946,4871.349,14157.925,0.0,620.359
2021-06-12,37,42654.201,17579.514,6933.593,5230.912,0.0,917.367
2021-06-12,38,43840.957,16147.493,6039.152,6679.021,0.0,308.496
2021-06-12,39,38399.523,15138.496000000001,5804.235,2782.494,0.0,203.275
2021-06-12,40,52034.99,21462.69998774952,6394.5782216236685,2995.497,0.0,793.8417906268128
2021-06-12,41,56331.172,21583.413,7257.031,2990.873,0.0,816.105
2021-06-12,42,50219.833,20203.195,6826.978702548803,3031.939,0.0,880.6262974511968
2021-06-12,43,7000.887,19114.733,5046.567,2274.616,0.0,1372.837
2021-06-12,44,-1203.947,12115.006985433178,2977.905,12624.328597610054,0.0,256.3924169567686
2021-06-12,45,-247.417,11273.434676845478,7692.551,16506.04261924241,0.0,0.017703912113250633
2021-06-12,46,-6221.627,6955.902131677119,1415.565,13999.877813258752,0.0,26.561055064129977
2021-06-12,47,-18388.049,10866.84,0.0,13858.449,0.0,62.271
2021-06-12,48,-18147.695,11450.16,0.0,16309.904,0.0,315.811
2021-06-13,1,-10655.557,16581.112,15318.827,24040.806,0.0,679.209
2021-06-13,2,5184.237,23830.324,10134.559,43391.203,0.0,28.219
2021-06-13,3,14280.175,18574.150457551485,10450.533059157706,54630.8477830481,197.185,3761.3217002427145
2021-06-13,4,-270.642,7447.320511850026,35467.5,34931.8948351333,0.0,2706.960653016671
