SETT_DATE,SETT_PERIOD,Energy Imbalance,Frequency Control,Positive Reserve,Negative Reserve,Constraints,Other
11/06/2017,15,1792.065,2517.183468,4882.345686,0,146918.6862,3397.170611
11/06/2017,16,2582.036,5088.685814,22915.06857,0,140861.2224,1430.548217
11/06/2017,17,-3833.776,2840.989,11566.671,0,133803.469,1876.519
11/06/2017,18,-3632.729,890.918,16264.069,0,137311.337,7914.731
11/06/2017,19,4538.545,657.5856775,8915.424612,0,156778.3885,1270.086256
11/06/2017,20,-1643.46,0,20006.28,0,150349.1221,1698.782926
11/06/2017,21,-1963.255,0,22079.716,0,149189.864,2488.493
11/06/2017,22,-4200.406,0,25304.703,0,144007.435,3694.051
11/06/2017,23,-4068.747,121.741,17709.994,0,137122.517,3704.024
11/06/2017,24,-7056.551,59.61,9894.647,0,136440.42,1252.76
11/06/2017,25,-7634.213,878.018,3970.129,0,136679.5653,1112.570679
11/06/2017,26,-4966.229,2877.19,8646.052,0,133325.7508,2562.588245
11/06/2017,27,-3032.79,3082.413,12550.096,0,137121.5013,1158.821654
11/06/2017,28,-3581.006,2215.318,9572.099,0,124803.5445,2073.274517
11/06/2017,29,-3294.425,2183.833,4241.2,0,121498.5023,3618.109682
11/06/2017,30,-2438.227,-377.672,0,0,117170.585,12229.398
11/06/2017,31,-2580.866,-57.159,4371.75,0,119066.86,13227.631
11/06/2017,32,-1269.737,0,11443.447,0,112141.55,10637.857
11/06/2017,33,2106.162,0,17479.85454,0,125406.126,643.0084579
11/06/2017,34,14907.647,233.1695114,6770.054849,0,115908.556,3561.53364
11/06/2017,35,9157.762,2292.182517,6004.803895,0,101624.262,2074.802588
11/06/2017,36,11781.163,2056.412981,6975.042019,0,80740.227,0
11/06/2017,37,3272.184,0,5048.266998,0,90195.771,269.9290015
11/06/2017,38,3860.61,434.2382232,2850.412314,0,104907.439,540.9634625
11/06/2017,39,-1042.238,556.8018133,5398.826,0,103139.5343,2085.729932
11/06/2017,40,1776.006,1544.381561,1659.563014,0,109201.788,323.4814249
11/06/2017,41,6698.868,720.5974629,1864.296537,0,103530.967,-2.00E-36
11/06/2017,42,1442.1,448.9065597,2538.05744,0,115974.946,-6.00E-36
11/06/2017,43,-2448.939,2452.535,8303.554,0,109396.354,1264.039
11/06/2017,44,-4448.266,226.89,14228.342,0,102665.1693,1317.304745
11/06/2017,45,-3797.903,5053.923,13604.969,0,107308.9972,300.0217949
11/06/2017,46,-5950.625,767.88,5111.946,0,103885.478,575.89
11/06/2017,47,-6642.723,773.7,1864.907,0,124030.146,6775.722
11/06/2017,48,-8099.245,2094.734,462.274,0,134856.788,7684.76
12/06/2017,1,-5750.65,18477.122,6308.258,0,147741.0795,6344.25848
12/06/2017,2,-5799.89,2824.623,3618.14,0,154537.1415,5534.14947
12/06/2017,3,-4846.484,14080.283,5588.553,30.92524169,161865.9044,4202.246317
12/06/2017,4,-4427.283,16764.221,6756.726,29.24380401,161637.4783,4424.300853
12/06/2017,5,-4311.789,26391.871,7927.375,12.39974925,162622.9592,4557.930044
12/06/2017,6,-3519.811,24246.764,6394.757,-1391.015207,158647.817,4006.306241
12/06/2017,7,-804.217,25529.265,4375.403,7342.781985,164704.5167,1840.637359
12/06/2017,8,-2171.968,20764.995,6628.228,6837.937593,162793.3146,3387.975843
12/06/2017,9,-2763.749,25440.8,6884.761,6788.099612,164301.3676,3241.854825
12/06/2017,10,-3670.218,30013.426,11267.55,-376.2196367,161985.0241,6874.28149
12/06/2017,11,-4345.838,27484.643,10881.521,-890.0874832,162082.332,5282.931492
12/06/2017,12,-5772.797,20893.666,6717.711,4436,177836.149,6041.025
12/06/2017,13,-5973.828,7557.121,8202.893,1496,166780.551,2458.522
12/06/2017,14,11586.077,4986.697808,2784.475534,17212,165334.2367,467.1899968
12/06/2017,15,6800.556,893.2825057,4110.684561,0,153832.7653,2972.648612
12/06/2017,16,6583.215,80.438,4572.683227,0,135566.794,70.19677314
12/06/2017,17,-7065.866,-24.973,8104.484,0,111991.722,640.736
12/06/2017,18,-17320.568,-203.0154294,1022.592,0,108522.5751,1142.701371
12/06/2017,19,-15248.238,1296.445,775.94,0,110959.487,53.84
12/06/2017,20,-12670.153,31.216,4386.783,0,109796.221,415.924
12/06/2017,21,-9861.896,7913.36044,2464.509,0,105805.9637,0.030840031
12/06/2017,22,-9116.47,4601.108361,12021.23,0,108815.1336,0
12/06/2017,23,-10326.26,2998.547,10107.717,0,106049.99,0
12/06/2017,24,-13611.179,2157.96,6985.027,0,104870.457,0
12/06/2017,25,-11830.526,9284.614,8391.316,0,95031.49,0
12/06/2017,26,-9329.868,7703.872,6207.706,0,96059.176,3.744
12/06/2017,27,1978.761,4511.163432,2697.931633,0,116158.175,730.7699345
12/06/2017,28,1422.344,2827.017,7838.647,0,116635.601,0
12/06/2017,29,-3554.236,6953.164,7265.702,0,101557.504,349.6150466
12/06/2017,30,-9377.39,4425.247,3359.017,0,97398.65261,943.6533919
12/06/2017,31,-19971.037,548.22,71.449,0,80808.43965,2785.998352
12/06/2017,32,-17105.16,1093.143,0,0,72799.24,2793.863
12/06/2017,33,-11477.213,4997.677841,470.687,0,59114.71673,118.1494287
12/06/2017,34,-19048.669,3437.600264,1754.835,0,58726.41419,910.6075472
12/06/2017,35,-21743.021,7888.061181,873.558,0,59900.80425,1581.916573
12/06/2017,36,-15316.508,1883.431249,4157.036,0,52038.85498,1800.469774
12/06/2017,37,-14107.87,4029.908349,206.351,0,53149.55054,1368.652108
12/06/2017,38,-6461.826,3187.466702,4007.705,0,38732.57111,1195.920191
12/06/2017,39,-2123.974,1071.941,3576.831,0,38246.28143,1904.924569
12/06/2017,40,-2143.675,1608.813,1992.4,0,37801.869,515.395
12/06/2017,41,-1715.225,1854.405,1080.735,0,33594.379,1314.69
12/06/2017,42,-1106.818,2692.288,959.157,0,32138.088,514.681
12/06/2017,43,2029.406,936.2188298,2282.94117,0,18015.881,0
12/06/2017,44,-4710.89,0,0,0,16577.23626,490.0017396
12/06/2017,45,-3514.388,2633.571,0,0,19685.366,712.127
12/06/2017,46,-13978.95,1642.950908,0,0,19689.9404,754.4586939
12/06/2017,47,-5507.816,3136.158266,60.705,0,24007.26298,203.623756
12/06/2017,48,3581.103,9481.123,4816.36,0,17304.364,730.686
13/06/2017,1,-963.391,2946.992839,15164.655,987.6940078,4215.90703,3429.768123
13/06/2017,2,-2501.248,2264.382393,16758.4,1368.415695,2512.358975,5175.734937
13/06/2017,3,-3551.594,1654.766493,12261.071,1184.541705,8471.147668,4090.028134
13/06/2017,4,-2270.908,3092.991962,13242.75,1548.730736,6815.292209,6282.487093
13/06/2017,5,-6557.713,1206.96,9783.204,0,9614.74,5267.313
13/06/2017,6,-7720.162,2478.626198,5942.395,21.71878934,9683.356368,5344.902644
13/06/2017,7,-10125.338,6080.821337,4216.785,2598.686826,9505.342095,6510.424742
13/06/2017,8,-11784.981,6755.920666,0,2606.267936,9311.358761,6491.787636
13/06/2017,9,-12492.919,3499.86117,0,2435.139318,7476.955727,6288.646785
13/06/2017,10,-14806.686,1009.833301,4269.975,1793.940154,3888.776062,5434.929483
13/06/2017,11,-9731.318,2053.515364,4167.535,2371.949275,7520.95058,6332.158781
13/06/2017,12,-9476.719,2977.532886,6494.902,2297.754543,4867.946272,6491.817299
13/06/2017,13,-446.685,10123.1012,6183.639,0,5882.64139,7350.382408
13/06/2017,14,5664.523,13934.80765,2561.675522,0,3872.701,6596.200824
13/06/2017,15,-3623.49,4055.709414,909.775,0,0,4843.519586
13/06/2017,16,-8903.281,1391.590111,683.838,0,0,3157.693889
13/06/2017,17,-5034.624,407.734,2172.721,0,0,8912.912
13/06/2017,18,-5058.423,187.418,159.559,0,0,5067.907
13/06/2017,19,-4999.032,1648.238,9531.807,0,0,11382.164
13/06/2017,20,-10131.001,2114.893726,1297.631,0,0,10086.09927
13/06/2017,21,-13964.393,3.825,3224.4,0,0,2470.129
13/06/2017,22,-21567.525,5.822350063,0,0,3620.443973,2739.371677
13/06/2017,23,-17667.078,-14.858,0,517.68,1650.66,2631.493
13/06/2017,24,-16409.604,1726.384,0,0,255.522,2726.676
13/06/2017,25,-18561.7,3739.495001,197.021,0,3333.937368,4280.506631
13/06/2017,26,-14734.576,1493.505109,174.018,0,2986.206683,6223.431208
13/06/2017,27,-1660.499,3075.994748,1670.55,0,2896.898307,3972.838946
13/06/2017,28,295.48,8056.164037,374.4035798,0,2548.462,1926.900383
13/06/2017,29,-1499.133,3742.824,160.647,0,2230.756125,4801.616875
13/06/2017,30,1481.571,4725.744603,0,0,2957.5,5465.424397
13/06/2017,31,-1325.301,3973.879,0,0,3762.034677,7731.469323
13/06/2017,32,-4652.527,2874.033,0,0,13593.36399,4289.803012
13/06/2017,33,-9187.478,514.1657762,0,0,15911.63354,3497.353681
13/06/2017,34,-3912.011,139.9061884,665.805,0,21346.22143,5214.767386
13/06/2017,35,-12928.408,0,830.25,0,14193.55115,2592.29185
13/06/2017,36,-12401.834,0.36,449.374,0,14114.571,3191.266
13/06/2017,37,-8162.778,7.2,0,0,4972.555,2322.434
13/06/2017,38,-7446.106,6.959,4366.55,0,0,2214.88
13/06/2017,39,-3598.663,1863.237,5588.108,0,0,2611.634
13/06/2017,40,644.952,3054.070396,7965.836907,0,0,510.3476973
13/06/2017,41,-124.388,771.1563432,8961.846,0,0,4096.630657
13/06/2017,42,279.664,923.7433291,8532.524671,0,2872.504,0
13/06/2017,43,-2466.959,1101.409,5186.006,0,0,2168
13/06/2017,44,-8272.416,358.679,415.826,0,0,2066.561
13/06/2017,45,-8071.001,2517.684,4300.922,0,0,2126.165
13/06/2017,46,-8387.37,2834.289928,2686.443,0,2247.261922,1578.625151
13/06/2017,47,12393.919,1282.115127,1936.545641,3131.5,14779.89669,1233.372544
13/06/2017,48,17201.7,1864.428577,4354.398278,2845.5,14816.94001,1055.420133
14/06/2017,1,-478.655,4894.477498,7182.5,1029.726048,11538.36817,811.4462834
14/06/2017,2,-6320.858,1785.633827,0,245.9632365,15040.85217,32.52676352
14/06/2017,3,-8212.1,3315.362919,0,645.6107245,9512.038356,0
14/06/2017,4,-8024.612,5064.976048,0,503.364896,8826.761997,579.041059
14/06/2017,5,-5388.956,6693.384646,0,659.0451164,9336.540228,1.187009665
14/06/2017,6,-4474.041,7928.803692,0,1059.057522,10698.47779,0
14/06/2017,7,-5726.08,5200.649422,0,2520.600997,10690.68707,0.015515505
14/06/2017,8,1276.35,4642.083,0,5685.5,14504.5,593.07
14/06/2017,9,-2209.569,15705.642,0,3267.890946,10594.70705,0
14/06/2017,10,-4347.648,9430.598,0,4089.708497,11592.7355,0
14/06/2017,11,-877.422,17690.20066,0,3192.007899,11720.13044,0
14/06/2017,12,3549.95,6480.693925,627.6932647,8055,13911.77419,60.28562261
14/06/2017,13,-188.259,4920.850357,0,4416.66864,11203.67025,177.7307511
14/06/2017,14,-9887.098,1971.211318,0,-3.87295033,7535.724813,424.9818195
14/06/2017,15,-6408.528,2546.496909,0,0,3932.017353,902.9837379
14/06/2017,16,-3683.758,1726.342,246.237,0,5401.768514,722.3404858
14/06/2017,17,-2740.804,1028.902,400.778,0,6839.195352,242.4976478
14/06/2017,18,-6336.031,85.614,0,0,2692.583,86.65
14/06/2017,19,-7838.7,0,0,0,2200.2,193.5
14/06/2017,20,-10430.592,0,0,0,2106.046,113.242
14/06/2017,21,-7605.228,0,0,0,2272.64,422.474
14/06/2017,22,-7430.759,-42.653,0,0,2104.425,46.909
14/06/2017,23,-7243.718,28.90646726,0,0,2348.306409,33.15212414
14/06/2017,24,-6069.649,20.62102768,0,0,2867.242962,224.5890106
14/06/2017,25,-2393.246,3355.425,0,0,5608.482,0
14/06/2017,26,-4479.567,322.231,0,0,4268.895,0
14/06/2017,27,-5180.709,1079.801,0,0,4166.100781,1109.245219
14/06/2017,28,-5630.305,403.606,0,0,4470.442468,304.850532
14/06/2017,29,-3531.996,1660.758,0,0,4785.02181,40.9121897
14/06/2017,30,-4867.012,118.1690067,0,0,5441.924295,572.2576985
14/06/2017,31,-6734.469,44.524,0,0,5162.389,81.074
14/06/2017,32,-4446.062,151.279,6021.4,0,2264.78,195.775
14/06/2017,33,-10248.581,145.884714,0,0,6597.003045,714.7252407
14/06/2017,34,3138.578,2958.515,166.138,0,10420.993,5543.293
14/06/2017,35,3177.98,2653.934109,501.564624,0,10528.276,6091.129267
14/06/2017,36,3905.405,2436.107756,400.6394897,0,7696.153,6057.468754
14/06/2017,37,448.006,5631.176967,295.2781799,0,7392.752,5499.165853
14/06/2017,38,-7274.502,1630.855208,252.525,0,8389.488355,1985.655437
14/06/2017,39,2048.263,2985.014274,649.1462729,0,9339.519,244.1284534
14/06/2017,40,71.437,3262.58197,1501.362577,0,9887.604,313.2204529
14/06/2017,41,-5529.674,3341.449,0,0,9726.58,2045.332
14/06/2017,42,-8696.152,181.858,0,0,7170.915,381.49
14/06/2017,43,-7035.957,202.017,0,0,9905.059,528.438
14/06/2017,44,-8193.988,72.041,0,0,7252.167,518.657
14/06/2017,45,-11380.873,270.135,0,0,9538.101,1169.708
14/06/2017,46,-11526.281,2596.711,0,0,11065.257,2151.41
14/06/2017,47,-15009.373,3204.204261,24.886,0,28964.47672,948.9940239
14/06/2017,48,-3259.695,5018.512699,1448.241,0,48348.40077,1122.646529
15/06/2017,1,-2781.618,7219.860497,1472,0,52111.92653,976.7849765
15/06/2017,2,-5776.852,6202.292797,882.35,0,60569.58373,1546.114474
15/06/2017,3,-5693.802,12910.97628,3320.001,0,60384.22727,975.5134527
15/06/2017,4,-3346.696,18756.41131,5903.399,0,74387.6576,934.2690861
15/06/2017,5,-410.893,11756.15536,4610.555,0,84331.39732,1715.853322
15/06/2017,6,-242.377,7554.76,4570.625,0,83235.90299,1279.022012
15/06/2017,7,19763.327,8093.125037,2075.857271,0,88036.15152,2448.551174
15/06/2017,8,15041.527,2487.216872,1459.425807,0,78027.22281,2548.073509
15/06/2017,9,25314.512,5145.674967,1451.610644,0,61792.21018,4507.901209
15/06/2017,10,12512.759,3255.354219,1485.8856,0,55694.91375,7103.826426
15/06/2017,11,1692.858,4540.585501,2261.547743,0,58809.66263,3583.046124
15/06/2017,12,-1458.419,2025.587709,2317.93,0,69834.78232,1577.393967
15/06/2017,13,4750.248,2630.252278,1986.767757,0,63056.76537,418.5045966
15/06/2017,14,3623.488,1513.731823,399.0523662,0,42127.54719,524.7706204
15/06/2017,15,8765.75,3441.259092,162.7153168,0,18283.23,1825.895591
15/06/2017,16,7220.27,2252.080014,9.926565823,0,20853.82,389.9234205
15/06/2017,17,4981.345,417.3566853,3003.482225,0,18947.835,1245.31809
15/06/2017,18,-3797.221,0,1247.301,0,18209.096,1523.471
15/06/2017,19,-1110.414,4.904,705.482,0,17586.952,1549.242
15/06/2017,20,-10103.731,142.624,0,0,16417.26,2248.991
15/06/2017,21,-6868.561,1746.589,195.077,0,20131.218,2823.796
15/06/2017,22,-5923.708,91.945,54.841,0,16227.735,709.753
15/06/2017,23,-4364.453,180.5450469,1673.599,0,14992.11284,681.9201084
15/06/2017,24,-3291.434,163.2906213,2237.323,0,15119.67029,753.1050923
15/06/2017,25,-6563.98,1128.377,1191.773,0,10621.575,237.504
15/06/2017,26,-10763.703,79.651,173.665,0,10338.286,704.104
15/06/2017,27,-16701.038,989.13,0,0,12687.795,386.674
15/06/2017,28,-13452.598,1250.199,0,0,10934.121,38.94
15/06/2017,29,-11026.776,1675.511058,0,16.26443757,11873.54631,81.14319319
15/06/2017,30,-10990.159,2215.212,0,0,12322.266,340.473
15/06/2017,31,-11036.924,43.89,0,0,13253.101,386.267
15/06/2017,32,-6422.709,793.6674432,304.767,0,10857.86545,393.0631023
15/06/2017,33,-4520.763,557.3072549,121.437,0,5800.91502,15.2937253
15/06/2017,34,-3987.965,707.6506355,767.213,0,7094.502243,205.6971216
15/06/2017,35,-2253.769,1675.842,241.183,0,10721.80455,293.9024546
15/06/2017,36,-2182.066,1327.743,378.524,0,14146.095,285.063
15/06/2017,37,-3611.556,1321.375,583.762,0,19064.27,507.113
15/06/2017,38,-4173.681,1475.192,53.08,0,27079.886,1505.915
15/06/2017,39,4761.405,2368.411638,2931.455558,0,24913.051,222.6148035
15/06/2017,40,-416.889,635.738,0,0,17915.6,2566.152
15/06/2017,41,-2901.771,2143.768,0,0,22303.053,1533.104
15/06/2017,42,-3888.11,1088.679,0,0,27028.381,997.37
15/06/2017,43,-5970.3,105.48,0,0,27556.155,655.049
15/06/2017,44,-8789.238,673.822,0,0,30723.35,1753.351
15/06/2017,45,-7782.16,1471.959,0,0,27918.318,2610.151
15/06/2017,46,-4510.357,319.427,0,0,18511.423,1301.969
15/06/2017,47,-2578.601,2152.964,0,0,31908.95,2756.287
15/06/2017,48,-2315.236,3840.282265,1193.438,0,45709.60671,2613.66902
16/06/2017,1,-1190.745,10492.4353,1921.2,0,50320.14769,2463.772008
16/06/2017,2,-2354.013,5699.936606,4100.45,0,54010.61456,1447.366835
16/06/2017,3,-1589.573,3519.122749,4003.568,0,55242.89284,873.3024056
16/06/2017,4,-3863.22,3629.8,3447.8,0,55920.69849,825.801514
16/06/2017,5,574.235,6658.228145,1483.795234,0,63351.9184,3114.228226
16/06/2017,6,3233.794,5717.366445,1482.263814,0,62778.68717,3655.320576
16/06/2017,7,-745.511,6601.626,3110.675,0,61518.27352,1683.686481
16/06/2017,8,-1518.86,3618.5,3327.675,0,60470.83668,3731.561323
16/06/2017,9,-543.487,3154,2607.7,0,58277.7905,1338.186504
16/06/2017,10,-1078.233,7004.052,3502.707,0,54461.15067,758.3623322
16/06/2017,11,609.746,5019.19,1545.729,0,56859.404,1604.228
16/06/2017,12,-5641.358,1548.921131,2647.429,0,52180.25946,418.9224084
16/06/2017,13,-4018.883,5413.908,3469.427,-775,51092.484,378.967
16/06/2017,14,-5128.613,6785.163265,2154.703,-1063.37895,35778.04407,572.4606157
16/06/2017,15,2910.51,9236.500724,341.2053484,0,36553.314,190.7859281
16/06/2017,16,4734.423,6561.195625,2300.354719,0,41028.423,53.62665639
16/06/2017,17,-5369.468,1708.417148,3128.8,0,26582.09279,163.1060614
16/06/2017,18,-6140.559,1011.672036,592.819,0,18482.14775,44.43321498
16/06/2017,19,-4991.452,2319.846834,566.935,1812.432272,11305.97584,0.89005785
16/06/2017,20,-6932.271,558.1418711,0,0,2764.971721,203.7424083
16/06/2017,21,540.974,6541.336769,77.57812655,0,13621.985,79.24210475
16/06/2017,22,-1876.656,7891.889164,21.38,0,4238.519836,0
16/06/2017,23,-551.852,6353.376,253.313,0,6400.47,0
16/06/2017,24,-3945.1,2390.471,163.79,0,3800.311,10.926
16/06/2017,25,-3201.054,710.490429,151.83,0,7159.59326,24.98731076
16/06/2017,26,-3377.33,3531.986193,338,0,2066.132593,1.389214583
16/06/2017,27,-8611.431,1124.499252,28.788,0,1738.655582,300.8841664
16/06/2017,28,-9332.634,419.9026927,0,0,2462.000954,1003.378353
16/06/2017,29,-7004.69,477.051,0,0,1529.865,73.054
16/06/2017,30,-8375.144,275.654,0,0,1385.265,45.688
16/06/2017,31,-10857.927,44.818,0,0,1355.205,480.793
16/06/2017,32,-7362.399,0,0,0,1380.058,140.247
16/06/2017,33,-8035.591,72.955,0,0,1454.891,60.488
16/06/2017,34,-1977.896,3242.143,67.531,0,3051.350984,43.53601605
16/06/2017,35,-5350.498,1827.662,0,0,1464,45.253
16/06/2017,36,-2598.012,8249.743,0,0,2651.516,424.68
16/06/2017,37,-3571.821,8262.382,0,0,5193.63583,813.3801695
16/06/2017,38,-5519.407,5130.368731,0,0,7228.97465,341.0066196
16/06/2017,39,-5937.805,2478.983,0,0,3466.656942,542.2690581
16/06/2017,40,-5307.981,1078.237799,0,0,3786.114969,426.6932326
16/06/2017,41,-4183.883,672.6125419,0,0,10629.57595,241.2665063
16/06/2017,42,530.633,824.0948229,822.5765941,0,12485.169,5.681583013
16/06/2017,43,7031.336,2452.67482,499.1037172,0,9011.799,204.4544629
16/06/2017,44,202.268,654.2190251,283.7502675,0,8255.732,95.83270748
16/06/2017,45,4004.484,1021.113836,510.1868132,0,4610.937,680.7563506
16/06/2017,46,15966.972,3400.12948,920.2927858,0,1188.59,497.4317342
16/06/2017,47,-750.66,7213.094567,638.433,0,32829.20904,553.2843943
16/06/2017,48,2298.943,6832.400412,54.22759259,0,47979.77992,4.680072751
17/06/2017,1,-2922.697,1909.275,16866.65,5149.9,27404.851,5097.544
17/06/2017,2,-2662.444,2807.485918,25217.525,0,17833.19886,5897.167219
17/06/2017,3,-4368.665,4791.41604,893.943,12.28622385,49627.89548,7777.669256
17/06/2017,4,-7302.894,4663.772456,852.011,100.0035041,53040.12517,9218.898872
17/06/2017,5,-8205.942,2253.297921,1603.2,163.3968997,55349.05795,8408.60623
17/06/2017,6,-9303.293,2297.832672,384.56,193.7776259,53749.827,10017.1397
17/06/2017,7,-7650.635,6764.2935,1639.526,1510.536287,53241.01302,8809.643191
17/06/2017,8,-3973.78,14394.12462,646.467,2006.604935,49005.769,8375.614445
17/06/2017,9,3772.6,16853.41627,2742.726526,0,55033.07677,7453.703431
17/06/2017,10,5246.698,8628.000405,955.0180405,0,51139.29728,3929.994272
17/06/2017,11,1011.137,5902.172277,435.2473039,0,49798.05701,2452.819411
17/06/2017,12,-2660.642,17989.11037,0,1181.524887,43638.70466,4230.052088
17/06/2017,13,-1645.547,13344.48718,11947.695,1173.885352,29457.65157,1191.909902
17/06/2017,14,-1742.425,16027.37456,16960.778,2102.112938,30967.70832,4626.180185
17/06/2017,15,1027.6,8382.987655,7098.104987,8131.25,27381.73746,2572.854895
17/06/2017,16,-6332.818,2977.244318,7045.308,1296.16808,26002.78565,2244.806952
17/06/2017,17,-9876.16,325.0514935,5920.5,23.68526993,17184.33489,1284.568351
17/06/2017,18,-6304.207,1040.151,5866.5,0,10731.466,1021.882
17/06/2017,19,-6709.385,568.882,4389.126,0,8431.086,1079.159
17/06/2017,20,-417.337,4511.051,1478.691,0,19398.25089,1206.448106
17/06/2017,21,1697.616,9636.25695,494.7278556,0,15946.866,81.06219466
17/06/2017,22,-1868.784,14768.707,22.215,0,7747.941875,1087.136125
17/06/2017,23,-2726.135,12950.907,1862.27,0,8091.812425,1082.359575
17/06/2017,24,-4590.544,6461.266074,609.935,0,8685.07434,1349.304586
17/06/2017,25,-3540.643,6049.081,0,0,10678.44453,1371.87247
17/06/2017,26,-5840.334,4564.831,0,0,10491.74897,5461.402025
17/06/2017,27,-7325.277,9488.745,0,4450.652281,13622.55858,10298.96314
17/06/2017,28,-7397.321,6079.63117,0,5605.178916,14146.28071,12791.7102
17/06/2017,29,-11487.294,3792.637,0,5720.373613,10028.94392,11112.94147
17/06/2017,30,-13019.605,6204.169,422.724,4458.643284,7858.227793,13755.07692
17/06/2017,31,-15623.986,4087.818,0,3575.094435,5603.382931,12977.47463
17/06/2017,32,-15431.354,4347.076,0,2545.720145,6068.857252,17727.3316
17/06/2017,33,-12437.192,3901.458,0,2807.434471,7369.211611,15895.86492
17/06/2017,34,-13065.037,7644.879477,0,7909.975,8007.733672,10899.39885
17/06/2017,35,-10197.368,1128.089467,0,5260.502085,5342.194851,5827.953597
17/06/2017,36,-10024.214,219.0325884,0,4652.170189,4834.270661,1532.701562
17/06/2017,37,-6203.485,2440.253651,992.147,6090.79258,8418.686148,1058.212622
17/06/2017,38,-4800.195,5342.06064,572,8503.606095,11300.70372,3.711548594
17/06/2017,39,-8148.667,4477.68646,10.249,7026.478618,8480.069922,0
17/06/2017,40,-9693.384,8970.577,0,4816.9,5183.004,245.753
17/06/2017,41,-10043.416,2250.666,255.535,5101.8,10658.137,0
17/06/2017,42,-9212.62,917.771,3144.175,5083.819,10736.583,0
17/06/2017,43,-7588.081,948.925,9406.885,3812.891,3996.191,5.65
17/06/2017,44,-6898.299,1015.548,4235.272,2873.019,10289.903,0
17/06/2017,45,-6741.404,1648.871,4656.36,2462.38,10315.82,330.776
17/06/2017,46,-7442.624,1047.615,4690.557,0,10489.622,2193.794
17/06/2017,47,147.827,12324.93144,12299.2318,0,13828.20154,1540.79723
17/06/2017,48,-28.612,5266.932324,16908.428,0,8821.418762,1865.004915
18/06/2017,1,-6724.799,188.054,17310.885,0,12566.031,344.419
18/06/2017,2,-5648.432,76.20653315,17210.503,0,14234.73206,264.6104087
18/06/2017,3,-6584.318,2316.726347,20917.016,1316.137278,17293.41472,827.7316512
18/06/2017,4,-6573.358,4647.48068,0,868.7968479,37669.15864,890.4198352
18/06/2017,5,-7335.749,4096.402803,0,260.8988821,42459.75514,15.68617007
18/06/2017,6,-6200.93,651.0362599,0,525.2533931,44936.05005,82.15029634
18/06/2017,7,-7476.051,2173.997833,0,1733.042922,49817.81043,127.6088114
18/06/2017,8,-5068.329,1962.818122,1256.344,2623.810719,47462.80294,165.5142226
18/06/2017,9,-1399.214,3948.971,1088.035,3915.053604,46857.24229,17.98410611
18/06/2017,10,-4789.938,3476.57,0,2994.734861,38928.00391,17.81523251
18/06/2017,11,-3764.338,3074.955,0,3335.64768,37139.83332,0
18/06/2017,12,-1770.496,7772.943,20041.115,3308.171531,17338.74047,0
18/06/2017,13,-2031.103,4995.532,1143.481,3894.112464,38261.46554,0
18/06/2017,14,358.224,4920.301365,538.5277402,8250,50059.1484,458.6664955
18/06/2017,15,351.237,155.7552252,940.8903069,0,46816.78804,548.781427
18/06/2017,16,-1045.064,0,13910.914,4775.968993,26355.69701,0
18/06/2017,17,9441.036,2.864,3367.384,0,28459.293,-15.636
18/06/2017,18,10146.855,1303.764,3449.435,0,29120.414,2.749
18/06/2017,19,18059.69,898.952,5005.63,0,20922.694,23.185
18/06/2017,20,14378.815,282.617,4864.615,0,19511.457,133.908
18/06/2017,21,6316.31,942.845,3121.868349,0,18810.161,548.8216507
18/06/2017,22,-1682.851,486.5542869,7873.848,0,13310.10696,1257.556756
18/06/2017,23,-1950.881,599.959,7294.219,0,11732.656,705.384
18/06/2017,24,-1629.728,962.957,6879.632,0,11593.613,0.576
18/06/2017,25,-2651.73,68.04,6930.5,0,10033.859,11.106
18/06/2017,26,-235.242,340.443,8339.107,0,11378.85,61.973
18/06/2017,27,938.63,4597.403,1510.364,0,12741.182,0
18/06/2017,28,-445.598,3589.224,10031.907,0,9177.001,1186.772
18/06/2017,29,-689.243,4283.03,12930.551,0,9342.918,431.96
18/06/2017,30,-361.463,4844.5,11582.252,0,8627.551,645.088
18/06/2017,31,909.04,8146.38816,1782.325742,0,14036.538,-340.1999017
18/06/2017,32,6124.788,2843.517,1603.498,0,13946.195,-127.8
18/06/2017,33,12350.882,969.85,1585.171,0,17592.851,0
18/06/2017,34,9852.495,2264.518469,5985.755945,0,13090.531,539.746586
18/06/2017,35,-2591.286,3795.041,11881.553,0,2957.873,1510.52
18/06/2017,36,-867.557,2735.705,10580.7,0,5131.045,580.45
18/06/2017,37,668.147,4922.476858,4687.241791,0,9454.104,1251.369351
18/06/2017,38,16462.186,4990.712244,4231.808766,0,14043.456,1.217990383
18/06/2017,39,19677.266,4286.812,4856.901,0,7702.967,2019.85
18/06/2017,40,29482.447,2335.418,4579.584,0,9315.701,2260.65
18/06/2017,41,23644.912,941.32,3923.038,0,7521.31,0
18/06/2017,42,21221.57,1061.394,3591.798,0,8377.034,0
18/06/2017,43,16872.766,3182.995266,3603.297675,0,8544.91,128.7190596
18/06/2017,44,16132.778,1590.537,4929.538,0,10049.823,671.5
18/06/2017,45,23008.387,3182.371,5553.662,0,11656.783,255.573
18/06/2017,46,21563.064,1340.884904,5691.436247,0,14659.929,77.73584888
18/06/2017,47,21050.505,4436.966644,4860.849632,0,20785.76257,760.8731521
18/06/2017,48,17612.46,1193.059,8089.098,0,16740.321,19.051
