SETT_DATE,SETT_PERIOD,Energy Imbalance (MWh),Frequency Control Offers (MWh),Frequency Control Bids (MWh),Positive Reserve (MWh),Constraint Offers (MWh),Constraint Bids (MWh),Negative Reserve (MWh),Other (MWh)
2020-07-13,21,94.943,29.944,-46.016,463.632,410.0,-733.067,-6.833,-22.717
2020-07-13,22,175.129,77.375,-5.186,412.992,351.667,-714.229,0.0,52.51
2020-07-13,23,11.88,24.261,-77.441,426.258,310.0,-580.172,0.0,-91.026
2020-07-13,24,-327.315,4.845,-322.671,350.0,310.0,-545.672,0.0,-123.817
2020-07-13,25,-446.502,0.0,-340.509,350.0,310.0,-511.435,-3.458,-251.1
2020-07-13,26,-15.942,18.784,-221.935,360.975,310.0,-156.0,-1.35,-326.416
2020-07-13,27,378.6,47.086,-119.847,362.633,310.0,-145.837,0.0,-75.435
2020-07-13,28,-13.537,2.733,-203.912,354.5,310.0,-370.583,-2.733,-103.542
2020-07-13,29,1.877,0.0,-272.873,349.892,385.0,-394.75,0.0,-65.392
2020-07-13,30,-25.936,0.0,-175.303,378.6,385.0,-396.0,0.0,-218.233
2020-07-13,31,146.576,9.066,-165.233,350.25,460.0,-388.299,0.0,-119.208
2020-07-13,32,85.561,0.0,-35.417,338.75,460.0,-383.117,0.0,-294.655
2020-07-13,33,-109.456,0.0,-30.083,307.875,460.0,-411.375,-2.392,-433.481
2020-07-13,34,-72.721,2.733,0.0,281.982,460.0,-496.825,-31.1,-289.511
2020-07-13,35,-98.538,0.0,0.0,334.838,310.0,-523.0,-6.15,-214.226
2020-07-13,36,117.631,10.667,-0.097,386.319,316.4,-530.592,0.0,-65.066
2020-07-13,37,52.137,8.0,-14.403,442.0,343.6,-593.733,-46.542,-86.785
2020-07-13,38,-91.556,3.011,-22.134,460.361,310.4,-772.388,-21.692,-49.114
2020-07-13,39,199.523,19.556,0.0,393.5,749.6,-931.461,-29.075,-2.597
2020-07-13,40,184.968,11.667,0.0,426.703,750.334,-944.619,-45.0,-14.117
2020-07-13,41,420.508,0.0,0.0,452.948,692.5,-712.658,-41.204,28.922
2020-07-13,42,332.443,0.0,0.0,241.917,723.581,-648.66,0.0,15.605
2020-07-13,43,433.092,0.0,0.0,320.165,815.934,-669.149,0.0,-33.858
2020-07-13,44,510.15,2.533,0.0,354.992,742.341,-615.408,0.0,25.692
2020-07-13,45,632.251,15.85,0.0,272.492,920.81,-577.033,0.0,0.132
2020-07-13,46,251.658,0.0,0.0,103.276,857.167,-570.083,0.0,-138.702
2020-07-13,47,452.874,90.32,-2.16,114.917,930.034,-856.772,0.0,176.535
2020-07-13,48,572.713,218.347,0.0,228.293,905.817,-918.845,-6.983,146.084
2020-07-14,1,591.888,250.85,0.0,18.611,838.817,-983.592,0.0,467.202
2020-07-14,2,607.727,366.587,0.0,0.0,763.5,-1005.455,0.0,483.095
2020-07-14,3,601.572,256.229,0.0,0.0,743.5,-991.516,0.0,593.359
2020-07-14,4,516.736,122.96,0.0,25.0,743.5,-990.354,0.0,615.63
2020-07-14,5,402.591,193.126,0.0,0.0,763.5,-1013.475,0.0,459.44
2020-07-14,6,199.548,143.001,0.0,0.0,763.5,-999.928,0.0,292.975
2020-07-14,7,351.023,227.159,0.0,0.0,686.417,-996.291,0.0,433.738
2020-07-14,8,195.617,229.229,0.0,0.0,788.5,-1100.891,0.0,278.779
2020-07-14,9,176.166,137.5,0.0,0.0,818.5,-1052.509,0.0,272.675
2020-07-14,10,219.47,200.167,0.0,0.0,812.713,-1109.666,0.0,316.256
2020-07-14,11,203.89,252.428,0.0,0.0,697.967,-1039.321,0.0,292.816
2020-07-14,12,361.155,240.236,0.0,0.0,729.542,-1014.341,0.0,405.718
2020-07-14,13,442.797,360.787,0.0,0.0,856.484,-882.442,0.0,107.968
2020-07-14,14,403.278,155.059,-38.672,0.0,1068.384,-759.418,0.0,-22.075
2020-07-14,15,441.303,81.098,-21.99,111.483,853.024,-573.976,0.0,-8.336
2020-07-14,16,611.338,67.25,0.0,131.008,999.56,-565.292,0.0,-21.188
2020-07-14,17,237.914,0.0,0.0,207.233,619.322,-470.225,0.0,-118.416
2020-07-14,18,519.152,18.3,0.0,376.4,631.306,-421.95,-5.125,-79.779
2020-07-14,19,126.432,47.125,-5.25,166.419,494.966,-432.033,-4.442,-140.353
2020-07-14,20,192.357,11.05,0.0,33.533,541.825,-366.725,0.0,-27.326
2020-07-14,21,351.66,40.967,0.0,0.0,573.366,-297.225,0.0,34.552
2020-07-14,22,387.551,17.24,0.0,331.585,270.667,-292.333,0.0,60.392
2020-07-14,23,259.411,15.094,0.0,240.165,264.167,-258.471,-4.1,2.556
2020-07-14,24,147.08,2.167,-3.229,220.0,226.0,-225.013,-2.733,-70.112
2020-07-14,25,-202.387,0.433,-72.621,401.0,0.0,-202.586,-4.1,-324.513
2020-07-14,26,-135.415,0.0,-80.278,394.375,0.0,-181.0,0.0,-268.512
2020-07-14,27,148.067,2.733,-6.656,425.617,0.0,-207.167,-2.733,-63.727
2020-07-14,28,-14.787,0.0,-5.867,373.717,0.0,-175.958,0.0,-206.679
2020-07-14,29,-2.869,32.989,-0.533,362.5,0.0,-161.583,0.0,-236.242
2020-07-14,30,70.29,62.288,-2.567,264.807,0.0,-163.492,-2.733,-88.013
2020-07-14,31,265.522,26.368,-0.733,260.47,200.0,-165.233,0.0,-55.35
2020-07-14,32,397.543,64.275,-0.117,266.954,200.0,-148.942,-1.708,17.081
2020-07-14,33,-46.621,26.35,0.0,320.882,0.0,-112.5,-9.567,-271.786
2020-07-14,34,26.051,0.0,0.0,408.119,0.0,-112.542,-7.858,-261.668
2020-07-14,35,3.446,0.0,-49.221,418.682,0.0,-115.0,0.0,-251.015
2020-07-14,36,-211.998,10.067,-243.774,463.917,0.0,-115.0,-3.367,-323.841
2020-07-14,37,-168.578,16.342,-206.675,496.0,0.0,-115.0,-2.858,-356.387
2020-07-14,38,-23.793,22.392,-95.833,480.0,0.0,-115.0,0.0,-315.352
2020-07-14,39,88.866,23.6,-15.591,520.834,0.0,-115.0,0.0,-324.977
2020-07-14,40,195.479,15.0,-0.858,491.472,0.0,-115.033,-7.5,-187.602
2020-07-14,41,237.38,16.0,-62.539,485.878,0.0,-115.5,0.0,-86.459
2020-07-14,42,30.305,0.0,-65.133,460.0,0.0,-107.042,-6.833,-250.687
2020-07-14,43,117.806,8.0,-70.133,487.0,0.0,-109.5,0.0,-197.561
2020-07-14,44,102.892,0.0,-0.125,463.0,0.0,-109.542,0.0,-250.441
2020-07-14,45,96.168,0.0,-5.834,478.917,0.0,-220.5,0.0,-156.415
2020-07-14,46,109.037,71.952,-31.153,370.417,0.0,-252.508,0.0,-49.671
2020-07-14,47,-46.397,13.46,-94.962,288.0,50.0,-319.749,0.0,16.854
2020-07-14,48,-51.556,21.2,-6.084,147.5,127.833,-404.296,0.0,62.291
2020-07-15,1,234.732,0.0,-134.509,86.333,757.5,-472.925,0.0,-1.667
2020-07-15,2,175.863,49.246,-50.809,0.0,757.5,-547.991,0.0,-32.083
2020-07-15,3,61.517,91.184,0.0,0.0,557.5,-468.5,0.0,-118.667
2020-07-15,4,4.708,87.191,0.0,0.0,557.5,-469.0,0.0,-170.983
2020-07-15,5,-33.19,41.001,0.0,0.0,482.5,-469.008,0.0,-87.683
2020-07-15,6,111.025,80.926,0.0,0.0,482.5,-469.5,0.0,17.099
2020-07-15,7,-121.365,39.609,0.0,0.0,482.5,-457.833,0.0,-185.641
2020-07-15,8,-87.751,0.0,0.0,0.0,482.5,-444.396,0.0,-125.855
2020-07-15,9,46.011,16.333,0.0,50.417,488.85,-420.438,0.0,-89.151
2020-07-15,10,-9.889,0.0,-7.9,1.75,521.167,-419.5,0.0,-105.406
2020-07-15,11,281.053,0.0,-7.095,0.0,807.842,-419.492,0.0,-100.202
2020-07-15,12,330.615,11.754,-40.459,0.0,962.517,-415.664,-7.15,-180.383
2020-07-15,13,452.01,78.69,-466.005,0.0,1295.683,-357.346,0.0,-99.012
2020-07-15,14,415.249,77.91,-432.996,0.0,1203.394,-351.074,0.0,-81.985
2020-07-15,15,120.43,44.957,-323.977,0.0,930.782,-283.117,0.0,-248.215
2020-07-15,16,235.058,12.733,-80.309,0.0,723.308,-259.658,0.0,-161.016
2020-07-15,17,497.344,0.0,-45.121,0.0,838.417,-156.575,0.0,-139.377
2020-07-15,18,459.027,8.0,-21.52,0.0,736.366,-157.0,0.0,-106.819
2020-07-15,19,251.782,0.0,-43.279,58.85,399.0,-156.992,0.0,-5.797
2020-07-15,20,224.957,0.0,-4.767,8.75,399.0,-156.492,-2.651,-18.883
2020-07-15,21,81.105,0.0,0.0,0.0,400.0,-155.967,-15.502,-147.426
2020-07-15,22,-28.288,0.0,-35.0,0.0,400.0,-154.0,-0.669,-238.619
2020-07-15,23,-98.424,0.0,-35.0,0.0,399.0,-153.992,-5.467,-302.965
2020-07-15,24,-86.968,0.0,-35.0,0.0,399.0,-158.958,0.0,-292.01
2020-07-15,25,-60.508,0.0,-32.336,0.0,199.0,-156.5,0.0,-70.672
2020-07-15,26,-72.909,0.0,-52.167,0.0,199.0,-156.492,0.0,-63.25
2020-07-15,27,494.519,0.0,-49.29,0.0,750.0,-156.0,-1.708,-48.483
2020-07-15,28,439.82,0.0,-4.608,0.0,750.0,-155.992,-4.417,-145.163
2020-07-15,29,315.269,0.0,0.0,24.0,750.0,-155.5,0.0,-303.231
2020-07-15,30,104.954,0.0,-16.917,0.0,750.0,-149.333,0.0,-478.796
2020-07-15,31,-6.362,0.0,-35.0,0.0,900.0,-103.0,0.0,-768.362
2020-07-15,32,47.122,0.0,-35.0,5.25,900.0,-103.8,0.0,-719.328
2020-07-15,33,127.981,0.0,-30.917,2.25,950.0,-114.9,0.0,-678.452
2020-07-15,34,312.431,0.342,-1.333,13.5,950.0,-103.067,0.0,-547.011
2020-07-15,35,414.073,3.075,0.0,19.5,750.0,-101.0,0.0,-257.502
2020-07-15,36,271.862,0.0,0.0,22.5,750.0,-101.0,0.0,-399.638
2020-07-15,37,177.018,0.0,0.0,11.875,900.0,-101.0,0.0,-633.857
2020-07-15,38,51.031,0.0,0.0,14.375,900.0,-139.675,0.0,-723.669
2020-07-15,39,120.817,0.0,0.0,23.75,1049.5,-171.833,0.0,-780.6
2020-07-15,40,137.195,0.0,0.0,62.25,1049.5,-129.333,0.0,-845.222
2020-07-15,41,126.485,0.0,0.0,15.0,1199.5,-106.0,0.0,-982.015
2020-07-15,42,-61.235,0.0,0.0,0.0,1199.5,-103.5,0.0,-1157.235
2020-07-15,43,23.317,0.0,-0.333,39.0,1099.5,-103.5,0.0,-1011.35
2020-07-15,44,-109.899,0.0,-8.0,0.0,1099.5,-103.517,-167.292,-930.59
2020-07-15,45,-113.775,0.0,0.0,12.0,1100.0,-112.75,-90.198,-1022.827
2020-07-15,46,95.487,0.0,-58.063,15.0,1100.0,-119.977,-92.5,-748.973
2020-07-15,47,65.383,0.0,-106.235,0.0,602.5,-424.697,0.0,-6.185
2020-07-15,48,174.965,24.883,-79.103,334.534,602.5,-566.808,0.0,-141.041
2020-07-16,1,111.175,41.917,-29.308,207.896,602.5,-603.6,0.0,-108.23
2020-07-16,2,39.726,43.3,-8.0,92.125,602.5,-629.449,0.0,-60.75
2020-07-16,3,182.999,131.033,0.0,0.0,602.5,-645.017,0.0,94.483
2020-07-16,4,168.632,113.833,-0.863,0.0,602.5,-650.558,0.0,103.72
2020-07-16,5,171.576,100.5,-3.825,0.0,562.5,-655.008,0.0,167.409
2020-07-16,6,84.253,102.37,0.0,0.0,562.5,-654.091,0.0,73.474
2020-07-16,7,-49.107,46.542,0.0,0.0,467.5,-655.816,0.0,92.667
2020-07-16,8,-45.033,71.0,0.0,0.0,467.5,-658.5,0.0,74.967
2020-07-16,9,28.751,43.334,0.0,0.0,630.0,-658.5,0.0,13.917
2020-07-16,10,135.194,37.82,0.0,0.0,630.0,-658.508,0.0,125.882
2020-07-16,11,4.955,0.097,-56.343,0.0,930.0,-671.216,0.0,-197.583
2020-07-16,12,-21.709,8.0,-138.302,1.0,949.801,-648.25,0.0,-193.958
2020-07-16,13,231.236,0.0,-253.418,11.008,1412.97,-569.642,0.0,-369.682
2020-07-16,14,377.714,0.0,-209.839,2.967,1577.457,-472.508,0.0,-520.363
2020-07-16,15,262.128,11.0,-173.013,4.0,1514.821,-411.491,-25.0,-658.189
2020-07-16,16,384.387,9.0,-89.425,0.0,1601.89,-365.042,0.0,-772.036
2020-07-16,17,460.585,13.845,-109.5,12.6,1426.616,-260.983,0.0,-621.993
2020-07-16,18,649.005,11.333,-125.367,22.6,1438.129,-259.95,0.0,-437.74
2020-07-16,19,426.558,36.667,-149.02,0.05,1365.191,-217.082,0.0,-609.248
2020-07-16,20,594.67,26.639,-68.28,20.05,1335.167,-145.45,0.0,-573.456
2020-07-16,21,512.764,27.528,-126.817,0.0,1390.583,-142.492,0.0,-636.038
2020-07-16,22,582.024,0.0,-126.017,0.0,1384.583,-141.95,0.0,-534.592
2020-07-16,23,502.024,0.0,-68.25,0.0,1234.75,-138.992,-5.85,-519.634
2020-07-16,24,336.916,6.0,-63.208,0.0,1220.541,-223.95,-4.583,-597.884
2020-07-16,25,251.048,7.2,-98.82,0.0,1567.8,-240.092,-22.5,-962.54
2020-07-16,26,184.158,12.5,-23.841,0.0,1540.167,-259.637,-59.07,-1025.961
2020-07-16,27,81.419,20.5,-117.717,7.5,1520.0,-307.467,-109.488,-931.909
2020-07-16,28,-256.412,0.0,-191.127,0.0,1520.0,-338.784,-35.5,-1211.001
2020-07-16,29,-414.011,0.0,-269.973,0.0,1420.0,-356.492,-21.858,-1185.688
2020-07-16,30,-481.827,0.0,-265.387,0.0,1420.0,-355.2,-15.5,-1265.74
2020-07-16,31,-158.139,8.792,-179.577,0.0,1420.0,-355.609,0.0,-1051.745
2020-07-16,32,-401.972,0.0,-114.083,0.0,1420.0,-486.134,-84.0,-1137.755
2020-07-16,33,-310.678,0.0,-129.994,180.5,1200.0,-586.396,0.0,-974.788
2020-07-16,34,95.457,0.0,-64.761,167.0,1200.0,-747.281,0.0,-459.501
2020-07-16,35,-51.975,0.0,-83.408,65.334,1100.0,-818.431,0.0,-315.47
2020-07-16,36,-94.607,0.0,0.0,0.0,1100.0,-735.716,0.0,-458.891
2020-07-16,37,45.481,10.0,0.0,35.783,1350.0,-759.666,0.0,-590.636
2020-07-16,38,101.565,0.0,0.0,9.1,1350.0,-747.241,0.0,-510.294
2020-07-16,39,18.583,10.0,0.0,77.407,750.0,-726.724,0.0,-92.1
2020-07-16,40,-5.549,0.0,0.0,55.472,750.0,-690.717,0.0,-120.304
2020-07-16,41,31.716,0.848,0.0,12.5,975.0,-780.458,0.0,-176.174
2020-07-16,42,-180.711,0.0,0.0,0.0,975.0,-681.634,0.0,-474.077
2020-07-16,43,57.401,0.0,-160.248,12.5,1200.0,-675.192,-1.616,-318.043
2020-07-16,44,-108.769,0.0,-165.974,0.0,1200.0,-668.776,-2.5,-471.519
2020-07-16,45,-142.943,0.0,-123.441,0.0,1200.0,-758.045,0.0,-461.457
2020-07-16,46,-309.24,0.0,-232.583,0.0,1223.65,-832.083,-5.808,-462.416
2020-07-16,47,-372.617,1.5,-148.15,57.5,868.04,-868.416,-5.517,-277.574
2020-07-16,48,-94.992,2.431,-3.2,36.25,887.653,-948.725,-7.733,-61.668
2020-07-17,1,49.717,0.0,0.0,31.25,840.0,-926.111,0.0,104.578
2020-07-17,2,128.188,0.0,-3.003,0.0,879.978,-847.855,0.0,99.068
2020-07-17,3,82.136,11.642,-29.4,0.0,926.069,-846.008,0.0,19.833
2020-07-17,4,175.687,21.338,0.0,0.0,902.5,-848.508,0.0,100.357
2020-07-17,5,252.533,239.107,0.0,9.567,652.5,-846.841,0.0,198.2
2020-07-17,6,33.352,209.438,0.0,0.0,652.5,-864.008,-4.783,40.205
2020-07-17,7,-261.018,14.566,-20.0,0.0,652.5,-887.5,-7.042,-13.542
2020-07-17,8,-324.161,0.0,-18.333,0.0,652.5,-907.091,-1.875,-49.362
2020-07-17,9,-165.784,0.0,-25.833,0.0,780.0,-868.458,-1.417,-50.076
2020-07-17,10,-133.663,45.71,-30.877,0.0,780.0,-853.779,0.0,-74.717
2020-07-17,11,-133.128,0.0,-229.724,0.0,967.5,-863.029,-1.4,-6.475
2020-07-17,12,-74.417,0.0,-187.917,0.0,967.5,-854.0,0.0,0.0
2020-07-17,13,-133.604,0.0,-404.4,0.0,1142.5,-736.479,0.0,-135.225
2020-07-17,14,-186.557,0.0,-389.358,0.0,1142.5,-679.609,0.0,-260.09
2020-07-17,15,-458.352,11.417,-363.532,26.878,1514.375,-684.688,-139.056,-823.746
2020-07-17,16,-265.966,0.0,-355.074,0.197,1462.975,-611.662,-2.533,-759.869
2020-07-17,17,-263.947,10.733,-272.865,34.0,976.6,-466.139,-3.692,-542.584
2020-07-17,18,-84.426,12.733,-101.517,25.5,975.0,-439.691,-1.708,-554.743
2020-07-17,19,-62.283,0.0,-114.212,0.0,700.0,-425.975,-3.758,-218.338
2020-07-17,20,-287.575,3.075,-248.829,9.75,700.0,-418.866,0.0,-332.705
2020-07-17,21,-191.532,1.025,-203.0,9.75,750.0,-377.483,0.0,-371.824
2020-07-17,22,-95.318,2.05,-188.906,9.0,750.0,-322.959,0.0,-344.503
2020-07-17,23,212.531,2.733,-49.166,12.0,700.0,-244.441,0.0,-208.595
2020-07-17,24,-2.395,0.0,-74.643,8.25,700.0,-221.688,0.0,-414.314
2020-07-17,25,-140.79,8.166,-66.667,12.75,500.0,-254.567,0.0,-340.472
2020-07-17,26,-276.944,1.533,-109.267,6.0,500.0,-264.95,0.0,-410.26
2020-07-17,27,-135.688,0.0,-155.782,9.75,950.0,-231.942,-6.833,-700.881
2020-07-17,28,-354.802,0.0,-290.286,6.75,950.0,-190.453,-10.592,-820.221
2020-07-17,29,-356.941,0.0,-1.124,0.0,1250.0,-216.492,-2.392,-1386.933
2020-07-17,30,-656.881,0.0,-151.868,0.0,1250.0,-250.917,0.0,-1504.096
2020-07-17,31,-644.544,0.0,-207.85,0.0,1250.0,-170.876,-0.258,-1515.56
2020-07-17,32,-546.03,3.417,-130.75,9.75,1250.0,-156.667,0.0,-1521.78
2020-07-17,33,-201.025,0.0,-214.333,5.25,1250.0,-134.0,-3.075,-1104.867
2020-07-17,34,-233.305,0.0,-232.1,0.0,1250.0,-135.417,-3.758,-1112.03
2020-07-17,35,-465.941,13.417,-196.541,38.5,700.0,-135.9,0.0,-885.417
2020-07-17,36,-209.325,0.0,-145.0,0.75,700.0,-130.842,0.0,-634.233
2020-07-17,37,-356.766,0.0,-129.625,18.75,400.0,-134.442,0.0,-511.449
2020-07-17,38,-147.06,14.25,-87.708,0.0,400.0,-162.534,0.0,-311.068
2020-07-17,39,-2.068,5.788,-69.917,16.5,700.0,-169.767,0.0,-484.672
2020-07-17,40,-100.792,0.0,-72.5,32.5,700.0,-172.15,0.0,-588.642
2020-07-17,41,142.876,0.0,-71.792,13.5,1050.0,-177.059,-6.15,-665.623
2020-07-17,42,-92.016,0.0,-70.0,0.0,1050.0,-181.609,0.0,-890.407
2020-07-17,43,106.669,0.0,-432.633,0.0,1100.0,-188.008,0.0,-372.69
2020-07-17,44,170.961,0.0,-287.25,0.0,1100.0,-184.642,0.0,-457.147
2020-07-17,45,189.737,0.0,-149.633,0.0,1200.0,-185.925,0.0,-674.705
2020-07-17,46,271.962,0.0,-356.744,27.51,1200.0,-214.658,0.0,-384.146
2020-07-17,47,-533.594,0.014,-260.483,236.408,380.5,-685.428,0.0,-204.605
2020-07-17,48,283.634,63.15,-44.433,525.0,380.5,-669.978,0.0,29.395
2020-07-18,1,10.567,9.0,-51.467,625.601,563.0,-1141.684,0.0,6.117
2020-07-18,2,-19.349,37.209,-31.884,534.416,576.517,-1094.224,-7.175,-34.208
2020-07-18,3,16.976,157.667,0.0,225.0,730.5,-1078.816,-1.025,-16.35
2020-07-18,4,-77.733,144.192,0.0,225.0,730.5,-1101.525,-16.4,-59.5
2020-07-18,5,74.759,50.433,0.0,225.0,730.5,-852.125,-8.783,-70.266
2020-07-18,6,80.067,0.0,0.0,225.0,730.5,-857.008,-6.2,-12.225
2020-07-18,7,73.701,3.417,0.0,225.0,730.5,-837.491,-3.65,-44.075
2020-07-18,8,-4.166,0.0,0.0,225.0,730.5,-843.224,-2.742,-113.7
2020-07-18,9,-76.958,3.417,0.0,225.0,730.5,-850.25,-0.675,-184.95
2020-07-18,10,-26.199,0.0,0.0,225.0,730.5,-851.5,-4.683,-125.516
2020-07-18,11,-0.25,2.05,0.0,225.0,730.5,-877.933,-2.283,-77.584
2020-07-18,12,44.549,0.0,0.0,225.0,730.5,-907.842,-0.817,-2.292
2020-07-18,13,167.309,3.417,-7.5,225.0,730.5,-866.325,0.0,82.217
2020-07-18,14,270.647,90.5,0.0,231.301,730.5,-811.592,0.0,29.938
2020-07-18,15,257.187,11.992,0.0,267.517,730.5,-754.066,0.0,1.244
2020-07-18,16,391.222,60.72,0.0,338.866,730.5,-864.107,0.0,125.243
2020-07-18,17,-290.308,53.059,0.0,856.262,167.5,-1367.852,-4.1,4.823
2020-07-18,18,-168.248,62.984,-35.14,1105.997,168.528,-1451.852,0.0,-18.765
2020-07-18,19,-172.408,138.092,0.0,1118.159,254.267,-1734.118,-1.025,52.217
2020-07-18,20,-14.756,17.446,0.0,1608.55,0.0,-1642.844,-1.708,3.8
2020-07-18,21,-17.572,37.494,0.0,1512.142,0.0,-1546.75,-7.175,-13.283
2020-07-18,22,-68.012,8.967,0.0,1511.187,0.0,-1571.658,-16.508,0.0
2020-07-18,23,-56.66,4.442,0.0,1492.632,0.0,-1487.926,-25.675,-40.133
2020-07-18,24,-37.663,3.775,0.0,1419.429,0.0,-1439.767,-21.233,0.133
2020-07-18,25,-89.459,51.516,0.0,1375.666,0.0,-1497.292,-13.733,-5.616
2020-07-18,26,-119.491,127.545,0.0,1321.738,0.0,-1564.29,0.0,-4.484
2020-07-18,27,96.576,79.237,0.0,1337.604,0.0,-1268.35,-7.175,-44.74
2020-07-18,28,-299.636,71.055,0.0,1056.483,0.0,-1368.649,-2.0,-56.525
2020-07-18,29,174.666,153.994,0.0,1290.202,0.0,-1269.258,0.0,-0.272
2020-07-18,30,67.924,170.475,0.0,1205.216,0.0,-1307.767,0.0,0.0
2020-07-18,31,26.752,170.959,0.0,1217.621,0.0,-1383.299,0.0,21.471
2020-07-18,32,20.186,224.731,0.0,1099.89,0.0,-1330.435,0.0,26.0
2020-07-18,33,11.384,14.72,0.0,979.993,0.0,-1007.612,-5.467,29.75
2020-07-18,34,177.977,117.457,0.0,971.396,0.0,-963.421,0.0,52.545
2020-07-18,35,-57.5,59.199,0.0,931.283,0.0,-1035.829,-1.367,-10.786
2020-07-18,36,12.467,30.983,0.0,993.584,0.0,-1015.0,-6.742,9.642
2020-07-18,37,-41.035,8.783,0.0,1077.107,0.0,-1097.2,-3.758,-25.967
2020-07-18,38,142.655,23.469,0.0,1189.285,0.0,-1089.583,-2.733,22.217
2020-07-18,39,279.256,18.381,0.0,1260.7,0.0,-978.641,0.0,-21.184
2020-07-18,40,338.378,11.167,0.0,1311.943,0.0,-980.558,0.0,-4.174
2020-07-18,41,446.334,10.983,0.0,1426.15,0.0,-984.008,0.0,-6.791
2020-07-18,42,480.358,16.034,0.0,1449.781,0.0,-984.524,0.0,-0.933
2020-07-18,43,643.666,33.5,0.0,1573.898,0.0,-976.016,0.0,12.284
2020-07-18,44,598.201,22.65,0.0,1549.866,0.0,-977.091,0.0,2.776
2020-07-18,45,448.751,88.733,0.0,1393.916,0.417,-1057.516,-2.733,25.934
2020-07-18,46,-5.026,0.0,0.0,860.766,131.5,-1068.267,0.0,70.975
2020-07-18,47,-218.237,0.0,0.0,525.299,513.5,-1459.008,0.0,201.972
2020-07-18,48,-47.279,0.0,0.0,451.402,853.0,-1485.35,0.0,133.669
2020-07-19,1,-94.34,0.0,0.0,400.833,853.0,-1551.658,-27.707,231.192
2020-07-19,2,194.465,78.333,-5.481,379.817,922.881,-1434.482,0.0,253.397
2020-07-19,3,121.111,22.572,0.0,179.0,992.25,-1510.251,0.0,437.54
2020-07-19,4,63.217,112.369,0.0,4.0,963.267,-1500.175,0.0,483.756
2020-07-19,5,7.227,32.25,0.0,0.0,971.5,-1236.166,-4.442,244.085
2020-07-19,6,-325.927,45.246,0.0,0.0,943.383,-1239.583,0.0,-74.973
2020-07-19,7,-145.072,50.787,0.0,0.0,928.0,-1111.641,-11.958,-0.26
2020-07-19,8,-197.366,18.0,0.0,0.0,928.0,-1105.508,-5.883,-31.975
2020-07-19,9,-61.124,28.044,0.0,0.0,928.0,-837.543,-1.05,-178.575
2020-07-19,10,-211.212,21.233,0.0,0.0,928.0,-915.961,0.0,-244.484
2020-07-19,11,-94.105,24.789,0.0,0.0,928.0,-811.5,0.0,-235.394
2020-07-19,12,-181.783,18.144,0.0,0.0,928.0,-814.308,0.0,-313.619
2020-07-19,13,-433.053,5.1,0.0,2.258,928.0,-858.992,0.0,-509.419
2020-07-19,14,-324.833,0.0,0.0,31.0,928.0,-865.5,0.0,-418.333
2020-07-19,15,-3.31,45.733,0.0,80.591,928.0,-910.484,0.0,-147.15
2020-07-19,16,299.562,53.558,0.0,197.628,924.667,-843.17,0.0,-33.121
2020-07-19,17,-322.806,60.066,0.0,751.202,185.05,-1182.308,-150.0,13.184
2020-07-19,18,-105.207,91.591,0.0,1162.798,0.0,-1189.225,-150.0,-20.371
2020-07-19,19,-167.934,8.933,0.0,1406.901,0.0,-1548.185,-158.883,123.3
2020-07-19,20,-202.11,1.367,0.0,1462.932,0.0,-1544.968,-153.417,31.976
2020-07-19,21,5.616,0.0,0.0,1240.77,0.0,-1261.512,-5.125,31.483
2020-07-19,22,-364.224,2.733,0.0,1033.742,0.0,-1330.409,-9.909,-60.381
2020-07-19,23,-416.375,4.1,0.0,969.017,0.0,-1260.484,-5.125,-123.883
2020-07-19,24,-333.237,11.819,0.0,982.863,0.0,-1299.51,-0.342,-28.067
2020-07-19,25,-90.063,115.347,0.0,1028.048,0.703,-1254.32,-12.983,33.142
2020-07-19,26,-121.253,0.0,0.0,1007.214,23.333,-1229.241,0.0,77.441
2020-07-19,27,14.988,7.548,0.0,892.655,66.25,-1035.333,0.0,83.868
2020-07-19,28,-44.659,52.642,0.0,682.248,0.0,-1025.609,0.0,246.06
2020-07-19,29,-333.413,49.575,0.0,623.382,0.0,-1217.117,0.0,210.747
2020-07-19,30,-437.802,6.84,0.0,683.015,0.0,-1365.04,0.0,237.383
2020-07-19,31,-287.378,7.125,0.0,605.172,0.0,-1100.975,-5.809,207.109
2020-07-19,32,-390.366,2.733,0.0,559.523,0.0,-1007.646,-2.392,57.416
2020-07-19,33,-308.49,1.181,0.0,590.619,0.0,-920.149,-1.708,21.567
2020-07-19,34,-30.532,41.166,0.0,623.591,0.0,-836.264,-5.467,146.442
2020-07-19,35,82.53,10.617,0.0,835.33,0.0,-775.342,-1.367,13.292
2020-07-19,36,157.282,36.313,0.0,748.218,0.0,-746.174,0.0,118.925
2020-07-19,37,160.575,0.0,0.0,847.366,0.0,-660.624,0.0,-26.167
2020-07-19,38,148.27,0.0,0.0,848.611,0.0,-626.008,-7.933,-66.4
2020-07-19,39,287.036,0.0,0.0,874.902,0.0,-546.016,0.0,-41.85
2020-07-19,40,252.959,0.0,0.0,823.725,0.0,-547.016,0.0,-23.75
2020-07-19,41,140.142,0.0,0.0,733.406,0.0,-548.525,0.0,-44.739
2020-07-19,42,276.879,17.566,0.0,786.524,0.0,-523.671,0.0,-3.54
2020-07-19,43,407.153,16.75,0.0,873.192,0.0,-392.8,0.0,-89.989
